rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1497643806309565446,,1838,,1478887917,455430030,'',0.0,0.0
1497643806408428954,,1839,,1478887917,554224967,'',0.0,0.0
1497643806508589696,,1840,,1478887917,654491901,'',0.0,0.0
1497643806611665839,,1841,,1478887917,755784034,'',0.0,0.0
1497643806708933789,,1842,,1478887917,854757070,'',0.0,0.0
1497643806809013764,,1843,,1478887917,954850912,'',0.0,0.0
1497643806908098488,,1844,,1478887918,53873062,'',0.0,0.0
1497643807008653371,,1845,,1478887918,154167890,'',0.0,0.0
1497643807108437845,,1846,,1478887918,254285097,'',0.0,0.0
1497643807210478602,,1847,,1478887918,354562044,'',0.0,0.0
1497643807308888291,,1848,,1478887918,454694032,'',0.0,0.0
1497643807407999977,,1849,,1478887918,553726911,'',0.0,0.0
1497643807508168686,,1850,,1478887918,653953075,'',0.0,0.0
1497643807608418478,,1851,,1478887918,754198074,'',0.0,0.0
1497643807707568673,,1852,,1478887918,853142023,'',0.0,0.0
1497643807808425734,,1853,,1478887918,954519033,'',0.0,0.0
1497643807908800867,,1854,,1478887919,54646968,'',0.0,0.0
1497643808007565847,,1855,,1478887919,153688907,'',0.09525,0.09525
1497643808109359656,,1856,,1478887919,255345106,'',0.1905,0.28575
1497643808208224950,,1857,,1478887919,354093074,'',0.47625,0.381
1497643808309146611,,1858,,1478887919,454236030,'',0.5715,0.66675
1497643808408644915,,1859,,1478887919,554533004,'',0.85725,0.762
1497643808509262868,,1860,,1478887919,654921054,'',0.9525,0.9525
1497643808607842253,,1861,,1478887919,753617048,'',1.04775,1.143
1497643808709410661,,1862,,1478887919,855199098,'',1.23825,1.143
1497643808809695908,,1863,,1478887919,955585956,'',1.3335,1.23825
1497643808908493375,,1864,,1478887920,54336071,'',1.3335,1.42875
1497643809008631355,,1865,,1478887920,154601097,'',1.524,1.42875
1497643809110202461,,1866,,1478887920,256190061,'',1.23825,1.143
1497643809209965404,,1867,,1478887920,353796005,'',0.9525,1.04775
1497643809309747585,,1868,,1478887920,455497980,'',0.85725,0.9525
1497643809409473866,,1869,,1478887920,555427074,'',0.85725,0.762
1497643809508381675,,1870,,1478887920,654539108,'',0.5715,0.66675
1497643809608686548,,1871,,1478887920,754724025,'',0.47625,0.47625
1497643809709135355,,1872,,1478887920,854959011,'',0.381,0.381
1497643809808261342,,1873,,1478887920,954041004,'',0.381,0.28575
1497643809909572627,,1874,,1478887921,55355072,'',0.09525,0.1905
1497643810009914899,,1875,,1478887921,155587911,'',0.09525,0.09525
1497643810110408824,,1876,,1478887921,254410028,'',0.09525,0.09525
1497643810209700347,,1877,,1478887921,355895996,'',0.0,0.0
1497643810309405786,,1878,,1478887921,454688072,'',0.09525,0.09525
1497643810409046772,,1879,,1478887921,554863929,'',0.0,0.0
1497643810508024182,,1880,,1478887921,653875112,'',0.0,0.0
1497643810609986774,,1881,,1478887921,755489110,'',0.0,0.0
1497643810708172412,,1882,,1478887921,854342937,'',0.0,0.0
1497643810808868984,,1883,,1478887921,954711914,'',0.0,0.0
1497643810909084938,,1884,,1478887922,54732084,'',0.0,0.0
1497643811008451291,,1885,,1478887922,154108047,'',0.0,0.0
1497643811109627790,,1886,,1478887922,255256891,'',0.0,0.0
1497643811209056942,,1887,,1478887922,354350090,'',0.0,0.0
1497643811309683391,,1888,,1478887922,454583883,'',0.0,0.0
1497643811409093426,,1889,,1478887922,554743051,'',0.0,0.0
1497643811507821336,,1890,,1478887922,653727054,'',0.0,0.0
1497643811607978845,,1891,,1478887922,753762960,'',0.0,0.0
1497643811709984936,,1892,,1478887922,855763912,'',0.0,0.0
1497643811808858600,,1893,,1478887922,954293966,'',0.0,0.0
1497643811909166518,,1894,,1478887923,54647922,'',0.0,0.0
1497643812009268458,,1895,,1478887923,154875040,'',0.0,0.0
1497643812108638059,,1896,,1478887923,254126071,'',0.0,0.0
1497643812208209078,,1897,,1478887923,354079008,'',0.0,0.0
1497643812309915066,,1898,,1478887923,455696105,'',0.0,0.0
1497643812409094023,,1899,,1478887923,554451942,'',0.0,0.0
1497643812511582090,,1900,,1478887923,656086921,'',0.0,0.0
1497643812609356961,,1901,,1478887923,755161046,'',0.0,0.0
1497643812708084134,,1902,,1478887923,853873014,'',0.0,0.0
1497643812810108872,,1903,,1478887923,955447912,'',0.0,0.0
1497643812910329552,,1904,,1478887924,55474996,'',0.0,0.0
1497643813009311720,,1905,,1478887924,154967069,'',0.0,0.0
1497643813111102437,,1906,,1478887924,256040096,'',0.0,0.0
1497643813210827737,,1907,,1478887924,355485916,'',0.0,0.0
1497643813309269016,,1908,,1478887924,454560995,'',0.0,0.0
1497643813410805892,,1909,,1478887924,555856943,'',0.0,0.0
1497643813511013596,,1910,,1478887924,656152963,'',0.0,0.0
1497643813609269034,,1911,,1478887924,754829883,'',0.0,0.0
