rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1497639389437442442,,306,,1478884255,570898056,'',0.0,0.0
1497639389536128021,,307,,1478884255,669727087,'',0.0,0.0
1497639389636259384,,308,,1478884255,769840002,'',0.0,0.0
1497639389736702134,,309,,1478884255,870177030,'',0.0,0.0
1497639389838306738,,310,,1478884255,971716880,'',0.0,0.0
1497639389937090087,,311,,1478884256,70595979,'',0.0,0.0
1497639390037341350,,312,,1478884256,170790910,'',0.0,0.0
1497639390136289987,,313,,1478884256,269680976,'',0.0,0.0
1497639390237820295,,314,,1478884256,371186971,'',0.0,0.0
1497639390338038872,,315,,1478884256,471419095,'',0.0,0.0
1497639390437461273,,316,,1478884256,570780992,'',0.0,0.0
1497639390537703048,,317,,1478884256,670406103,'',0.1905,0.1905
1497639390637640643,,318,,1478884256,770684003,'',0.381,0.28575
1497639390737420363,,319,,1478884256,870801925,'',0.47625,0.47625
1497639390836254538,,320,,1478884256,969665050,'',0.5715,0.66675
1497639390936185211,,321,,1478884257,69771051,'',0.762,0.762
1497639391037894682,,322,,1478884257,171399116,'',0.762,0.85725
1497639391138291025,,323,,1478884257,271598100,'',0.9525,0.9525
1497639391238312322,,324,,1478884257,371752023,'',1.04775,0.9525
1497639391337389316,,325,,1478884257,470753908,'',1.04775,1.143
1497639391437663637,,326,,1478884257,571053981,'',1.143,1.143
1497639391537773802,,327,,1478884257,671199083,'',1.23825,1.23825
1497639391637584455,,328,,1478884257,770847082,'',1.3335,1.23825
1497639391737559279,,329,,1478884257,870768070,'',1.23825,1.3335
1497639391838785269,,330,,1478884257,972209930,'',1.42875,1.3335
1497639391937626281,,331,,1478884258,71136951,'',1.3335,1.42875
1497639392038163740,,332,,1478884258,170838117,'',1.42875,1.42875
1497639392136492801,,333,,1478884258,269833087,'',1.524,1.524
1497639392237802247,,334,,1478884258,371340036,'',1.524,1.524
1497639392338099362,,335,,1478884258,471496105,'',1.524,1.524
1497639392436905525,,336,,1478884258,570451974,'',1.524,1.61925
1497639392538711073,,337,,1478884258,672030925,'',1.143,1.04775
1497639392637574142,,338,,1478884258,770879983,'',1.04775,1.04775
1497639392737543638,,339,,1478884258,871067047,'',0.9525,1.04775
1497639392836540833,,340,,1478884258,969743967,'',0.762,0.762
1497639392936811182,,341,,1478884259,70107936,'',0.66675,0.66675
1497639393036924172,,342,,1478884259,170408964,'',0.5715,0.47625
1497639393137869855,,343,,1478884259,271466016,'',0.381,0.47625
1497639393237220720,,344,,1478884259,370699882,'',0.28575,0.28575
1497639393336141437,,345,,1478884259,469633102,'',0.28575,0.28575
1497639393436424976,,346,,1478884259,569927930,'',0.09525,0.09525
1497639393536469677,,347,,1478884259,670073032,'',0.0,0.0
1497639393636698529,,348,,1478884259,770210027,'',0.0,0.0
1497639393738226421,,349,,1478884259,871728897,'',0.0,0.0
1497639393838306496,,350,,1478884259,971890926,'',0.0,0.09525
1497639393937290816,,351,,1478884260,70761919,'',0.09525,0.0
1497639394037507778,,352,,1478884260,171080112,'',0.0,0.0
1497639394137918963,,353,,1478884260,271550893,'',0.0,0.0
1497639394237232423,,354,,1478884260,370613098,'',0.0,0.0
1497639394339407390,,355,,1478884260,471133947,'',0.0,0.0
1497639394438362773,,356,,1478884260,571943998,'',0.0,0.0
1497639394537031607,,357,,1478884260,670660018,'',0.0,0.0
1497639394637279128,,358,,1478884260,770812034,'',0.0,0.0
1497639394737612681,,359,,1478884260,871072053,'',0.0,0.0
1497639394836657800,,360,,1478884260,970155954,'',0.0,0.0
1497639394936764481,,361,,1478884261,70271015,'',0.0,0.0
1497639395037534430,,362,,1478884261,170923948,'',0.0,0.0
1497639395135962808,,363,,1478884261,269548892,'',0.0,0.0
1497639395237252612,,364,,1478884261,370933055,'',0.0,0.0
1497639395336172341,,365,,1478884261,469789981,'',0.0,0.0
1497639395436458578,,366,,1478884261,570064067,'',0.0,0.0
1497639395536824158,,367,,1478884261,670325040,'',0.0,0.0
1497639395638169923,,368,,1478884261,771799087,'',0.0,0.0
1497639395738336371,,369,,1478884261,870790004,'',0.0,0.0
1497639395839468685,,370,,1478884261,972918033,'',0.0,0.0
1497639395937565861,,371,,1478884262,71116924,'',0.0,0.0
1497639396037773308,,372,,1478884262,171319007,'',0.0,0.0
1497639396138106088,,373,,1478884262,271578073,'',0.0,0.0
1497639396236980222,,374,,1478884262,370534896,'',0.0,0.0
1497639396337207135,,375,,1478884262,470695972,'',0.0,0.0
1497639396437627446,,376,,1478884262,570830106,'',0.0,0.0
