rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1497639389711503381,,697,,1478884255,845532185,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497639390214516741,,698,,1478884256,348752209,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497639390718754451,,699,,1478884256,852725149,'',0,"[1590, 1500, 1660, 1500, 1500, 1500, 1500, 1500]"
1497639391212361597,,700,,1478884257,346280976,'',0,"[1590, 1500, 1660, 1500, 1500, 1500, 1500, 1500]"
1497639391716070988,,701,,1478884257,849682094,'',0,"[1590, 1500, 1660, 1500, 1500, 1500, 1500, 1500]"
1497639392219695880,,702,,1478884258,353310138,'',0,"[1590, 1500, 1660, 1500, 1500, 1500, 1500, 1500]"
1497639392713289514,,703,,1478884258,846787320,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639393217143940,,704,,1478884259,350918071,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639393711321514,,705,,1478884259,845009783,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639394215657793,,706,,1478884260,349252513,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639394720093022,,707,,1478884260,853397431,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639395213481656,,708,,1478884261,347030706,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639395717407425,,709,,1478884261,850957136,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639396210878774,,710,,1478884262,344916139,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639396714606131,,711,,1478884262,848444496,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639397217968127,,712,,1478884263,352085301,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639397712030938,,713,,1478884263,846123783,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639398216044219,,714,,1478884264,350066515,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639398709896027,,715,,1478884264,844007028,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639399213785786,,716,,1478884265,347927781,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639399717900149,,717,,1478884265,851957282,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639400211507931,,718,,1478884266,345467276,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639400714662040,,719,,1478884266,848723915,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639401218565144,,720,,1478884267,352663417,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639401712378995,,721,,1478884267,846365546,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639402216122347,,722,,1478884268,350063278,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639402710716421,,723,,1478884268,844656030,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639403213762514,,724,,1478884269,347848763,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639403717483871,,725,,1478884269,851624932,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
1497639404211758523,,726,,1478884270,345740289,'',0,"[1590, 1500, 1300, 1500, 1500, 1500, 1500, 1500]"
