rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1497640588956114202,,1837,,1478885455,88680028,'',0.0,0.0
1497640589058115152,,1838,,1478885455,188925027,'',0.0,0.0
1497640589155248825,,1839,,1478885455,287801027,'',0.0,0.0
1497640589255622690,,1840,,1478885455,388245105,'',0.0,0.0
1497640589355645100,,1841,,1478885455,488300085,'',0.0,0.0
1497640589456905783,,1842,,1478885455,589081048,'',0.0,0.0
1497640589556261126,,1843,,1478885455,688961029,'',0.0,0.0
1497640589654910393,,1844,,1478885455,787697076,'',0.0,0.0
1497640589755905656,,1845,,1478885455,888072967,'',0.0,0.0
1497640589855821690,,1846,,1478885455,988310098,'',0.0,0.0
1497640589955725682,,1847,,1478885456,88455915,'',0.1905,0.09525
1497640590056219956,,1848,,1478885456,188788890,'',0.1905,0.1905
1497640590156088974,,1849,,1478885456,289057970,'',0.28575,0.381
1497640590255471223,,1850,,1478885456,387845993,'',0.47625,0.47625
1497640590356085801,,1851,,1478885456,488045930,'',0.5715,0.5715
1497640590456325540,,1852,,1478885456,588397979,'',0.762,0.762
1497640590555826212,,1853,,1478885456,688563108,'',0.762,0.762
1497640590656134357,,1854,,1478885456,788805007,'',0.85725,0.85725
1497640590756699026,,1855,,1478885456,889102935,'',0.9525,0.9525
1497640590855375061,,1856,,1478885456,988040924,'',1.04775,1.04775
1497640590956220992,,1857,,1478885457,88829040,'',1.04775,1.04775
1497640591055780260,,1858,,1478885457,188492059,'',1.04775,0.9525
1497640591155913507,,1859,,1478885457,288675069,'',0.9525,0.9525
1497640591256338118,,1860,,1478885457,388947010,'',0.9525,0.9525
1497640591356263344,,1861,,1478885457,489043951,'',0.762,0.85725
1497640591455677027,,1862,,1478885457,588138103,'',0.85725,0.85725
1497640591557165976,,1863,,1478885457,689879894,'',0.762,0.762
1497640591656396739,,1864,,1478885457,788763999,'',0.762,0.762
1497640591755822796,,1865,,1478885457,888638019,'',0.66675,0.66675
1497640591855828067,,1866,,1478885457,988976001,'',0.66675,0.66675
1497640591957267245,,1867,,1478885458,89160919,'',0.5715,0.66675
1497640592056740898,,1868,,1478885458,188091039,'',0.66675,0.5715
1497640592154215447,,1869,,1478885458,287091016,'',0.5715,0.5715
1497640592256358029,,1870,,1478885458,388624906,'',0.5715,0.5715
1497640592356261403,,1871,,1478885458,488785982,'',0.47625,0.5715
1497640592455619270,,1872,,1478885458,587765932,'',0.5715,0.47625
1497640592556580693,,1873,,1478885458,689367055,'',0.47625,0.47625
1497640592655500525,,1874,,1478885458,788136959,'',0.47625,0.47625
1497640592754981435,,1875,,1478885458,887639045,'',0.47625,0.47625
1497640592855890610,,1876,,1478885458,988713026,'',0.381,0.47625
