rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1497639898945446977,,921,,1478884765,77966928,'',0.0,0.0
1497639899045919102,,922,,1478884765,178282976,'',0.0,0.0
1497639899146277908,,923,,1478884765,278696060,'',0.0,0.0
1497639899245087874,,924,,1478884765,377403974,'',0.0,0.0
1497639899345226252,,925,,1478884765,477627038,'',0.0,0.0
1497639899446642154,,926,,1478884765,579155921,'',0.0,0.0
1497639899545484122,,927,,1478884765,677994966,'',0.0,0.0
1497639899645842983,,928,,1478884765,778390884,'',0.0,0.0
1497639899746071440,,929,,1478884765,878521919,'',0.0,0.0
1497639899845179548,,930,,1478884765,977505922,'',0.0,0.0
1497639899945004940,,931,,1478884766,77608108,'',0.0,0.0
1497639900046729604,,932,,1478884766,178993940,'',0.0,0.0
1497639900145339701,,933,,1478884766,277896881,'',0.0,0.0
1497639900245570256,,934,,1478884766,378098964,'',0.0,0.0
1497639900345788411,,935,,1478884766,478342056,'',0.0,0.0
1497639900445884529,,936,,1478884766,578556060,'',0.0,0.0
1497639900544988418,,937,,1478884766,677376985,'',0.0,0.0
1497639900646397189,,938,,1478884766,779015064,'',0.0,0.0
1497639900745360076,,939,,1478884766,877846002,'',0.0,0.0
1497639900845518392,,940,,1478884766,978101015,'',0.0,0.0
1497639900944281703,,941,,1478884767,76991081,'',0.09525,0.09525
1497639901045694439,,942,,1478884767,178427934,'',0.1905,0.1905
1497639901145769698,,943,,1478884767,278594017,'',0.28575,0.28575
1497639901245049426,,944,,1478884767,377604007,'',0.47625,0.47625
1497639901345199596,,945,,1478884767,477869033,'',0.66675,0.66675
1497639901445517095,,946,,1478884767,578006982,'',0.762,0.66675
1497639901544241891,,947,,1478884767,677000999,'',0.85725,0.85725
1497639901645936699,,948,,1478884767,778533935,'',0.85725,0.9525
1497639901746019600,,949,,1478884767,878688097,'',0.9525,0.9525
1497639901845287560,,950,,1478884767,977629899,'',1.143,1.143
1497639901945199333,,951,,1478884768,77843904,'',1.04775,1.04775
1497639902045522717,,952,,1478884768,178056001,'',1.04775,1.04775
1497639902144600172,,953,,1478884768,277075052,'',1.04775,1.04775
1497639902245893169,,954,,1478884768,378622055,'',0.9525,1.04775
1497639902346081369,,955,,1478884768,478733062,'',1.04775,0.9525
1497639902445159592,,956,,1478884768,577759027,'',0.9525,1.04775
1497639902545438823,,957,,1478884768,678020000,'',0.9525,0.9525
1497639902645563589,,958,,1478884768,778173923,'',0.9525,0.85725
1497639902744719306,,959,,1478884768,877378940,'',0.9525,0.9525
1497639902846137245,,960,,1478884768,978751897,'',0.85725,0.9525
1497639902946248631,,961,,1478884769,78851938,'',0.9525,0.9525
1497639903045278260,,962,,1478884769,177869081,'',0.85725,0.9525
1497639903145455081,,963,,1478884769,278201103,'',0.9525,0.85725
1497639903245709678,,964,,1478884769,378307104,'',0.85725,0.85725
1497639903344723331,,965,,1478884769,477250099,'',0.9525,0.9525
1497639903446090934,,966,,1478884769,578764915,'',0.85725,0.9525
1497639903546239282,,967,,1478884769,678905010,'',0.85725,0.85725
1497639903645442842,,968,,1478884769,778168916,'',0.9525,0.9525
1497639903745501488,,969,,1478884769,878212928,'',0.85725,0.85725
1497639903845496611,,970,,1478884769,978241920,'',0.9525,0.85725
1497639903944528370,,971,,1478884770,77272891,'',0.762,0.85725
1497639904046330783,,972,,1478884770,178894996,'',0.66675,0.66675
1497639904145155973,,973,,1478884770,277796983,'',0.5715,0.5715
1497639904245423153,,974,,1478884770,377968072,'',0.381,0.381
1497639904345459831,,975,,1478884770,478144884,'',0.28575,0.28575
1497639904444381821,,976,,1478884770,577064990,'',0.1905,0.1905
1497639904544482086,,977,,1478884770,677223920,'',0.09525,0.1905
1497639904646193465,,978,,1478884770,778752088,'',0.0,0.0
1497639904744900056,,979,,1478884770,877614974,'',0.0,0.0
1497639904844957558,,980,,1478884770,977725028,'',0.0,0.09525
1497639904945351826,,981,,1478884771,78123092,'',0.0,0.0
1497639905045498351,,982,,1478884771,178304910,'',0.09525,0.0
1497639905144263955,,983,,1478884771,277026891,'',0.0,0.0
1497639905245969412,,984,,1478884771,378556013,'',0.0,0.0
1497639905344722776,,985,,1478884771,477371931,'',0.0,0.0
1497639905444768688,,986,,1478884771,577590942,'',0.0,0.0
1497639905546374373,,987,,1478884771,679193973,'',0.0,0.0
1497639905646911056,,988,,1478884771,777812957,'',0.0,0.0
1497639905745378255,,989,,1478884771,878050088,'',0.0,0.0
1497639905845533347,,990,,1478884771,978311061,'',0.0,0.0
1497639905944542777,,991,,1478884772,77223062,'',0.0,0.0
1497639906044965073,,992,,1478884772,177510023,'',0.0,0.0
1497639906146514543,,993,,1478884772,279202938,'',0.0,0.0
1497639906247547583,,994,,1478884772,377917051,'',0.0,0.0
1497639906345453493,,995,,1478884772,478163957,'',0.0,0.0
1497639906445868652,,996,,1478884772,578425884,'',0.0,0.0
1497639906544952527,,997,,1478884772,677465915,'',0.0,0.0
1497639906646430790,,998,,1478884772,779028892,'',0.0,0.0
1497639906746419724,,999,,1478884772,879225015,'',0.0,0.0
1497639906845596786,,1000,,1478884772,978154897,'',0.0,0.0
1497639906945725496,,1001,,1478884773,78387022,'',0.0,0.0
1497639907046030178,,1002,,1478884773,178581953,'',0.0,0.0
1497639907144962074,,1003,,1478884773,277537107,'',0.0,0.0
1497639907246430690,,1004,,1478884773,379075050,'',0.0,0.0
1497639907345414869,,1005,,1478884773,477916002,'',0.0,0.0
1497639907445734727,,1006,,1478884773,578263044,'',0.0,0.0
1497639907545671542,,1007,,1478884773,678369045,'',0.0,0.0
1497639907644621446,,1008,,1478884773,777234077,'',0.0,0.0
1497639907746262999,,1009,,1478884773,878776073,'',0.0,0.0
1497639907846437709,,1010,,1478884773,978996992,'',0.0,0.0
1497639907945960508,,1011,,1478884774,78068971,'',0.0,0.0
1497639908046856877,,1012,,1478884774,179538965,'',0.0,0.0
1497639908145966147,,1013,,1478884774,278438091,'',0.0,0.0
1497639908245044292,,1014,,1478884774,377459049,'',0.0,0.0
1497639908346256414,,1015,,1478884774,478913068,'',0.0,0.0
1497639908446327373,,1016,,1478884774,579087018,'',0.0,0.0
1497639908545519104,,1017,,1478884774,678093910,'',0.0,0.0
1497639908646964972,,1018,,1478884774,779632091,'',0.0,0.0
1497639908745927696,,1019,,1478884774,878513097,'',0.0,0.0
1497639908844865331,,1020,,1478884774,977519035,'',0.0,0.0
1497639908946569497,,1021,,1478884775,79077005,'',0.0,0.0
1497639909046634764,,1022,,1478884775,179254055,'',0.0,0.0
1497639909145615502,,1023,,1478884775,278184890,'',0.0,0.0
1497639909247201735,,1024,,1478884775,379707098,'',0.0,0.0
1497639909346213111,,1025,,1478884775,478702068,'',0.0,0.0
1497639909446378447,,1026,,1478884775,578938007,'',0.0,0.0
1497639909545311125,,1027,,1478884775,677793979,'',0.0,0.0
1497639909645391487,,1028,,1478884775,777949094,'',0.0,0.0
1497639909744401773,,1029,,1478884775,877053976,'',0.0,0.0
1497639909845905346,,1030,,1478884775,978470087,'',0.0,0.0
1497639909946208343,,1031,,1478884776,78700065,'',0.0,0.0
1497639910045071500,,1032,,1478884776,177707910,'',0.0,0.0
1497639910145335350,,1033,,1478884776,277992963,'',0.0,0.0
1497639910245310534,,1034,,1478884776,378057956,'',0.0,0.0
1497639910345519466,,1035,,1478884776,478257894,'',0.0,0.0
1497639910445870041,,1036,,1478884776,578505039,'',0.0,0.0
1497639910545031191,,1037,,1478884776,677512884,'',0.0,0.0
1497639910645397728,,1038,,1478884776,777805089,'',0.0,0.0
1497639910745324532,,1039,,1478884776,877897977,'',0.0,0.0
1497639910844200201,,1040,,1478884776,976846933,'',0.0,0.0
1497639910945759359,,1041,,1478884777,78408956,'',0.0,0.0
1497639911045931551,,1042,,1478884777,178566932,'',0.0,0.0
1497639911144845534,,1043,,1478884777,277586936,'',0.0,0.0
1497639911245266886,,1044,,1478884777,377836942,'',0.0,0.0
1497639911345222490,,1045,,1478884777,477875947,'',0.0,0.0
1497639911444065225,,1046,,1478884777,576849937,'',0.0,0.0
1497639911545742042,,1047,,1478884777,678442001,'',0.0,0.0
1497639911646021149,,1048,,1478884777,778728961,'',0.0,0.0
1497639911746275973,,1049,,1478884777,878978967,'',0.0,0.0
1497639911845139362,,1050,,1478884777,977873086,'',0.0,0.0
1497639911945424793,,1051,,1478884778,78156948,'',0.0,0.0
1497639912045838002,,1052,,1478884778,178443908,'',0.0,0.0
1497639912145943939,,1053,,1478884778,278595924,'',0.0,0.0
1497639912247518889,,1054,,1478884778,380095005,'',0.0,0.0
1497639912346232841,,1055,,1478884778,478919029,'',0.0,0.0
1497639912446717020,,1056,,1478884778,579183101,'',0.0,0.0
1497639912546788890,,1057,,1478884778,679369926,'',0.0,0.0
1497639912645735666,,1058,,1478884778,778259992,'',0.0,0.0
1497639912748102689,,1059,,1478884778,878408908,'',0.0,0.0
1497639912847211174,,1060,,1478884778,979861974,'',0.0,0.0
1497639912946241436,,1061,,1478884779,78804016,'',0.0,0.0
1497639913046480930,,1062,,1478884779,179105997,'',0.0,0.0
1497639913146663866,,1063,,1478884779,279329061,'',0.0,0.0
1497639913245405402,,1064,,1478884779,378051996,'',0.0,0.0
1497639913346996305,,1065,,1478884779,479660987,'',0.0,0.0
1497639913447941577,,1066,,1478884779,578576087,'',0.0,0.0
1497639913546100732,,1067,,1478884779,678718090,'',0.0,0.0
1497639913646811511,,1068,,1478884779,777738094,'',0.0,0.0
1497639913746544616,,1069,,1478884779,879260063,'',0.0,0.0
1497639913845646336,,1070,,1478884779,978173017,'',0.0,0.0
