rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1497643756110460035,,1685,,1478887867,254209041,'',0.0,0.0
1497643756207486035,,1686,,1478887867,353315114,'',0.0,0.0
1497643756307806755,,1687,,1478887867,453365087,'',0.0,0.0
1497643756407748540,,1688,,1478887867,553586959,'',0.0,0.0
1497643756506991249,,1689,,1478887867,652673006,'',0.0,0.0
1497643756608242130,,1690,,1478887867,754026889,'',0.0,0.0
1497643756710319421,,1691,,1478887867,854222059,'',0.0,0.0
1497643756809478985,,1692,,1478887867,953183889,'',0.0,0.0
1497643756907692368,,1693,,1478887868,53478002,'',0.0,0.0
1497643757010135572,,1694,,1478887868,153713941,'',0.0,0.0
1497643757111127083,,1695,,1478887868,252675056,'',0.0,0.0
1497643757211768854,,1696,,1478887868,354150056,'',0.0,0.0
1497643757314498950,,1697,,1478887868,454449892,'',0.0,0.0
1497643757407572448,,1698,,1478887868,553216934,'',0.0,0.0
1497643757507454474,,1699,,1478887868,653559923,'',0.0,0.0
1497643757607598200,,1700,,1478887868,753690004,'',0.0,0.0
1497643757707238821,,1701,,1478887868,852849006,'',0.0,0.0
1497643757809611307,,1702,,1478887868,954237937,'',0.28575,0.28575
1497643757908467819,,1703,,1478887869,54425001,'',0.47625,0.47625
1497643758007768859,,1704,,1478887869,153532981,'',0.5715,0.66675
1497643758109465193,,1705,,1478887869,253634929,'',0.85725,0.762
1497643758207973210,,1706,,1478887869,354011058,'',0.9525,0.9525
1497643758307923530,,1707,,1478887869,454185009,'',1.04775,1.04775
1497643758410064017,,1708,,1478887869,554321050,'',1.23825,1.143
1497643758508933211,,1709,,1478887869,654650926,'',1.3335,1.3335
1497643758607895791,,1710,,1478887869,753585100,'',1.3335,1.42875
1497643758707821643,,1711,,1478887869,853775024,'',1.42875,1.3335
1497643758808082530,,1712,,1478887869,953962087,'',0.9525,0.9525
1497643758908494772,,1713,,1478887870,54267883,'',0.9525,0.9525
1497643759010378672,,1714,,1478887870,154501914,'',0.762,0.762
1497643759108883619,,1715,,1478887870,254713058,'',0.66675,0.66675
1497643759208012126,,1716,,1478887870,353828907,'',0.47625,0.5715
1497643759308007150,,1717,,1478887870,454232931,'',0.47625,0.381
1497643759407021750,,1718,,1478887870,552789926,'',0.28575,0.28575
1497643759508626908,,1719,,1478887870,654710054,'',0.1905,0.1905
1497643759608647850,,1720,,1478887870,754549026,'',0.09525,0.1905
1497643759707692816,,1721,,1478887870,853570938,'',0.09525,0.0
1497643759807948159,,1722,,1478887870,953708887,'',0.0,0.0
1497643759908533935,,1723,,1478887871,54321050,'',0.0,0.0
1497643760007323133,,1724,,1478887871,153161048,'',0.09525,0.0
1497643760110415638,,1725,,1478887871,254435062,'',0.0,0.0
1497643760208704387,,1726,,1478887871,354545116,'',0.0,0.0
1497643760307778446,,1727,,1478887871,453560113,'',0.0,0.0
1497643760408209953,,1728,,1478887871,553961992,'',0.0,0.0
1497643760507996239,,1729,,1478887871,654028892,'',0.0,0.0
