Time      x1      y1      z1	x2	y2	z2	x3	y3	z3	x4	y4	z4
22.731	-1.7762	0.8091	0.148232	-1.77657	1.09123	0.147051	-2.17622	1.0996	0.152907
22.903	-1.7763	0.809118	0.148342	-1.7767	1.09129	0.147279	-2.17629	1.0996	0.153007
23.138	-1.77627	0.809116	0.148337	-1.77667	1.09138	0.147316	-2.17669	1.09994	0.153774
23.315	-1.77621	0.809105	0.148259	-1.77653	1.09127	0.146999	-2.17618	1.0996	0.152835
23.579	-1.77629	0.809142	0.148341	-1.77671	1.0912	0.147243	-2.17618	1.09963	0.152945
23.782	-1.77632	0.809124	0.148424	-1.77677	1.09122	0.147379	-2.1762	1.09969	0.153094
23.973	-1.77642	0.809342	0.148715	-1.77673	1.09119	0.147294	-2.17684	1.10002	0.153827
24.226	-1.77633	0.809323	0.148597	-1.77664	1.0912	0.147191	-2.17615	1.09961	0.152863
24.514	-1.77641	0.809333	0.148673	-1.77654	1.09144	0.147319	-2.17619	1.09962	0.152924
24.786	-1.77649	0.80934	0.148747	-1.77662	1.09148	0.147462	-2.17695	1.1001	0.153958
25.064	-1.77637	0.809324	0.148628	-1.77668	1.09115	0.147173	-2.1768	1.10002	0.15369
25.339	-1.77639	0.809348	0.148674	-1.77667	1.0912	0.147201	-2.17626	1.09961	0.152909
25.613	-1.77645	0.809346	0.148743	-1.77673	1.09119	0.147325	-2.17676	1.09996	0.153616
25.868	-1.77643	0.809343	0.148722	-1.77671	1.0912	0.147294	-2.17673	1.09996	0.153591
26.199	-1.77636	0.809331	0.148636	-1.77665	1.09118	0.147162	-2.17612	1.09965	0.15293
26.448	-1.77638	0.809324	0.148677	-1.77681	1.09131	0.147468	-2.17618	1.09967	0.152918
26.715	-1.77642	0.809325	0.148696	-1.77666	1.09126	0.147147	-2.17627	1.09962	0.153001
26.999	-1.77617	0.809083	0.148214	-1.7766	1.09128	0.147082	-2.17614	1.09965	0.152878
27.277	-1.77634	0.809311	0.14862	-1.77665	1.09121	0.147064	-2.17612	1.09964	0.152859
27.536	-1.77622	0.809115	0.148332	-1.77667	1.09128	0.147197	-2.17619	1.09962	0.152907
27.827	-1.77616	0.809074	0.148208	-1.77666	1.09131	0.147206	-2.17625	1.09961	0.153013
28.144	-1.77611	0.809072	0.148132	-1.77656	1.09116	0.146914	-2.17616	1.09957	0.152778
28.419	-1.77613	0.809024	0.148114	-1.77668	1.09124	0.147137	-2.17619	1.09959	0.152869
28.69	-1.7761	0.808992	0.148083	-1.77665	1.09128	0.147122	-2.17621	1.09959	0.152871
29.003	-1.77608	0.808973	0.148065	-1.77659	1.09122	0.147014	-2.17618	1.09957	0.152835
29.273	-1.77603	0.808933	0.147958	-1.7763	1.091	0.146551	-2.17618	1.09959	0.152932
29.559	-1.77624	0.809097	0.148331	-1.7763	1.09101	0.146589	-2.17651	1.09948	0.153006
29.78	-1.77643	0.809369	0.148761	-1.77603	1.09125	0.146558	-2.1762	1.09956	0.152922
30	-1.77638	0.809392	0.148744	-1.77592	1.09122	0.146378	-2.1762	1.09955	0.152843
30.282	-1.77642	0.809369	0.14875	-1.77618	1.09106	0.146519	-2.17618	1.09955	0.152859
30.414	-1.77644	0.809328	0.148734	-1.77614	1.09092	0.146354	-2.17621	1.09956	0.152938
30.625	-1.77613	0.80936	0.148384	-1.77596	1.09096	0.146172	-2.17619	1.09958	0.152886
30.952	-1.77639	0.80937	0.148676	-1.77597	1.09109	0.146288	-2.17621	1.0996	0.152889
31.211	-1.77648	0.809352	0.148741	-1.77613	1.09126	0.146647	-2.17626	1.09959	0.152969
31.352	-1.7764	0.809348	0.148655	-1.77602	1.09118	0.146436	-2.17626	1.09956	0.152906
31.576	-1.77613	0.809384	0.148379	-1.77578	1.09141	0.146358	-2.17619	1.09957	0.152821
31.709	-1.77635	0.809231	0.148556	-1.77608	1.0913	0.146616	-2.17621	1.09958	0.152859
31.916	-1.77637	0.809234	0.148587	-1.77584	1.09144	0.146474	-2.17652	1.09949	0.152967
32.12	-1.77632	0.809247	0.148514	-1.77599	1.09119	0.146386	-2.1762	1.09957	0.152857
32.347	-1.77633	0.809231	0.148566	-1.77594	1.09114	0.146304	-2.17619	1.09959	0.152842
32.495	-1.77617	0.808906	0.148066	-1.77599	1.09122	0.146437	-2.17622	1.09961	0.152914
32.718	-1.77613	0.808957	0.148064	-1.77576	1.09146	0.146365	-2.17623	1.0996	0.152967
32.941	-1.77611	0.808952	0.148036	-1.7757	1.09144	0.146278	-2.17619	1.09959	0.152894
33.154	-1.77621	0.809001	0.148209	-1.77603	1.09077	0.145949	-2.17634	1.09964	0.153344
33.378	-1.7762	0.809016	0.148184	-1.77604	1.09085	0.146055	-2.17624	1.09963	0.15305
33.566	-1.77636	0.809225	0.148564	-1.77584	1.09113	0.146058	-2.17621	1.09963	0.153054
33.852	-1.77636	0.80923	0.148522	-1.77579	1.09113	0.145989	-2.17635	1.09965	0.153327
33.979	-1.77641	0.809254	0.148639	-1.77608	1.091	0.14624	-2.17618	1.09963	0.153067
34.082	-1.77642	0.80924	0.148616	-1.77608	1.09102	0.146216	-2.17624	1.0996	0.153094
34.178	-1.77637	0.809254	0.14857	-1.77581	1.09115	0.146025	-2.1761	1.09952	0.153013
34.306	-1.77637	0.809283	0.148541	-1.7758	1.0912	0.14601	-2.17615	1.09963	0.15299
34.425	-1.77644	0.809309	0.148688	-1.77619	1.09106	0.146396	-2.17622	1.09962	0.153129
34.533	-1.77643	0.809324	0.148687	-1.77614	1.09107	0.14636	-2.17615	1.09962	0.153031
34.63	-1.77672	0.809294	0.149009	-1.77616	1.09103	0.146362	-2.17628	1.0999	0.153323
34.731	-1.77677	0.80931	0.149077	-1.77626	1.09115	0.146564	-2.17678	1.09995	0.153737
34.828	-1.77642	0.809337	0.148707	-1.77628	1.09111	0.146617	-2.17681	1.09997	0.153787
34.949	-1.7767	0.809349	0.149012	-1.77603	1.09128	0.146428	-2.17678	1.09996	0.153764
35.046	-1.77673	0.809288	0.149063	-1.77623	1.09112	0.146539	-2.17677	1.09996	0.153774
35.149	-1.77677	0.809278	0.149073	-1.77626	1.09103	0.14649	-2.17678	1.09996	0.153775
35.247	-1.77639	0.809316	0.148682	-1.77623	1.09095	0.146416	-2.17678	1.09993	0.153775
35.349	-1.77669	0.809297	0.148998	-1.77598	1.09121	0.146309	-2.17672	1.09992	0.15364
35.459	-1.77673	0.809289	0.149051	-1.77613	1.09103	0.146329	-2.17679	1.09993	0.153726
35.59	-1.77647	0.809314	0.14878	-1.77627	1.09098	0.146474	-2.17681	1.09993	0.153752
35.826	-1.77641	0.80933	0.148694	-1.77599	1.09121	0.14631	-2.17675	1.09994	0.153688
36.004	-1.77674	0.809305	0.14904	-1.77615	1.09108	0.146324	-2.17681	1.0999	0.153655
36.206	-1.77675	0.809314	0.149094	-1.77625	1.09109	0.146532	-2.17624	1.0996	0.153054
36.389	-1.77646	0.809355	0.148756	-1.77601	1.09124	0.146346	-2.17626	1.09962	0.153099
36.601	-1.77641	0.809325	0.148697	-1.77595	1.09118	0.146251	-2.17631	1.0996	0.153258
36.863	-1.77676	0.809315	0.149111	-1.77621	1.09105	0.146425	-2.17635	1.09963	0.153322
37.147	-1.77648	0.809325	0.1488	-1.77599	1.09131	0.146456	-2.17629	1.09958	0.153139
37.387	-1.77642	0.809358	0.148727	-1.77589	1.0913	0.14626	-2.17623	1.09959	0.152988
37.538	-1.7767	0.809313	0.148995	-1.77616	1.09092	0.146182	-2.17612	1.09951	0.152946
37.649	-2.17679	1.09983	0.153126	-1.77627	1.09091	0.146352	-2.17634	1.09963	0.153303
37.858	-1.7765	0.80936	0.148828	-1.77573	1.09153	0.146363	-2.17628	1.09959	0.153075
38.1	-1.77642	0.80935	0.148699	-1.77616	1.0908	0.14615	-2.17638	1.09964	0.153348
38.305	-1.77671	0.809326	0.149023	-1.77611	1.09078	0.146023	-2.17632	1.09963	0.153291
38.461	-1.77649	0.809357	0.148815	-1.77604	1.09146	0.146719	-2.17625	1.09963	0.153035
38.688	-1.77644	0.809337	0.148732	-1.77602	1.09136	0.14656	-2.17625	1.09961	0.152939
38.813	-1.77636	0.809323	0.148616	-1.77597	1.09137	0.146506	-2.17617	1.09959	0.152846
38.912	-1.77642	0.809331	0.148701	-1.77604	1.09137	0.146573	-2.17623	1.09961	0.152948
39.171	-1.77641	0.809322	0.148707	-1.77607	1.09141	0.146738	-2.17625	1.09959	0.15298
39.404	-1.7763	0.809297	0.148527	-1.77599	1.09125	0.146475	-2.17618	1.09961	0.152885
39.628	-1.77631	0.809304	0.148522	-1.776	1.09131	0.146569	-2.17616	1.09961	0.152834
39.864	-1.77636	0.809303	0.148607	-1.77618	1.09129	0.146784	-2.17618	1.09961	0.152939
40.111	-1.77631	0.809285	0.14852	-1.77617	1.09117	0.146697	-2.17618	1.09963	0.152936
40.34	-1.77624	0.809277	0.148411	-1.77611	1.09113	0.146549	-2.1761	1.0996	0.152797
40.593	-1.7763	0.809302	0.148483	-1.7762	1.09117	0.146724	-2.17643	1.09957	0.152991
40.864	-1.77635	0.809291	0.148544	-1.77658	1.09134	0.147167	-2.17621	1.09963	0.152962
41.05	-1.77625	0.809293	0.148388	-1.7764	1.09153	0.14717	-2.17613	1.09961	0.152826
41.262	-1.77623	0.809259	0.148343	-1.77653	1.09128	0.147037	-2.17611	1.09961	0.152795
41.506	-1.77634	0.809293	0.148522	-1.7767	1.09137	0.147348	-2.17617	1.09963	0.15296
41.734	-1.77633	0.809291	0.148536	-1.77661	1.09127	0.147123	-2.17621	1.09965	0.152992
41.983	-1.77624	0.809292	0.148389	-1.77652	1.09122	0.14699	-2.17611	1.09961	0.152823
42.244	-1.77625	0.809285	0.148401	-1.77663	1.0914	0.14725	-2.17612	1.09962	0.152856
42.418	-1.77631	0.809286	0.148505	-1.77668	1.09141	0.147347	-2.17625	1.09963	0.153071
42.666	-1.77626	0.809264	0.148386	-1.77657	1.09126	0.14709	-2.17614	1.09962	0.152888
42.896	-1.77619	0.809265	0.148282	-1.77656	1.09128	0.147142	-2.1761	1.09962	0.152807
43.074	-1.77629	0.809283	0.148439	-1.77661	1.09127	0.147187	-2.17616	1.09965	0.152961
43.257	-1.7763	0.809263	0.148476	-1.77662	1.09134	0.147248	-2.17621	1.09964	0.152983
43.49	-1.77622	0.809252	0.148331	-1.77655	1.09131	0.14711	-2.17613	1.09963	0.152846
43.805	-1.77625	0.809258	0.148384	-1.77652	1.09138	0.147179	-2.17613	1.09962	0.152833
43.997	-1.77631	0.809271	0.14848	-1.7767	1.09131	0.147329	-2.17622	1.09962	0.152948
44.206	-1.77626	0.809234	0.148401	-1.77658	1.09132	0.147198	-2.17623	1.09961	0.152945
44.425	-1.77618	0.809245	0.148308	-1.7765	1.09127	0.147048	-2.17611	1.0996	0.152752
44.657	-1.77623	0.809229	0.148364	-1.77658	1.09128	0.147202	-2.17614	1.09961	0.152862
44.975	-1.77633	0.809231	0.14851	-1.77662	1.09123	0.147157	-2.17628	1.09963	0.152977
45.167	-1.77623	0.809212	0.148354	-1.77652	1.09125	0.147032	-2.17617	1.09961	0.152821
45.283	-1.77619	0.809235	0.148278	-1.7765	1.09125	0.146947	-2.17613	1.0996	0.152785
45.398	-1.77628	0.809214	0.148399	-1.77659	1.09129	0.147154	-2.17622	1.09959	0.152905
45.629	-1.77628	0.809218	0.148413	-1.77652	1.0913	0.147049	-2.17625	1.09959	0.152911
45.878	-1.77618	0.809162	0.148259	-1.77601	1.0913	0.146564	-2.17616	1.0996	0.152818
46.172	-1.77623	0.809161	0.148264	-1.77616	1.09118	0.14663	-2.17617	1.09963	0.152848
46.447	-1.77623	0.809413	0.14845	-1.77623	1.09114	0.14669	-2.17625	1.09961	0.152925
46.685	-1.77621	0.809142	0.148242	-1.77607	1.0911	0.146448	-2.17622	1.09958	0.152816
46.888	-1.7762	0.809137	0.148217	-1.77581	1.09131	0.14628	-2.17612	1.09962	0.152784
47.152	-1.77626	0.809141	0.148321	-1.77607	1.09123	0.146552	-2.1762	1.09962	0.152873
47.321	-1.7763	0.809134	0.148362	-1.77608	1.09117	0.146501	-2.17626	1.09959	0.152941
47.592	-1.77623	0.809137	0.148273	-1.77599	1.09111	0.146293	-2.17621	1.0996	0.152854
47.765	-1.77628	0.809165	0.148332	-1.77602	1.09124	0.146358	-2.17618	1.09959	0.152856
47.999	-1.77636	0.809161	0.148404	-1.77608	1.09114	0.146412	-2.1763	1.09962	0.153043
48.166	-1.77632	0.809169	0.148427	-1.77602	1.09123	0.146362	-2.17627	1.09961	0.152985
48.37	-1.77626	0.809179	0.148345	-1.77601	1.0913	0.146359	-2.17632	1.09962	0.153232
48.509	-1.77634	0.809193	0.148444	-1.776	1.09124	0.146302	-2.17634	1.09961	0.153252
48.625	-1.77637	0.80921	0.148509	-1.77609	1.09126	0.146472	-2.17629	1.09957	0.15306
48.731	-1.77627	0.809257	0.1484	-1.77602	1.09139	0.146476	-2.17619	1.09957	0.152903
48.831	-1.7763	0.809218	0.14845	-1.77604	1.09127	0.146428	-2.17612	1.09957	0.152881
48.933	-1.77637	0.809211	0.148555	-1.77606	1.09133	0.146526	-2.17623	1.09957	0.153019
49.032	-1.77635	0.809225	0.148518	-1.77605	1.09138	0.146543	-2.17628	1.09955	0.153056
49.137	-1.77632	0.809248	0.148488	-1.776	1.09143	0.146537	-2.17634	1.09984	0.153222
49.266	-1.77634	0.809279	0.148537	-1.77608	1.09134	0.14655	-2.17683	1.09991	0.153693
49.373	-1.77641	0.809286	0.148634	-1.77617	1.0914	0.146697	-2.17653	1.09954	0.153178
49.47	-1.77637	0.8093	0.148593	-1.77606	1.0913	0.14644	-2.17622	1.09956	0.152975
49.572	-1.77635	0.809328	0.148557	-1.77607	1.09136	0.146491	-2.17672	1.0998	0.153628
49.67	-1.77644	0.809366	0.148684	-1.77614	1.09133	0.146601	-2.17621	1.09957	0.153029
49.791	-1.77645	0.809352	0.148705	-1.77609	1.09138	0.146622	-2.17627	1.09958	0.153043
49.874	-1.77638	0.809339	0.148611	-1.77586	1.09153	0.146404	-2.17616	1.09958	0.152933
49.997	-1.77643	0.809356	0.148671	-1.77612	1.09142	0.146583	-2.17627	1.09961	0.153233
50.106	-1.77648	0.809331	0.14875	-1.77615	1.09126	0.146491	-2.17629	1.09961	0.153074
50.21	-1.77641	0.809324	0.148641	-1.77591	1.09143	0.146441	-2.17622	1.09958	0.152932
50.31	-1.77635	0.809332	0.148613	-1.77603	1.09126	0.146371	-2.1761	1.09951	0.152889
50.417	-1.77639	0.809319	0.148681	-1.77616	1.09129	0.14659	-2.17621	1.09961	0.152957
50.516	-1.77641	0.809321	0.148664	-1.77612	1.09115	0.146416	-2.17649	1.09958	0.153093
50.667	-1.77634	0.809293	0.14854	-1.77607	1.0912	0.146405	-2.17621	1.09959	0.152889
51.003	-1.77634	0.80931	0.14857	-1.7759	1.09136	0.146397	-2.17616	1.09959	0.152857
51.196	-1.77639	0.809294	0.148595	-1.77619	1.09106	0.146494	-2.17623	1.09959	0.152916
51.441	-1.77647	0.809271	0.148717	-1.77602	1.09127	0.146604	-2.17626	1.09962	0.15293
51.663	-1.77617	0.809279	0.148776	-1.77599	1.09106	0.146952	-2.17624	1.09962	0.15305
51.906	-1.7753	0.809253	0.148844	-1.77498	1.09111	0.146707	-2.17526	1.0996	0.152052
52.22	-1.77432	0.80917	0.148501	-1.77445	1.09123	0.146941	-2.1752	1.09901	0.151499
52.504	-1.77302	0.809139	0.148491	-1.77327	1.09135	0.147078	-2.17264	1.0997	0.153208
52.716	-1.77194	0.809186	0.148566	-1.77204	1.09126	0.147037	-2.17151	1.0995	0.152938
52.849	-1.77086	0.809132	0.148667	-1.77102	1.0913	0.147144	-2.17099	1.10022	0.154006
53.055	-1.76927	0.809149	0.148874	-1.76976	1.09124	0.147536	-2.17025	1.0999	0.1542
53.233	-1.76761	0.809156	0.148894	-1.768	1.09146	0.147524	-2.16801	1.0996	0.153765
53.438	-1.76611	0.809109	0.148591	-1.76672	1.09107	0.147247	-2.16647	1.10005	0.154659
53.609	-1.76429	0.808971	0.148447	-1.76401	1.09079	0.146315	-2.16424	1.10018	0.155389
53.759	-1.76292	0.808969	0.14879	-1.76298	1.09075	0.146792	-2.16242	1.09977	0.154324
53.887	-1.76112	0.808918	0.148782	-1.7613	1.09075	0.146747	-2.16044	1.09979	0.15349
54.052	-1.75953	0.808909	0.14879	-1.75934	1.09061	0.146323	-2.15963	1.10004	0.154109
54.255	-1.75803	0.808924	0.148944	-1.75807	1.09074	0.146563	-2.15715	1.09979	0.154145
54.496	-1.75592	0.808892	0.148913	-1.75574	1.09087	0.146356	-2.1551	1.09972	0.154293
54.644	-1.75359	0.808918	0.148468	-1.75339	1.09099	0.145876	-2.15265	1.09959	0.154218
54.844	-1.75182	0.808931	0.148748	-1.7516	1.09079	0.146084	-2.15091	1.09965	0.154375
55.029	-1.74979	0.809043	0.149065	-1.7497	1.09091	0.146223	-2.14897	1.09949	0.154255
55.235	-1.74749	0.808807	0.148675	-1.74743	1.09084	0.145991	-2.14715	1.09931	0.154117
55.475	-1.74525	0.808654	0.148456	-1.74554	1.09088	0.146318	-2.14494	1.09952	0.154346
55.74	-1.7429	0.808574	0.148347	-1.74284	1.09061	0.145809	-2.14244	1.0995	0.154814
55.956	-1.74031	0.808638	0.148432	-1.74017	1.09064	0.145651	-2.13965	1.09956	0.155371
56.164	-1.7379	0.808784	0.148761	-1.73787	1.09068	0.14586	-2.13701	1.09941	0.154711
56.317	-1.73516	0.808851	0.149043	-1.73518	1.09055	0.146227	-2.13463	1.09928	0.154108
56.518	-1.73237	0.808794	0.148788	-1.73241	1.09084	0.145977	-2.13223	1.09912	0.153951
56.768	-1.72971	0.808851	0.148964	-1.73008	1.09104	0.146278	-2.12938	1.09888	0.153789
56.96	-1.72632	0.808914	0.149369	-1.72644	1.09081	0.146021	-2.12574	1.09935	0.154919
57.256	-1.72404	0.808885	0.149451	-1.72397	1.0907	0.145972	-2.12343	1.09967	0.155021
57.482	-1.71962	0.808314	0.148347	-1.7205	1.09072	0.146673	-2.1192	1.09886	0.15423
57.693	-1.71662	0.80842	0.148789	-1.7175	1.09075	0.147086	-2.11617	1.09863	0.154483
57.891	-1.71348	0.808586	0.149492	-1.71436	1.09088	0.14722	-2.11286	1.09889	0.154385
58.202	-1.70981	0.808983	0.149577	-1.71075	1.09094	0.146602	-2.10935	1.09972	0.154574
58.387	-1.70509	0.8086	0.14913	-1.70604	1.09088	0.146026	-2.10539	1.09923	0.154684
58.648	-1.70225	0.808847	0.149509	-1.70345	1.09082	0.146616	-2.10247	1.09928	0.154419
58.852	-1.69803	0.808483	0.149429	-1.69908	1.09075	0.146985	-2.09781	1.09873	0.154293
59.019	-1.69432	0.808461	0.149558	-1.6954	1.09092	0.14723	-2.09423	1.09848	0.154342
59.198	-1.69061	0.808589	0.149938	-1.69106	1.09069	0.146618	-2.09035	1.0987	0.154417
59.495	-1.68694	0.808558	0.150078	-1.68771	1.09066	0.147333	-2.08638	1.09883	0.154118
59.742	-1.68146	0.808704	0.150118	-1.68218	1.09064	0.146646	-2.08135	1.09853	0.153578
59.989	-1.67713	0.80869	0.150273	-1.6784	1.09051	0.146875	-2.07791	1.09858	0.154455
60.191	-1.67319	0.808595	0.150373	-1.67419	1.09078	0.147233	-2.07362	1.0982	0.154503
60.345	-1.66913	0.808677	0.1507	-1.67026	1.09077	0.147787	-2.06937	1.09887	0.155231
60.515	-1.66486	0.808677	0.150885	-1.66603	1.09058	0.147566	-2.0648	1.09793	0.153721
60.814	-1.66053	0.808778	0.151337	-1.66159	1.09049	0.14774	-2.06061	1.0979	0.153799
61.103	-1.65477	0.808327	0.151077	-1.65652	1.0907	0.148818	-2.05535	1.09815	0.154541
61.312	-1.65024	0.808416	0.151307	-1.65214	1.0911	0.149552	-2.05075	1.09841	0.154553
61.508	-1.64532	0.808642	0.151265	-1.64689	1.09048	0.148629	-2.04462	1.09824	0.153742
61.713	-1.64075	0.808398	0.15148	-1.64172	1.09052	0.148319	-2.04086	1.09777	0.153463
61.933	-1.63574	0.808132	0.151364	-1.63683	1.09059	0.148489	-2.03594	1.09776	0.153508
62.19	-1.63062	0.80839	0.151878	-1.63144	1.09007	0.148584	-2.03089	1.0977	0.153734
62.35	-1.62391	0.808486	0.151734	-1.62464	1.09002	0.148276	-2.02472	1.09818	0.154968
62.629	-1.61956	0.808152	0.15148	-1.62099	1.09005	0.148743	-2.02016	1.09796	0.154323
62.841	-1.61304	0.808179	0.151881	-1.61375	1.09009	0.148802	-2.0133	1.0975	0.154196
63.027	-1.60706	0.808056	0.151813	-1.60841	1.09014	0.149512	-2.00781	1.09745	0.154603
63.289	-1.60129	0.807805	0.151972	-1.60315	1.09063	0.150203	-2.00202	1.09745	0.15458
63.545	-1.59533	0.807644	0.151747	-1.59718	1.09009	0.149665	-1.99575	1.09721	0.153854
63.813	-1.58758	0.808479	0.152573	-1.58885	1.08993	0.149047	-1.9881	1.09718	0.153878
64.098	-1.58133	0.80853	0.152576	-1.5827	1.09006	0.148752	-1.98159	1.09731	0.15372
64.373	-1.57494	0.807888	0.152116	-1.57623	1.09014	0.148533	-1.97547	1.09694	0.15401
64.575	-1.56804	0.80805	0.151975	-1.56988	1.09006	0.148667	-1.96918	1.09688	0.154131
64.824	-1.56157	0.807995	0.152155	-1.56314	1.08971	0.148552	-1.96255	1.09672	0.15398
65.011	-1.55334	0.808097	0.152506	-1.55439	1.09022	0.148896	-1.95417	1.09682	0.154424
65.219	-1.54627	0.807982	0.152019	-1.54778	1.09008	0.149122	-1.94728	1.09704	0.154972
65.485	-1.53964	0.807833	0.152332	-1.54096	1.08997	0.149075	-1.94017	1.09694	0.154728
