rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1483573559280549551,,25871,,1478515875,171751702,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559301106365,,25872,,1478515875,192112178,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559321742656,,25873,,1478515875,212557861,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559341760956,,25874,,1478515875,232737191,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559363000807,,25875,,1478515875,253229698,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559382961118,,25876,,1478515875,274120016,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559403030651,,25877,,1478515875,294485700,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559424259769,,25878,,1478515875,314992633,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559444393475,,25879,,1478515875,335659670,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559465375240,,25880,,1478515875,356410301,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559485774415,,25881,,1478515875,376618173,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559506542097,,25882,,1478515875,397430210,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559526661192,,25883,,1478515875,417679852,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559547535437,,25884,,1478515875,438273713,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559567496383,,25885,,1478515875,458962469,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559588260999,,25886,,1478515875,479504246,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573559599692565,,25887,,1478515875,490577398,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
