rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1483573586984017635,,27251,,1478515902,877343193,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587004976736,,27252,,1478515902,898124188,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587025280654,,27253,,1478515902,918349976,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587045519306,,27254,,1478515902,938969826,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587066448126,,27255,,1478515902,959720093,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587077382838,,27256,,1478515902,970561839,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587097269155,,27257,,1478515902,990480180,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587117881028,,27258,,1478515903,11180707,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587138443469,,27259,,1478515903,31876130,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587159170807,,27260,,1478515903,52309886,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587179866822,,27261,,1478515903,72731924,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587199626982,,27262,,1478515903,93243389,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587220358248,,27263,,1478515903,113956468,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587241307920,,27264,,1478515903,134284651,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587262124216,,27265,,1478515903,155028251,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587282198852,,27266,,1478515903,175485237,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587302512910,,27267,,1478515903,195950712,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587324042686,,27268,,1478515903,217211550,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587343982819,,27269,,1478515903,237066766,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587364874539,,27270,,1478515903,258158959,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587388861550,,27271,,1478515903,277983967,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587405116813,,27272,,1478515903,298708400,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587425772751,,27273,,1478515903,318992104,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587446860801,,27274,,1478515903,339858412,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587465107661,,27275,,1478515903,358421652,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587476889294,,27276,,1478515903,370717979,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587497926707,,27277,,1478515903,391406266,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587518570449,,27278,,1478515903,411656950,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587539330355,,27279,,1478515903,432536539,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587559487297,,27280,,1478515903,452840817,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587580000800,,27281,,1478515903,473521031,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587600366700,,27282,,1478515903,493847600,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587620972049,,27283,,1478515903,514439638,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587642092976,,27284,,1478515903,535280841,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587662096587,,27285,,1478515903,555739337,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587682515868,,27286,,1478515903,576077469,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587703532760,,27287,,1478515903,596963620,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587723854789,,27288,,1478515903,617049253,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587744078231,,27289,,1478515903,637705196,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587765895142,,27290,,1478515903,658969316,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587785306088,,27291,,1478515903,678739792,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587806052560,,27292,,1478515903,699294851,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587817281081,,27293,,1478515903,710336545,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587836893713,,27294,,1478515903,730358375,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587857494457,,27295,,1478515903,750991038,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587878521198,,27296,,1478515903,771702137,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587898302946,,27297,,1478515903,791960478,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587918943156,,27298,,1478515903,812549390,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587939932414,,27299,,1478515903,833506531,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587960615200,,27300,,1478515903,853654923,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573587980639844,,27301,,1478515903,874193471,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573588001789600,,27302,,1478515903,895124519,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573588021806157,,27303,,1478515903,915345411,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573588042346577,,27304,,1478515903,935839063,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573588062845929,,27305,,1478515903,956461205,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1483573588083521087,,27306,,1478515903,976950795,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
