Time      x1      y1      z1	x2	y2	z2	x3	y3	z3	x4	y4	z4
15.026	-1.7149	0.4634	0.146827	-1.72285	0.745103	0.143574	-2.1228	0.742646	0.151291
15.155	-1.71469	0.463419	0.146641	-1.72285	0.74517	0.14358	-2.12283	0.742694	0.151323
15.263	-1.7147	0.463432	0.146656	-1.72287	0.745204	0.143697	-2.1228	0.742693	0.151321
15.378	-1.71469	0.463415	0.146658	-1.72286	0.74514	0.143709	-2.12279	0.742625	0.151265
15.492	-1.71469	0.46343	0.14667	-1.72283	0.745142	0.143652	-2.12281	0.74268	0.151293
15.612	-1.71465	0.46344	0.146649	-1.72282	0.74515	0.143543	-2.12283	0.742603	0.151239
15.72	-1.71467	0.463443	0.146692	-1.72288	0.745132	0.1436	-2.12283	0.742693	0.151251
15.829	-1.71465	0.46346	0.146643	-1.72284	0.745083	0.143607	-2.12283	0.742652	0.151234
15.937	-1.71466	0.46348	0.14666	-1.72279	0.745086	0.143486	-2.12283	0.742669	0.151208
16.065	-1.71464	0.463485	0.146665	-1.72303	0.745258	0.143925	-2.12286	0.742687	0.15125
16.172	-1.71466	0.46344	0.146689	-1.72285	0.745146	0.143682	-2.12286	0.742639	0.151172
16.292	-1.71461	0.463461	0.146635	-1.72283	0.745115	0.143528	-2.12288	0.742645	0.151146
16.399	-1.7146	0.463441	0.146635	-1.72279	0.745188	0.143591	-2.12285	0.742626	0.151151
16.528	-1.71462	0.463453	0.146651	-1.72284	0.745201	0.143681	-2.12289	0.742608	0.151139
16.641	-1.71461	0.463453	0.146637	-1.72282	0.745163	0.143668	-2.12278	0.742714	0.151093
16.824	-1.71459	0.463454	0.146592	-1.72301	0.745256	0.143875	-2.12284	0.742551	0.151043
17.036	-1.7146	0.463455	0.146603	-1.72283	0.745202	0.143648	-2.12287	0.74253	0.151051
17.241	-1.71462	0.463453	0.146651	-1.72283	0.74515	0.143666	-2.12286	0.742532	0.151066
17.386	-1.71462	0.463432	0.146634	-1.72286	0.745143	0.14369	-2.12285	0.742642	0.151101
17.505	-1.71457	0.463442	0.146545	-1.72279	0.745167	0.143436	-2.12284	0.742551	0.151055
17.683	-1.71461	0.463439	0.14663	-1.72284	0.745171	0.143639	-2.12287	0.742534	0.151082
17.855	-1.71461	0.463423	0.146641	-1.72288	0.745153	0.143727	-2.1229	0.742597	0.151095
18.032	-1.71459	0.463431	0.14662	-1.72282	0.745154	0.143604	-2.12286	0.742518	0.151019
18.22	-1.71458	0.463414	0.146573	-1.72282	0.745199	0.143627	-2.12288	0.742665	0.15113
18.457	-1.71464	0.463385	0.146639	-1.72289	0.745133	0.143694	-2.12293	0.742511	0.151067
18.771	-1.71461	0.463409	0.14662	-1.72284	0.745068	0.143532	-2.1229	0.742606	0.151099
19.058	-1.71456	0.463384	0.146593	-1.72302	0.745289	0.143936	-2.12291	0.742649	0.151139
19.19	-1.7146	0.463373	0.146596	-1.72286	0.745197	0.143727	-2.12295	0.74256	0.151143
19.292	-1.71481	0.463375	0.146805	-1.7229	0.745146	0.143762	-2.12286	0.742801	0.151185
19.406	-1.71458	0.463387	0.146583	-1.72279	0.745099	0.143576	-2.12288	0.742579	0.151054
19.504	-1.71454	0.463358	0.146487	-1.72276	0.745161	0.143541	-2.12286	0.742614	0.15107
19.614	-1.7146	0.46335	0.146584	-1.72285	0.745141	0.14371	-2.12291	0.74251	0.151154
19.729	-1.71482	0.463344	0.146787	-1.72289	0.745177	0.143751	-2.12285	0.742676	0.151165
19.828	-1.7146	0.463336	0.146503	-1.72283	0.745102	0.143531	-2.12286	0.742664	0.15117
19.925	-1.71458	0.463335	0.146515	-1.72281	0.745184	0.143633	-2.12286	0.7426	0.15115
20.038	-1.71463	0.463341	0.146583	-1.72283	0.74515	0.143674	-2.12283	0.742678	0.151207
20.23	-1.71463	0.463327	0.146574	-1.72286	0.745128	0.143595	-2.12285	0.742653	0.151174
20.538	-1.71463	0.463298	0.146536	-1.7228	0.745178	0.143641	-2.12285	0.742479	0.151123
20.774	-1.71463	0.463282	0.146544	-1.72284	0.745143	0.143659	-2.12285	0.742568	0.151182
20.92	-1.71464	0.463262	0.146563	-1.72288	0.74512	0.143697	-2.1228	0.742614	0.151168
21.067	-1.71463	0.463275	0.146557	-1.72282	0.74516	0.143653	-2.1228	0.742565	0.15116
21.233	-1.71463	0.463293	0.146537	-1.72281	0.745153	0.143513	-2.12282	0.742611	0.151195
21.406	-1.71464	0.463266	0.146563	-1.72283	0.745117	0.14365	-2.1228	0.742868	0.15135
21.582	-1.71464	0.463222	0.146564	-1.72287	0.745163	0.14375	-2.12278	0.742631	0.151227
21.732	-1.71464	0.463259	0.146536	-1.72283	0.745178	0.143627	-2.12278	0.742573	0.15121
21.85	-1.71464	0.463249	0.146553	-1.72286	0.745118	0.143591	-2.12278	0.742635	0.151264
22.03	-1.71479	0.463225	0.146701	-1.72283	0.745086	0.143528	-2.12273	0.742669	0.151228
22.233	-1.71465	0.463261	0.146582	-1.72283	0.745096	0.143555	-2.12273	0.742523	0.151243
22.404	-1.71464	0.463253	0.146574	-1.72285	0.745217	0.143705	-2.12276	0.742588	0.151279
22.592	-1.71463	0.463229	0.146573	-1.72284	0.745153	0.143701	-2.12276	0.74263	0.151254
22.811	-1.71462	0.463252	0.14655	-1.72281	0.745141	0.143671	-2.12272	0.74259	0.151267
22.991	-1.71468	0.46325	0.146587	-1.72285	0.745106	0.143568	-2.12277	0.742629	0.15131
23.176	-1.71466	0.463277	0.146598	-1.72286	0.745161	0.143674	-2.12274	0.742545	0.151271
23.368	-1.71466	0.463245	0.146613	-1.72281	0.745104	0.143564	-2.12274	0.742618	0.151286
23.547	-1.71465	0.463256	0.14656	-1.72283	0.745145	0.143632	-2.12273	0.742645	0.151299
23.726	-1.71471	0.463293	0.146613	-1.72286	0.745182	0.143703	-2.12275	0.742667	0.151305
23.941	-1.71471	0.463283	0.146626	-1.72286	0.745157	0.143697	-2.12273	0.742655	0.151298
24.116	-1.7147	0.463326	0.146612	-1.72284	0.745086	0.14363	-2.12272	0.742577	0.151229
24.294	-1.71469	0.463306	0.146596	-1.72284	0.745182	0.143668	-2.12274	0.742635	0.151271
24.488	-1.71472	0.463339	0.146619	-1.72285	0.745203	0.143733	-2.12276	0.742527	0.151244
24.669	-1.71471	0.463346	0.146633	-1.72285	0.745162	0.143727	-2.12275	0.74255	0.151212
24.885	-1.7147	0.463317	0.146635	-1.72283	0.745089	0.143636	-2.12273	0.742796	0.151332
25.115	-1.71471	0.463369	0.146656	-1.72282	0.745163	0.143518	-2.12274	0.742587	0.151267
25.413	-1.71472	0.463346	0.146661	-1.72286	0.745152	0.143699	-2.12275	0.742582	0.151224
25.695	-1.71472	0.46336	0.146643	-1.72284	0.745106	0.143565	-2.12271	0.742624	0.15123
25.973	-1.71469	0.463366	0.146613	-1.72285	0.745142	0.143591	-2.12274	0.742587	0.151212
26.24	-1.7147	0.463402	0.146652	-1.72282	0.745197	0.143625	-2.12278	0.742536	0.151185
26.519	-1.7147	0.463403	0.14667	-1.72282	0.745153	0.143647	-2.12277	0.742543	0.151179
26.7	-1.71468	0.463395	0.146666	-1.72285	0.745184	0.143716	-2.12281	0.74269	0.151231
26.862	-1.71469	0.463407	0.146672	-1.72283	0.745196	0.14368	-2.12281	0.742634	0.151213
27.042	-1.71468	0.463434	0.146679	-1.72285	0.745133	0.143567	-2.12281	0.742609	0.151167
27.239	-1.71467	0.463407	0.146664	-1.72282	0.745125	0.143671	-2.12281	0.742668	0.151167
27.418	-1.71466	0.463433	0.146658	-1.72281	0.745088	0.143543	-2.12283	0.742645	0.151203
27.665	-1.71464	0.463439	0.146652	-1.72281	0.745148	0.143503	-2.12284	0.742638	0.151217
27.931	-1.71467	0.463452	0.146683	-1.72285	0.745149	0.143687	-2.12285	0.742626	0.151163
28.118	-1.71467	0.463422	0.146688	-1.72283	0.745078	0.143555	-2.12283	0.742555	0.151135
28.297	-1.71466	0.463459	0.146708	-1.72285	0.745198	0.143709	-2.12283	0.742666	0.151198
28.494	-1.71466	0.463439	0.146657	-1.72282	0.745153	0.143626	-2.12288	0.74263	0.151158
28.676	-1.71482	0.463451	0.146857	-1.72286	0.74516	0.143681	-2.12286	0.74258	0.15111
28.858	-1.71466	0.463464	0.146708	-1.72286	0.745173	0.143679	-2.12285	0.742701	0.15116
29.078	-1.71465	0.463464	0.146647	-1.72281	0.745141	0.143618	-2.12289	0.742677	0.151196
29.261	-1.71465	0.463445	0.146692	-1.72287	0.745142	0.143627	-2.12286	0.742596	0.151147
29.441	-1.71464	0.463447	0.146656	-1.72286	0.745095	0.143538	-2.12287	0.742631	0.151142
29.637	-1.71466	0.463468	0.146685	-1.72281	0.745152	0.143633	-2.12289	0.742604	0.151135
29.818	-1.71464	0.463465	0.14667	-1.72304	0.745231	0.143926	-2.12287	0.74265	0.151183
30.035	-1.71466	0.463467	0.14667	-1.72285	0.745166	0.143706	-2.12289	0.742638	0.151151
30.181	-1.71464	0.463459	0.146647	-1.72284	0.745137	0.143562	-2.12287	0.74262	0.151148
30.4	-1.71462	0.463452	0.146651	-1.72281	0.745178	0.143595	-2.12285	0.742687	0.15116
30.581	-1.71462	0.463441	0.146645	-1.72281	0.745173	0.143618	-2.12283	0.742665	0.151176
30.774	-1.71454	0.463405	0.146437	-1.72283	0.745123	0.14356	-2.12284	0.742675	0.151148
30.955	-1.71452	0.463368	0.146442	-1.72284	0.745196	0.143669	-2.12285	0.742654	0.151169
31.175	-1.71461	0.463445	0.146637	-1.72279	0.745216	0.143629	-2.12287	0.742593	0.151183
31.354	-1.71464	0.463432	0.146677	-1.72285	0.745152	0.143729	-2.12283	0.742643	0.151181
31.534	-1.71461	0.463417	0.14663	-1.72285	0.745158	0.143713	-2.12281	0.742592	0.151167
31.714	-1.71461	0.463405	0.146579	-1.7228	0.745107	0.143481	-2.12285	0.742578	0.1512
31.909	-1.71464	0.463419	0.146608	-1.72283	0.745131	0.143554	-2.12284	0.742601	0.151167
32.109	-1.71463	0.463411	0.146622	-1.72286	0.745164	0.143655	-2.12282	0.742664	0.151191
32.39	-1.71465	0.463425	0.146608	-1.72283	0.745155	0.143644	-2.12286	0.742665	0.151155
32.582	-1.71463	0.463403	0.146617	-1.7228	0.745196	0.14364	-2.12286	0.742611	0.15119
32.859	-1.71464	0.46338	0.146648	-1.72285	0.745124	0.143575	-2.12282	0.742689	0.151192
33.098	-1.71463	0.463398	0.146617	-1.72282	0.74513	0.14368	-2.1228	0.742662	0.151205
33.316	-1.71464	0.463388	0.146592	-1.72278	0.745144	0.143473	-2.12281	0.742679	0.151222
33.562	-1.71464	0.463374	0.146624	-1.72283	0.745185	0.143677	-2.12285	0.742644	0.151253
33.743	-1.71465	0.463373	0.146666	-1.72282	0.745071	0.143541	-2.1228	0.742688	0.151239
33.963	-1.71463	0.463362	0.146583	-1.72283	0.745185	0.143724	-2.12281	0.742595	0.151189
34.147	-1.71462	0.463357	0.146582	-1.72279	0.745181	0.143577	-2.1228	0.74257	0.151188
34.326	-1.71466	0.463354	0.146611	-1.72281	0.745118	0.143639	-2.12279	0.742613	0.151249
34.525	-1.71464	0.463357	0.146608	-1.72282	0.745134	0.143652	-2.12272	0.742671	0.151214
34.706	-1.71464	0.463333	0.146567	-1.72284	0.745191	0.14369	-2.12278	0.742516	0.151203
34.924	-1.71464	0.463343	0.146578	-1.72282	0.745202	0.143667	-2.12278	0.742549	0.151206
35.103	-1.71464	0.463328	0.146567	-1.72282	0.745145	0.143695	-2.12275	0.742527	0.151149
35.282	-1.71461	0.463323	0.146577	-1.7228	0.745177	0.14364	-2.12275	0.742556	0.151168
35.478	-1.71466	0.463353	0.146574	-1.72283	0.745167	0.143552	-2.12277	0.742537	0.151182
35.678	-1.71468	0.463337	0.146601	-1.72287	0.745125	0.143602	-2.12279	0.742636	0.151244
35.895	-1.71481	0.463322	0.146711	-1.72284	0.74515	0.143665	-2.12275	0.742625	0.151198
36.082	-1.71463	0.463347	0.146524	-1.7228	0.745123	0.143485	-2.12279	0.742602	0.151208
36.258	-1.71464	0.46332	0.146541	-1.72282	0.745184	0.143623	-2.12282	0.742582	0.151224
36.435	-1.71464	0.463317	0.146546	-1.72284	0.745141	0.143679	-2.12276	0.742825	0.151345
36.614	-1.71481	0.463313	0.146742	-1.72285	0.745122	0.143669	-2.12274	0.742714	0.151211
36.802	-1.71462	0.463336	0.146585	-1.72281	0.745139	0.143535	-2.12278	0.74252	0.1512
36.985	-1.71464	0.463339	0.146603	-1.72282	0.745141	0.143683	-2.12279	0.742544	0.151201
37.21	-1.71462	0.463333	0.146574	-1.72282	0.745162	0.143662	-2.12276	0.742651	0.151222
37.387	-1.71464	0.463353	0.146595	-1.72284	0.745173	0.143699	-2.12276	0.742608	0.151222
37.562	-1.71467	0.463347	0.146602	-1.72284	0.745242	0.143583	-2.12283	0.742526	0.151192
37.749	-1.71464	0.463335	0.146601	-1.72284	0.745181	0.143625	-2.12277	0.742573	0.151159
37.941	-1.71462	0.463328	0.146561	-1.72281	0.745199	0.143587	-2.12275	0.74259	0.151151
38.131	-1.71463	0.463331	0.146598	-1.72283	0.745205	0.143541	-2.12279	0.742553	0.15116
38.299	-1.71466	0.463339	0.146609	-1.72288	0.745262	0.143711	-2.1228	0.742614	0.1512
38.465	-1.71462	0.463333	0.146597	-1.72282	0.745141	0.143537	-2.12278	0.742577	0.151159
38.632	-1.71461	0.463329	0.146612	-1.72282	0.745208	0.143669	-2.1228	0.742526	0.151153
38.841	-1.71465	0.463355	0.146602	-1.72285	0.745217	0.143636	-2.12281	0.742508	0.151148
39.027	-1.71464	0.46332	0.146597	-1.72286	0.745144	0.143639	-2.1228	0.742577	0.151153
39.193	-1.71461	0.463359	0.146566	-1.72281	0.745132	0.143522	-2.12275	0.742697	0.151127
39.394	-1.71465	0.463322	0.146629	-1.72287	0.745216	0.143709	-2.12284	0.742504	0.151146
39.583	-1.71467	0.463373	0.14664	-1.72288	0.745226	0.143708	-2.12283	0.742542	0.151166
39.791	-1.71463	0.463354	0.14659	-1.72281	0.745122	0.143592	-2.12274	0.742743	0.151159
39.986	-1.71463	0.463327	0.14658	-1.72282	0.745151	0.143531	-2.1228	0.742548	0.151139
40.183	-1.71468	0.463357	0.146641	-1.72288	0.745236	0.143733	-2.12281	0.742567	0.151209
40.362	-1.71468	0.463355	0.146629	-1.72284	0.745222	0.143687	-2.12281	0.742572	0.151211
40.54	-1.71466	0.463356	0.146617	-1.72281	0.745107	0.14365	-2.12279	0.742625	0.151161
40.765	-1.71465	0.463356	0.146595	-1.72281	0.745182	0.143655	-2.12284	0.742463	0.151109
40.943	-1.71467	0.463329	0.146615	-1.72286	0.745164	0.143646	-2.12288	0.742609	0.15121
41.121	-1.71464	0.463344	0.146599	-1.72282	0.745065	0.143521	-2.12283	0.742584	0.151137
41.324	-1.71464	0.463315	0.146592	-1.72281	0.745141	0.143691	-2.12281	0.742648	0.151151
41.509	-1.71465	0.463332	0.14656	-1.72285	0.745179	0.143685	-2.12286	0.742542	0.151149
41.774	-1.71466	0.463326	0.146589	-1.72286	0.745168	0.143718	-2.12282	0.742576	0.151168
41.948	-1.71463	0.463319	0.146601	-1.72286	0.745147	0.143686	-2.12275	0.742715	0.151167
42.123	-1.71466	0.463322	0.146575	-1.72287	0.745128	0.143698	-2.12279	0.742562	0.151157
42.295	-1.71466	0.463332	0.14658	-1.72285	0.745136	0.143494	-2.12279	0.742521	0.15115
42.482	-1.71464	0.463304	0.146561	-1.72286	0.745128	0.143662	-2.12277	0.742542	0.151122
42.655	-1.71466	0.463318	0.146584	-1.72287	0.745077	0.143601	-2.12276	0.742568	0.151129
42.843	-1.71468	0.463349	0.146607	-1.72286	0.74517	0.143683	-2.12279	0.742477	0.151121
43.059	-1.71468	0.463335	0.146596	-1.72285	0.745135	0.143651	-2.12284	0.742561	0.151196
43.233	-1.71464	0.463312	0.146559	-1.72283	0.745081	0.143527	-2.12274	0.742819	0.151204
43.406	-1.71465	0.463341	0.146565	-1.72279	0.745077	0.143482	-2.12277	0.742656	0.151178
43.636	-1.71468	0.463352	0.146613	-1.72279	0.745159	0.143495	-2.12282	0.742577	0.151189
43.882	-1.71468	0.463352	0.146615	-1.72282	0.745096	0.143548	-2.1228	0.742655	0.15122
44.164	-1.71466	0.463348	0.14661	-1.72282	0.7451	0.143643	-2.12275	0.742804	0.151266
44.405	-1.71465	0.463341	0.146566	-1.72279	0.745135	0.143478	-2.12281	0.742648	0.151222
44.638	-1.71468	0.463371	0.146623	-1.72281	0.745152	0.143608	-2.12285	0.742582	0.151187
44.817	-1.71467	0.463352	0.146598	-1.72284	0.745094	0.143635	-2.1228	0.742669	0.151229
45.007	-1.71468	0.463372	0.146613	-1.72281	0.745153	0.143629	-2.1228	0.742634	0.151233
45.18	-1.71467	0.463369	0.146603	-1.72283	0.745153	0.143585	-2.12281	0.742628	0.151257
45.39	-1.7147	0.463364	0.146629	-1.72286	0.745078	0.143533	-2.12281	0.742641	0.151277
45.562	-1.71468	0.463373	0.146594	-1.72281	0.745096	0.143603	-2.12276	0.742818	0.151294
45.731	-1.71467	0.463381	0.146571	-1.72282	0.745166	0.143618	-2.12279	0.742622	0.151215
45.835	-1.71468	0.463387	0.146626	-1.72285	0.74517	0.143665	-2.12281	0.742597	0.151277
45.986	-1.71469	0.46338	0.14664	-1.72286	0.745133	0.143681	-2.12281	0.742603	0.151257
46.158	-1.71465	0.463374	0.14658	-1.72284	0.745111	0.143656	-2.12272	0.74269	0.151229
46.367	-1.7146	0.463385	0.146556	-1.72278	0.74519	0.143587	-2.12279	0.742636	0.151242
46.575	-1.71466	0.463412	0.146661	-1.72284	0.745082	0.143556	-2.1228	0.742645	0.151252
46.772	-1.71464	0.463387	0.146618	-1.72282	0.745165	0.143704	-2.12276	0.742638	0.151232
46.91	-1.71464	0.463425	0.146629	-1.7228	0.745148	0.14363	-2.12277	0.74263	0.151208
47.137	-1.71463	0.4634	0.146618	-1.72278	0.745182	0.143567	-2.12279	0.74265	0.151244
47.308	-1.71466	0.463398	0.146651	-1.72283	0.74511	0.143601	-2.12278	0.742679	0.151231
47.48	-1.7146	0.463387	0.146601	-1.7228	0.745135	0.143619	-2.12275	0.742666	0.151201
47.693	-1.71463	0.463406	0.146609	-1.72284	0.745173	0.143678	-2.12279	0.742648	0.151227
47.864	-1.71464	0.463426	0.146663	-1.72282	0.745149	0.143671	-2.12281	0.742622	0.151247
48.034	-1.71464	0.463419	0.14665	-1.72284	0.745123	0.143664	-2.12277	0.742653	0.15123
48.222	-1.7146	0.46344	0.146634	-1.72275	0.745125	0.143556	-2.12277	0.74266	0.151228
48.394	-1.71461	0.463432	0.146629	-1.72282	0.745201	0.143633	-2.1228	0.742684	0.151246
48.605	-1.71464	0.463429	0.146671	-1.72284	0.745172	0.143697	-2.12278	0.742684	0.151245
48.775	-1.71463	0.463441	0.146667	-1.72282	0.745081	0.143518	-2.12275	0.742894	0.15129
48.93	-1.71461	0.463439	0.14666	-1.7228	0.745212	0.143617	-2.12281	0.742625	0.151211
49.044	-1.71464	0.46343	0.146708	-1.72283	0.745187	0.143663	-2.12281	0.742677	0.151218
49.168	-1.71458	0.463418	0.146617	-1.72282	0.745126	0.143644	-2.12278	0.742675	0.151198
49.329	-1.71459	0.463422	0.146625	-1.72279	0.745163	0.143617	-2.12276	0.742662	0.151182
49.538	-1.71462	0.463449	0.14665	-1.72279	0.745228	0.143637	-2.12282	0.742589	0.151178
49.706	-1.71464	0.463432	0.146704	-1.72286	0.745147	0.143757	-2.12279	0.742594	0.151176
49.875	-1.71458	0.46343	0.146646	-1.72279	0.745088	0.143524	-2.12273	0.742708	0.151146
50.043	-1.71459	0.463416	0.146622	-1.7228	0.745192	0.143643	-2.1228	0.742535	0.151135
50.23	-1.71463	0.463441	0.146691	-1.72282	0.745182	0.143679	-2.12283	0.742557	0.151153
50.405	-1.71463	0.463427	0.146661	-1.72284	0.745123	0.143706	-2.12285	0.742474	0.151121
50.659	-1.71458	0.463408	0.146605	-1.72276	0.745132	0.143614	-2.12276	0.742685	0.151078
50.887	-1.71461	0.463411	0.146629	-1.72278	0.745174	0.143637	-2.12282	0.742526	0.151121
51.117	-1.71462	0.463409	0.146634	-1.72282	0.745184	0.14367	-2.12283	0.742566	0.151162
51.333	-1.71461	0.463405	0.146613	-1.72283	0.745108	0.143633	-2.12278	0.742672	0.151187
51.522	-1.71457	0.463387	0.146553	-1.72279	0.74517	0.143636	-2.12278	0.7426	0.151136
51.708	-1.7146	0.463383	0.146577	-1.72278	0.745171	0.143614	-2.12282	0.742667	0.151187
51.888	-1.71461	0.463366	0.146585	-1.72285	0.745152	0.143692	-2.1228	0.742575	0.151109
52.101	-1.71463	0.463422	0.146611	-1.72283	0.745083	0.143553	-2.1228	0.742629	0.151143
52.282	-1.71458	0.463393	0.146536	-1.72281	0.745148	0.143582	-2.12285	0.742615	0.151178
52.461	-1.7146	0.463377	0.146546	-1.7228	0.74516	0.143647	-2.12285	0.742576	0.151096
52.616	-1.71461	0.463381	0.146598	-1.72281	0.74511	0.143666	-2.12281	0.742695	0.151184
52.833	-1.71457	0.463351	0.146561	-1.72282	0.745076	0.143541	-2.12282	0.742694	0.151197
53.052	-1.71459	0.463339	0.14656	-1.72282	0.745168	0.1436	-2.12283	0.742635	0.151156
53.225	-1.71462	0.463345	0.146594	-1.72283	0.745114	0.14354	-2.12282	0.742641	0.151176
53.373	-1.71461	0.463338	0.146565	-1.72283	0.74514	0.143647	-2.1228	0.74284	0.15125
53.536	-1.71459	0.463345	0.146574	-1.72282	0.745171	0.143644	-2.12284	0.742693	0.151195
53.671	-1.71461	0.463344	0.146557	-1.72282	0.745179	0.143646	-2.12288	0.742646	0.151213
53.833	-1.71462	0.463338	0.146593	-1.72284	0.745092	0.143572	-2.12282	0.742571	0.151151
54.05	-1.71463	0.463332	0.146599	-1.72287	0.745142	0.143696	-2.12284	0.742652	0.151237
54.228	-1.71459	0.463303	0.146529	-1.72277	0.74511	0.143496	-2.1228	0.742635	0.15116
54.352	-1.71463	0.463323	0.146544	-1.72281	0.745153	0.143635	-2.12278	0.742593	0.151162
54.486	-1.71465	0.4633	0.146592	-1.72283	0.745133	0.143656	-2.12276	0.742772	0.15126
54.606	-1.71467	0.463319	0.146617	-1.72286	0.745142	0.143684	-2.1228	0.742559	0.151197
54.809	-1.71462	0.463329	0.146561	-1.72281	0.745176	0.143643	-2.1228	0.742614	0.151168
55.036	-1.71465	0.463322	0.146565	-1.72282	0.7451	0.143636	-2.12278	0.742556	0.151199
55.213	-1.71465	0.463288	0.146596	-1.72282	0.745165	0.143693	-2.12277	0.742544	0.151204
55.365	-1.71463	0.46329	0.146571	-1.72282	0.745205	0.14369	-2.12279	0.742558	0.151204
55.518	-1.71461	0.46332	0.146573	-1.72277	0.745156	0.143594	-2.12275	0.742676	0.151208
55.686	-1.71463	0.463293	0.146598	-1.72281	0.745127	0.143647	-2.12277	0.742636	0.151254
55.84	-1.71463	0.463301	0.146595	-1.7228	0.745129	0.143614	-2.1228	0.742614	0.15126
