Time      x1      y1      z1	x2	y2	z2	x3	y3	z3	x4	y4	z4
15.393	-1.82415	0.696409	0.147885	-1.82707	0.978381	0.145126	-2.22729	0.982669	0.152006
15.684	-1.82418	0.69643	0.147931	-1.82711	0.978389	0.1452	-2.22723	0.982349	0.15174
15.951	-1.82418	0.696395	0.147881	-1.82704	0.978378	0.145088	-2.22735	0.982424	0.151943
16.227	-1.82415	0.696393	0.147828	-1.82699	0.978347	0.144982	-2.22721	0.982383	0.151611
16.344	-1.82419	0.69643	0.147892	-1.82678	0.978537	0.144827	-2.2273	0.98231	0.151728
16.614	-1.82421	0.696485	0.147946	-1.82712	0.978395	0.14519	-2.22746	0.982479	0.152041
16.85	-1.82418	0.696411	0.14789	-1.82706	0.978357	0.145139	-2.22727	0.982334	0.151662
17.054	-1.82419	0.696464	0.147939	-1.82706	0.978377	0.145122	-2.22716	0.982332	0.151668
17.208	-1.82423	0.696458	0.147943	-1.82708	0.978382	0.145175	-2.22626	0.981994	0.150879
17.341	-1.82422	0.696462	0.147939	-1.82701	0.978353	0.145056	-2.22695	0.982522	0.151556
17.585	-1.82419	0.696456	0.147918	-1.82702	0.978361	0.145094	-2.22694	0.982346	0.151599
17.822	-1.82424	0.696513	0.147996	-1.82709	0.978378	0.145155	-2.22696	0.982351	0.151632
18.086	-1.82427	0.696504	0.147995	-1.82703	0.978373	0.145084	-2.2263	0.982022	0.15094
18.276	-1.82362	0.696398	0.147219	-1.82704	0.978375	0.145085	-2.22652	0.982197	0.151354
18.542	-1.82382	0.696393	0.147509	-1.82733	0.978496	0.145507	-2.22676	0.982569	0.151534
18.748	-1.82417	0.696528	0.14791	-1.82709	0.978404	0.145167	-2.22652	0.982269	0.151288
19.033	-1.82426	0.696506	0.148019	-1.82708	0.978372	0.14517	-2.22723	0.982466	0.151958
19.284	-1.82383	0.696426	0.147548	-1.82702	0.978378	0.14509	-2.22692	0.982375	0.151594
19.552	-1.82426	0.696523	0.148046	-1.82707	0.978394	0.145134	-2.22701	0.982358	0.151625
19.843	-1.82417	0.696555	0.147955	-1.82703	0.978364	0.145027	-2.22706	0.982398	0.151876
20.109	-1.82416	0.69653	0.147948	-1.82701	0.978347	0.145027	-2.22697	0.982408	0.151635
20.263	-1.82382	0.696456	0.1476	-1.82707	0.97837	0.145163	-2.22673	0.98258	0.151577
20.458	-1.82356	0.696445	0.147254	-1.82706	0.978364	0.145127	-2.22594	0.982261	0.150925
20.632	-1.82423	0.696544	0.148062	-1.82709	0.978361	0.145143	-2.22702	0.982382	0.151649
20.823	-1.8238	0.69645	0.147615	-1.82702	0.978357	0.145074	-2.22697	0.98239	0.151601
20.997	-1.82383	0.69647	0.147612	-1.82702	0.978365	0.145081	-2.22656	0.982527	0.151447
21.169	-1.82384	0.696504	0.147645	-1.8271	0.978378	0.145199	-2.22625	0.982068	0.150961
21.267	-1.82421	0.696556	0.148078	-1.82699	0.978358	0.145034	-2.22695	0.982377	0.151621
21.377	-1.82357	0.69643	0.147319	-1.82697	0.978352	0.144999	-2.22698	0.982366	0.151643
21.472	-1.82355	0.696467	0.147324	-1.82706	0.978376	0.145145	-2.22634	0.982544	0.15148
21.581	-1.82421	0.696546	0.148094	-1.82708	0.978377	0.145157	-2.22629	0.982056	0.150987
21.674	-1.82358	0.696417	0.147331	-1.827	0.978362	0.145072	-2.2271	0.982536	0.151862
21.768	-1.82379	0.696423	0.147655	-1.82701	0.978344	0.145083	-2.22705	0.982385	0.151679
21.862	-1.82377	0.696465	0.147653	-1.82702	0.978397	0.145073	-2.2264	0.982356	0.151155
21.955	-1.82418	0.6965	0.14809	-1.82701	0.978369	0.145044	-2.22694	0.982393	0.151596
22.074	-1.82374	0.696408	0.147647	-1.82699	0.978365	0.14504	-2.22691	0.982381	0.151579
22.184	-1.82379	0.696434	0.147675	-1.82704	0.97838	0.145131	-2.22685	0.982286	0.151706
22.277	-1.82417	0.696479	0.148093	-1.82704	0.97839	0.145119	-2.22717	0.982218	0.151592
22.372	-1.82413	0.696461	0.148056	-1.827	0.978377	0.145098	-2.22696	0.982392	0.15169
22.466	-1.82412	0.696463	0.148033	-1.82697	0.978369	0.145007	-2.22722	0.982474	0.152027
22.573	-1.82413	0.696478	0.148056	-1.82708	0.978379	0.145196	-2.22749	0.98254	0.152293
22.666	-1.82412	0.696485	0.148034	-1.82701	0.978381	0.145067	-2.22628	0.981964	0.15093
22.774	-1.82376	0.696381	0.147638	-1.82715	0.978296	0.145331	-2.2267	0.982316	0.151534
22.88	-1.82414	0.696457	0.148039	-1.82701	0.978361	0.145047	-2.22716	0.982652	0.151973
22.981	-1.82417	0.696476	0.148066	-1.82707	0.978372	0.145098	-2.22611	0.981867	0.150839
23.075	-1.82412	0.696428	0.148003	-1.82704	0.978371	0.145099	-2.22713	0.982311	0.151807
23.169	-1.82412	0.696446	0.147995	-1.82703	0.978371	0.14508	-2.22738	0.982531	0.151942
23.278	-1.82416	0.696461	0.148024	-1.82707	0.97837	0.145139	-2.2274	0.982503	0.151996
23.39	-1.82415	0.69646	0.148013	-1.82702	0.978348	0.145007	-2.2274	0.982464	0.151914
23.554	-1.82414	0.696433	0.147951	-1.82703	0.978359	0.145032	-2.22741	0.98248	0.15205
23.8	-1.82413	0.696421	0.14797	-1.82718	0.978303	0.145337	-2.22729	0.982674	0.151977
24.072	-1.82414	0.696439	0.147981	-1.82707	0.978374	0.145073	-2.22692	0.982325	0.151483
24.315	-1.82413	0.696424	0.147988	-1.82702	0.978368	0.145037	-2.22729	0.982636	0.15197
24.494	-1.82413	0.696415	0.147963	-1.82696	0.978347	0.144939	-2.22742	0.982479	0.151953
24.683	-1.82415	0.69645	0.147998	-1.82703	0.978367	0.14503	-2.22752	0.982821	0.152398
24.88	-1.82416	0.696448	0.148004	-1.82705	0.978371	0.145058	-2.22728	0.982605	0.151959
25.029	-1.82413	0.696421	0.147956	-1.82701	0.978338	0.145059	-2.22741	0.982435	0.151967
25.218	-1.82413	0.696414	0.14795	-1.82699	0.978336	0.145006	-2.22746	0.982418	0.15197
25.381	-1.82416	0.696457	0.148003	-1.82675	0.978488	0.144729	-2.22758	0.982432	0.152114
25.5	-1.82417	0.696465	0.147974	-1.82708	0.978365	0.145109	-2.22714	0.982534	0.151978
25.619	-1.82414	0.696407	0.147884	-1.827	0.978345	0.145017	-2.22742	0.982402	0.152099
25.72	-1.82418	0.696468	0.14793	-1.82703	0.978351	0.145004	-2.22745	0.982675	0.152256
25.822	-1.82421	0.696474	0.147952	-1.82702	0.978339	0.145039	-2.22725	0.982602	0.15193
25.926	-1.8242	0.696426	0.147931	-1.82705	0.978341	0.145076	-2.22744	0.982422	0.152017
26.03	-1.82417	0.696439	0.147895	-1.82698	0.978346	0.144968	-2.22751	0.982454	0.15207
26.157	-1.8242	0.696467	0.14795	-1.82707	0.978367	0.145073	-2.22753	0.982459	0.152039
26.304	-1.8242	0.696486	0.147944	-1.82703	0.978344	0.145038	-2.22734	0.98268	0.151976
26.471	-1.82419	0.696449	0.147925	-1.82697	0.978323	0.144993	-2.22739	0.982508	0.151971
26.586	-1.82417	0.696479	0.147916	-1.82697	0.978365	0.145	-2.22692	0.982225	0.151386
26.694	-1.82415	0.696562	0.147898	-1.82703	0.978345	0.145029	-2.22745	0.982469	0.151943
26.797	-1.82419	0.69653	0.147928	-1.82705	0.978333	0.145075	-2.22729	0.982685	0.151983
26.908	-1.82385	0.696413	0.147531	-1.82703	0.978364	0.145094	-2.22746	0.982481	0.152003
27.027	-1.82425	0.696493	0.147953	-1.82705	0.978373	0.145111	-2.22602	0.982121	0.150656
27.27	-1.82427	0.696462	0.147986	-1.82708	0.978369	0.145163	-2.22666	0.982607	0.15155
27.431	-1.82428	0.696489	0.148002	-1.82705	0.978355	0.145097	-2.22718	0.98279	0.152302
27.616	-1.82427	0.696506	0.147975	-1.82701	0.978359	0.145005	-2.22676	0.982528	0.151638
27.969	-1.82417	0.696554	0.147874	-1.82704	0.978372	0.145059	-2.2264	0.982296	0.151135
28.25	-1.8239	0.696397	0.147581	-1.82705	0.978364	0.145093	-2.22666	0.982462	0.151546
28.466	-1.82388	0.696394	0.147557	-1.82701	0.978348	0.145038	-2.22697	0.982316	0.151584
28.723	-1.82355	0.696365	0.147089	-1.82699	0.978359	0.144987	-2.22673	0.98254	0.151439
28.896	-1.82389	0.69646	0.147571	-1.82698	0.978347	0.144991	-2.22676	0.98256	0.151584
29.159	-1.82369	0.696401	0.147315	-1.82704	0.978346	0.145119	-2.22721	0.982487	0.151886
29.432	-1.8239	0.696447	0.147643	-1.82702	0.978363	0.145047	-2.22726	0.98249	0.151895
29.666	-1.82353	0.696396	0.147178	-1.82699	0.978368	0.144979	-2.22632	0.982536	0.151004
30.048	-1.8236	0.696432	0.147261	-1.82714	0.978298	0.145305	-2.22652	0.982646	0.151665
30.229	-1.82364	0.69643	0.147354	-1.82702	0.978336	0.145071	-2.22717	0.982457	0.151911
30.482	-1.82361	0.696429	0.147296	-1.82706	0.978362	0.145114	-2.22699	0.982319	0.151612
30.735	-1.82357	0.696465	0.147309	-1.82697	0.978364	0.145008	-2.22666	0.982237	0.151373
31.01	-1.82382	0.696482	0.147662	-1.82714	0.978307	0.145325	-2.22664	0.982212	0.151383
31.191	-1.8236	0.696447	0.147363	-1.82703	0.978365	0.145091	-2.22682	0.982584	0.151606
31.403	-1.82357	0.69646	0.147296	-1.82706	0.978371	0.145082	-2.22625	0.982047	0.150939
31.579	-1.82359	0.69644	0.14733	-1.82699	0.978346	0.144996	-2.22697	0.982381	0.151657
31.759	-1.82358	0.696441	0.147362	-1.827	0.978362	0.145032	-2.22718	0.982507	0.151853
31.979	-1.82384	0.696483	0.147695	-1.82707	0.978384	0.145147	-2.22708	0.982362	0.151647
32.222	-1.82382	0.696451	0.147669	-1.8271	0.97839	0.145184	-2.22627	0.982002	0.150912
32.399	-1.82382	0.696411	0.147672	-1.82708	0.978363	0.145145	-2.22723	0.982474	0.151854
32.612	-1.82381	0.696458	0.147714	-1.82708	0.978385	0.145133	-2.22716	0.982478	0.151863
32.844	-1.82355	0.696468	0.147346	-1.82705	0.978388	0.145045	-2.22624	0.981978	0.150936
33.096	-1.82417	0.696479	0.148061	-1.82704	0.978354	0.145048	-2.22702	0.982371	0.151618
33.366	-1.82381	0.696397	0.147675	-1.82704	0.978346	0.145051	-2.22677	0.982552	0.151553
33.639	-1.82375	0.696365	0.147622	-1.82708	0.978377	0.145136	-2.22675	0.98257	0.151523
33.926	-1.82418	0.696462	0.148045	-1.82703	0.978372	0.145026	-2.22665	0.982257	0.151418
34.127	-1.82415	0.696442	0.148019	-1.82704	0.978361	0.145078	-2.22685	0.982282	0.151508
34.329	-1.82378	0.696378	0.147643	-1.82707	0.978365	0.145146	-2.22697	0.982336	0.151633
34.518	-1.82414	0.696475	0.14805	-1.82705	0.978379	0.145098	-2.22697	0.982388	0.151624
34.798	-1.82412	0.696426	0.14799	-1.82707	0.978402	0.14508	-2.22611	0.982544	0.150928
35.033	-1.82374	0.696326	0.147589	-1.82699	0.97835	0.145051	-2.22692	0.982363	0.151604
35.332	-1.8241	0.696439	0.147958	-1.82706	0.978369	0.145126	-2.22674	0.98254	0.151529
35.717	-1.82411	0.696399	0.147969	-1.82703	0.978384	0.14505	-2.2265	0.982083	0.151309
36.006	-1.82409	0.696409	0.147935	-1.82703	0.978367	0.145072	-2.22692	0.982313	0.151533
36.262	-1.82409	0.696425	0.147931	-1.827	0.978351	0.145022	-2.22698	0.982326	0.151603
36.497	-1.8241	0.696425	0.147933	-1.82704	0.978394	0.145084	-2.22696	0.98233	0.151562
36.668	-1.8241	0.696402	0.147886	-1.827	0.97838	0.145024	-2.22722	0.982339	0.151635
36.766	-1.82406	0.696418	0.147872	-1.827	0.978381	0.145023	-2.2272	0.982412	0.151618
36.905	-1.82411	0.696432	0.147924	-1.82705	0.978379	0.145119	-2.227	0.982575	0.151585
37.08	-1.8241	0.696412	0.147847	-1.82704	0.978366	0.145018	-2.22666	0.98257	0.151428
37.268	-1.82411	0.696442	0.147891	-1.82703	0.978374	0.145052	-2.22707	0.98258	0.151584
37.417	-1.82408	0.696439	0.147883	-1.82692	0.978359	0.144898	-2.22725	0.982554	0.151864
37.65	-1.82412	0.69643	0.147924	-1.82706	0.978389	0.145117	-2.22707	0.982551	0.151655
37.905	-1.82411	0.696438	0.147893	-1.827	0.978383	0.145004	-2.22733	0.982214	0.15161
38.083	-1.82416	0.696423	0.147901	-1.82708	0.978397	0.14507	-2.22737	0.982565	0.152084
38.293	-1.82419	0.696389	0.148338	-1.82724	0.978404	0.145836	-2.2272	0.982458	0.151768
38.532	-1.82308	0.696673	0.149321	-1.82633	0.978574	0.146138	-2.22556	0.982004	0.150474
38.747	-1.82097	0.696938	0.149172	-1.82485	0.978732	0.145519	-2.22382	0.981882	0.149263
38.962	-1.81912	0.696934	0.148343	-1.82265	0.978769	0.144783	-2.22188	0.981785	0.150321
39.138	-1.81584	0.696328	0.147534	-1.81983	0.97834	0.144848	-2.2198	0.982075	0.151366
39.342	-1.81374	0.695869	0.147785	-1.81676	0.977626	0.144185	-2.2183	0.981136	0.150201
39.542	-1.81072	0.695236	0.147636	-1.81347	0.97694	0.144141	-2.21437	0.982326	0.151869
39.732	-1.80822	0.694395	0.148237	-1.81019	0.97587	0.144219	-2.21084	0.982127	0.151395
39.914	-1.80541	0.692701	0.148165	-1.80657	0.974949	0.144834	-2.20718	0.982009	0.151847
40.139	-1.8023	0.691483	0.148637	-1.80249	0.973682	0.145105	-2.20292	0.982538	0.152441
40.377	-1.79893	0.690012	0.148347	-1.79758	0.971892	0.144232	-2.19815	0.98269	0.15189
40.635	-1.79479	0.68804	0.148764	-1.79197	0.969919	0.144431	-2.19184	0.982945	0.151783
40.806	-1.79107	0.68613	0.149077	-1.78669	0.968147	0.144482	-2.18682	0.98184	0.151324
41.006	-1.78706	0.684121	0.149222	-1.78129	0.965547	0.143898	-2.1812	0.983015	0.15201
41.229	-1.78295	0.681964	0.149689	-1.7758	0.963636	0.143636	-2.17554	0.982644	0.151764
41.399	-1.77833	0.679567	0.149354	-1.76988	0.961645	0.143679	-2.16962	0.982429	0.151868
41.615	-1.77388	0.677166	0.149427	-1.76404	0.958823	0.143865	-2.16236	0.982821	0.153188
41.805	-1.7683	0.674184	0.149356	-1.75666	0.955741	0.144478	-2.15504	0.981456	0.153024
41.982	-1.76267	0.670945	0.148394	-1.74964	0.952986	0.14367	-2.14835	0.981616	0.153512
42.098	-1.75784	0.668464	0.149412	-1.74251	0.950107	0.143787	-2.14232	0.980358	0.153033
42.213	-1.75272	0.665295	0.149548	-1.73601	0.947007	0.144124	-2.13496	0.979541	0.152744
42.398	-1.74718	0.662312	0.149017	-1.72947	0.944179	0.144576	-2.12745	0.979476	0.152947
42.698	-1.74171	0.659357	0.149419	-1.72111	0.940472	0.143523	-2.11957	0.978788	0.153221
42.971	-1.73458	0.655811	0.150019	-1.71173	0.936343	0.144167	-2.1089	0.97734	0.153016
43.187	-1.72949	0.652409	0.150628	-1.70376	0.932447	0.143547	-2.10115	0.976893	0.15341
43.44	-1.72253	0.648057	0.149312	-1.69637	0.92881	0.14476	-2.09312	0.975559	0.15348
43.69	-1.71638	0.644471	0.149479	-1.68794	0.925193	0.144897	-2.08495	0.97397	0.152737
43.851	-1.71002	0.64043	0.149836	-1.67985	0.920367	0.144589	-2.07619	0.972623	0.152706
43.964	-1.70372	0.636401	0.149831	-1.67125	0.916427	0.144871	-2.06724	0.971913	0.153282
44.089	-1.69545	0.631479	0.150031	-1.661	0.911299	0.145922	-2.05602	0.969764	0.153851
44.381	-1.6887	0.626778	0.149263	-1.65113	0.906172	0.144981	-2.04651	0.968597	0.154062
44.599	-1.68199	0.622714	0.149616	-1.64281	0.901867	0.146182	-2.03647	0.966644	0.152968
44.766	-1.67429	0.618454	0.148992	-1.6331	0.897444	0.145971	-2.02679	0.965216	0.1533
44.878	-1.66691	0.614739	0.149407	-1.62364	0.893482	0.14603	-2.01722	0.963872	0.153154
45.185	-1.65885	0.611127	0.149196	-1.61435	0.889367	0.146397	-2.00702	0.962048	0.152654
45.34	-1.64864	0.606522	0.149727	-1.60216	0.884716	0.146336	-1.99431	0.95974	0.152524
45.577	-1.63999	0.603503	0.149988	-1.5918	0.8809	0.145978	-1.98385	0.958159	0.15238
45.803	-1.63118	0.600716	0.150778	-1.58242	0.878073	0.147008	-1.97377	0.955787	0.152203
45.985	-1.6215	0.597378	0.150387	-1.57188	0.874962	0.146699	-1.96434	0.954228	0.152898
46.082	-1.60897	0.59381	0.1503	-1.55985	0.871669	0.14753	-1.95144	0.951037	0.152059
46.292	-1.59924	0.591383	0.150401	-1.5491	0.869362	0.147517	-1.94088	0.94845	0.151624
46.446	-1.58838	0.58948	0.15063	-1.53949	0.867037	0.148016	-1.93039	0.946403	0.152357
46.744	-1.57787	0.587464	0.150787	-1.52839	0.865119	0.147863	-1.91993	0.943941	0.152788
46.936	-1.56648	0.585763	0.15054	-1.51785	0.8635	0.147854	-1.90933	0.941697	0.152745
47.056	-1.55485	0.584141	0.150141	-1.50676	0.862265	0.148234	-1.89863	0.939438	0.152272
47.139	-1.54011	0.583561	0.150731	-1.49304	0.861625	0.148736	-1.88524	0.93661	0.152023
47.399	-1.53081	0.582939	0.151282	-1.48459	0.861389	0.14861	-1.87764	0.93519	0.152458
47.698	-1.51506	0.582724	0.151099	-1.4718	0.861668	0.149866	-1.8641	0.932966	0.152353
47.861	-1.50222	0.582858	0.150757	-1.4603	0.862025	0.149342	-1.85355	0.930861	0.152659
48.115	-1.48893	0.584025	0.151022	-1.44865	0.86291	0.148739	-1.84336	0.92875	0.15357
48.294	-1.47515	0.584455	0.150587	-1.43741	0.863966	0.14929	-1.83245	0.926223	0.153725
48.488	-1.46151	0.585794	0.150663	-1.42648	0.865568	0.149831	-1.82209	0.923975	0.153928
48.66	-1.44406	0.587395	0.150974	-1.41207	0.867694	0.14936	-1.80851	0.922043	0.154258
48.895	-1.43037	0.589319	0.151701	-1.40065	0.870253	0.149392	-1.79769	0.920744	0.154306
49.14	-1.41633	0.591673	0.152536	-1.38908	0.872252	0.148826	-1.78668	0.919602	0.15471
49.44	-1.40182	0.59404	0.151877	-1.3774	0.874944	0.14848	-1.77527	0.918295	0.15497
49.689	-1.38756	0.596467	0.151383	-1.36608	0.877607	0.148761	-1.76452	0.916657	0.154975
49.927	-1.37328	0.598998	0.151419	-1.35466	0.88062	0.149162	-1.75346	0.915657	0.15548
50.19	-1.35859	0.601903	0.151775	-1.34331	0.883765	0.149182	-1.74258	0.913833	0.155473
50.408	-1.33995	0.605746	0.151271	-1.32907	0.887655	0.14966	-1.72891	0.911942	0.155958
50.698	-1.32501	0.608982	0.150796	-1.31803	0.891197	0.149919	-1.7172	0.9105	0.155891
50.928	-1.31016	0.612646	0.150353	-1.30612	0.894508	0.149777	-1.70557	0.908935	0.155414
51.143	-1.29524	0.616357	0.150633	-1.29421	0.898365	0.14958	-1.69377	0.908165	0.155897
51.315	-1.2763	0.621129	0.150831	-1.27985	0.903255	0.150163	-1.67937	0.906916	0.156319
51.465	-1.26182	0.625218	0.151331	-1.26819	0.907517	0.150831	-1.66879	0.907257	0.15741
51.78	-1.24996	0.629089	0.152121	-1.25941	0.910978	0.151165	-1.65978	0.906734	0.156972
51.985	-1.23109	0.63529	0.152652	-1.24494	0.916859	0.150922	-1.645	0.90669	0.156076
52.222	-1.21631	0.640294	0.152483	-1.23341	0.921664	0.150663	-1.63274	0.905943	0.155356
52.411	-1.20088	0.645024	0.152495	-1.22186	0.92654	0.150745	-1.62028	0.9062	0.155581
52.678	-1.18546	0.64994	0.151925	-1.20917	0.930996	0.149838	-1.60756	0.906513	0.155684
52.855	-1.16681	0.655427	0.152344	-1.19358	0.93638	0.149885	-1.59192	0.907192	0.156417
53.133	-1.15174	0.65979	0.153061	-1.18116	0.940369	0.150001	-1.57936	0.908024	0.156754
53.393	-1.13697	0.664053	0.153493	-1.16854	0.943848	0.149869	-1.56572	0.908258	0.155682
53.632	-1.12185	0.66736	0.152926	-1.15522	0.947492	0.149838	-1.5526	0.909189	0.15567
53.869	-1.10703	0.670716	0.152891	-1.1419	0.950561	0.149202	-1.53911	0.910266	0.156009
54.156	-1.09217	0.673413	0.152844	-1.12856	0.95318	0.150332	-1.52475	0.911446	0.155979
54.349	-1.07398	0.675837	0.153059	-1.10983	0.955525	0.149598	-1.50648	0.913467	0.156072
54.635	-1.05951	0.677668	0.153643	-1.0953	0.957239	0.149445	-1.49232	0.915289	0.156332
54.873	-1.04461	0.679378	0.153705	-1.08039	0.958868	0.14932	-1.47789	0.917564	0.157019
55.081	-1.02991	0.680461	0.153743	-1.06516	0.960022	0.14929	-1.4624	0.91908	0.15609
55.322	-1.01564	0.681397	0.154325	-1.04998	0.961167	0.149054	-1.44701	0.921153	0.156264
55.577	-1.00111	0.68187	0.154162	-1.035	0.961877	0.149838	-1.43241	0.923225	0.156604
55.77	-0.982715	0.68151	0.153806	-1.01518	0.961771	0.14914	-1.4124	0.92466	0.155706
55.951	-0.968016	0.680917	0.154023	-0.998831	0.961137	0.148459	-1.3972	0.926387	0.156887
56.118	-0.953272	0.679362	0.153556	-0.982541	0.960008	0.148706	-1.381	0.927584	0.157587
56.345	-0.938751	0.677666	0.153059	-0.966088	0.958177	0.14835	-1.36482	0.928442	0.157871
56.574	-0.923995	0.675018	0.152151	-0.950216	0.956279	0.14905	-1.34857	0.9296	0.158278
56.79	-0.910134	0.671909	0.152392	-0.93346	0.953293	0.149355	-1.33152	0.930244	0.157785
56.924	-0.892676	0.667325	0.153191	-0.912103	0.949119	0.150016	-1.31066	0.931473	0.157824
57.143	-0.882282	0.664246	0.153355	-0.89923	0.946147	0.149833	-1.29766	0.932112	0.157625
57.33	-0.864717	0.658708	0.154099	-0.878081	0.941183	0.150535	-1.27623	0.933394	0.157214
57.506	-0.851498	0.654293	0.15466	-0.860715	0.936531	0.150205	-1.25848	0.933883	0.156706
57.704	-0.838262	0.648801	0.154893	-0.843296	0.931397	0.15014	-1.24069	0.934554	0.15696
57.941	-0.821369	0.642101	0.154682	-0.821091	0.924769	0.150301	-1.21891	0.935265	0.157573
58.183	-0.808678	0.636684	0.155328	-0.803379	0.918821	0.150431	-1.20105	0.935216	0.157967
58.39	-0.79538	0.630672	0.155442	-0.7859	0.912606	0.150173	-1.18325	0.935138	0.158211
58.588	-0.781986	0.624546	0.155567	-0.768525	0.906403	0.1502	-1.16529	0.934581	0.158041
58.784	-0.768934	0.618192	0.155984	-0.751087	0.899836	0.150789	-1.14733	0.934041	0.15814
59.067	-0.755952	0.61151	0.155839	-0.733659	0.892705	0.150415	-1.12923	0.93316	0.157301
59.34	-0.739311	0.602856	0.154993	-0.711745	0.883519	0.149654	-1.10651	0.93136	0.156888
59.552	-0.726545	0.59539	0.154832	-0.69461	0.875647	0.150165	-1.0883	0.929793	0.15792
59.735	-0.713529	0.587779	0.154478	-0.677183	0.867606	0.150384	-1.07007	0.928034	0.157982
59.931	-0.700783	0.580177	0.154523	-0.659899	0.859292	0.149854	-1.05186	0.925914	0.158222
60.103	-0.687922	0.572562	0.154674	-0.642621	0.850788	0.149492	-1.03359	0.924144	0.157883
60.373	-0.675255	0.564879	0.155042	-0.625564	0.842292	0.149283	-1.01514	0.921735	0.157691
60.577	-0.662406	0.557118	0.154895	-0.608649	0.834045	0.149563	-0.997011	0.918819	0.157779
60.809	-0.649276	0.54913	0.154153	-0.591959	0.825291	0.150169	-0.978616	0.915748	0.157867
61.027	-0.632974	0.539796	0.154253	-0.571049	0.814829	0.150687	-0.95684	0.911033	0.158079
61.348	-0.622756	0.534168	0.154314	-0.558888	0.808961	0.151562	-0.943685	0.907834	0.157898
61.529	-0.605344	0.525318	0.154077	-0.538436	0.79927	0.151743	-0.922688	0.902603	0.157872
61.699	-0.590828	0.518634	0.153434	-0.522251	0.79216	0.152001	-0.905313	0.898515	0.158228
61.911	-0.575926	0.512543	0.152895	-0.505502	0.78579	0.151195	-0.889233	0.894113	0.1594
62.158	-0.556454	0.505637	0.15271	-0.484893	0.778473	0.150991	-0.867809	0.888738	0.159234
62.409	-0.540835	0.50068	0.153352	-0.468657	0.773256	0.151251	-0.851969	0.884564	0.159841
62.594	-0.524766	0.496034	0.154013	-0.452409	0.768448	0.15188	-0.835425	0.880183	0.15946
62.771	-0.508371	0.49148	0.154054	-0.436416	0.764282	0.152408	-0.819809	0.875565	0.159425
63.069	-0.491852	0.487241	0.154069	-0.420033	0.760152	0.152175	-0.803344	0.871027	0.159256
63.253	-0.470757	0.482653	0.15412	-0.399624	0.755577	0.153097	-0.783869	0.864765	0.159928
63.503	-0.453383	0.479172	0.153903	-0.383716	0.752597	0.152888	-0.767633	0.860412	0.160123
63.711	-0.435808	0.47652	0.154407	-0.367	0.750078	0.152717	-0.752101	0.856071	0.159976
64.01	-0.41768	0.473885	0.154511	-0.350847	0.748282	0.153235	-0.736756	0.851435	0.159911
64.24	-0.400111	0.471808	0.154571	-0.334807	0.746888	0.154221	-0.721315	0.847135	0.160048
64.519	-0.381112	0.470528	0.154716	-0.318879	0.745817	0.154119	-0.706227	0.842878	0.160169
64.891	-0.362406	0.469532	0.153794	-0.302829	0.745296	0.153675	-0.691066	0.838331	0.160231
65.136	-0.338417	0.468778	0.154242	-0.28248	0.745378	0.153256	-0.671716	0.83342	0.161168
65.36	-0.319488	0.468458	0.154762	-0.266578	0.74585	0.153544	-0.656496	0.829742	0.161798
65.529	-0.299955	0.46878	0.154493	-0.250098	0.746681	0.153838	-0.641387	0.826106	0.161974
65.679	-0.280957	0.469303	0.154749	-0.234121	0.747903	0.154559	-0.626544	0.822565	0.161533
