Time      x1      y1      z1	x2	y2	z2	x3	y3	z3	x4	y4	z4
18.617	-1.7141	0.608559	0.147098	-1.71487	0.890649	0.144011	-2.11453	0.89856	0.151996
18.814	-1.71407	0.60856	0.147076	-1.71486	0.8906	0.143998	-2.11457	0.898458	0.151995
19.051	-1.71406	0.608545	0.147044	-1.71489	0.890598	0.144019	-2.11448	0.898518	0.151894
19.324	-1.71407	0.608573	0.147051	-1.71486	0.890642	0.144002	-2.11449	0.898523	0.151883
19.537	-1.71409	0.608563	0.147075	-1.71486	0.890586	0.143972	-2.11442	0.898759	0.151954
19.74	-1.71407	0.608559	0.147078	-1.71486	0.890619	0.144062	-2.11449	0.898495	0.151859
20.018	-1.71408	0.608532	0.147063	-1.7149	0.890623	0.144073	-2.11451	0.898536	0.15189
20.324	-1.7141	0.608554	0.147087	-1.71488	0.890574	0.14399	-2.1145	0.898559	0.151912
20.607	-1.71407	0.608546	0.147062	-1.71486	0.890563	0.143975	-2.11447	0.898573	0.151928
20.877	-1.71405	0.608534	0.147019	-1.7149	0.890601	0.144047	-2.1146	0.89834	0.151909
21.152	-1.71409	0.608528	0.147072	-1.71486	0.890573	0.144012	-2.11449	0.898568	0.151932
21.412	-1.71408	0.608546	0.147094	-1.71486	0.890566	0.143997	-2.1145	0.898546	0.151939
21.689	-1.71406	0.608532	0.147043	-1.71486	0.890605	0.14401	-2.11446	0.898548	0.151898
21.944	-1.71404	0.608523	0.146997	-1.71488	0.890575	0.144012	-2.11445	0.898545	0.151892
22.2	-1.71408	0.608541	0.147043	-1.71486	0.890572	0.143986	-2.1145	0.898558	0.151927
22.526	-1.7141	0.608523	0.147078	-1.71489	0.890538	0.143994	-2.11456	0.898488	0.152025
22.703	-1.71406	0.608535	0.147023	-1.71485	0.890579	0.144011	-2.11445	0.898539	0.1519
22.906	-1.71408	0.608529	0.147082	-1.7149	0.890583	0.144049	-2.1146	0.898322	0.151955
23.179	-1.71411	0.608533	0.147102	-1.7149	0.890602	0.144033	-2.11464	0.898309	0.151946
23.502	-1.71409	0.608515	0.14705	-1.71486	0.89059	0.144017	-2.11449	0.898544	0.151923
23.746	-1.71403	0.608525	0.147005	-1.71484	0.890606	0.144007	-2.11445	0.898548	0.151917
23.968	-1.7141	0.60854	0.147101	-1.71491	0.890571	0.144021	-2.11462	0.898318	0.151961
24.156	-1.71409	0.608538	0.147091	-1.71489	0.890571	0.144017	-2.1145	0.898554	0.151968
24.362	-1.71404	0.608507	0.146981	-1.71486	0.890607	0.144048	-2.11446	0.898551	0.151908
24.591	-1.71405	0.608517	0.146997	-1.71483	0.890586	0.144006	-2.11444	0.898548	0.1519
24.812	-1.7141	0.608521	0.147094	-1.71488	0.890554	0.144	-2.11452	0.898573	0.151973
25.019	-1.71407	0.608521	0.147049	-1.71486	0.890586	0.144038	-2.11443	0.898808	0.152032
25.237	-1.71402	0.608507	0.146985	-1.71485	0.890572	0.144027	-2.11457	0.898313	0.151878
25.447	-1.71407	0.608524	0.147052	-1.71487	0.89057	0.143999	-2.11447	0.898573	0.15195
25.576	-1.7141	0.608531	0.147079	-1.71489	0.890594	0.144019	-2.11449	0.898584	0.151972
25.762	-1.71403	0.608524	0.147006	-1.71483	0.890598	0.144034	-2.11454	0.89825	0.151792
25.991	-1.71402	0.608518	0.146999	-1.71484	0.890629	0.144012	-2.11446	0.898529	0.151854
26.205	-1.71408	0.608542	0.147069	-1.71488	0.890553	0.14399	-2.11449	0.898537	0.151956
26.413	-1.71411	0.608528	0.147081	-1.71489	0.890557	0.144029	-2.11455	0.89846	0.15199
26.596	-1.71401	0.608522	0.146995	-1.71486	0.890638	0.144206	-2.11444	0.898527	0.151862
26.78	-1.71406	0.608536	0.147039	-1.71485	0.890573	0.143955	-2.11446	0.898515	0.151846
26.965	-1.7141	0.608542	0.147092	-1.71487	0.890575	0.144	-2.11451	0.89852	0.151904
27.159	-1.71407	0.608537	0.147083	-1.71487	0.890618	0.14402	-2.1145	0.898534	0.15195
27.351	-1.71405	0.608532	0.147053	-1.71486	0.890558	0.143981	-2.11458	0.898459	0.152013
27.664	-1.71408	0.608522	0.147086	-1.71489	0.890568	0.143985	-2.11449	0.898548	0.151936
27.884	-1.71409	0.608557	0.14709	-1.71487	0.890579	0.143978	-2.11451	0.898564	0.151936
28.122	-1.71407	0.608522	0.147053	-1.71486	0.890616	0.144025	-2.11448	0.89855	0.151907
28.338	-1.71407	0.608546	0.147069	-1.71486	0.890625	0.144035	-2.11448	0.898547	0.151939
28.626	-1.71408	0.608545	0.1471	-1.71488	0.890572	0.144006	-2.11454	0.898549	0.151948
28.851	-1.71407	0.608548	0.147068	-1.71487	0.890618	0.143999	-2.1145	0.898555	0.151925
29.095	-1.71407	0.608558	0.147069	-1.71487	0.890621	0.144025	-2.11452	0.898629	0.151955
29.341	-1.71408	0.608554	0.147097	-1.71486	0.890613	0.144005	-2.1145	0.898537	0.151946
29.597	-1.71412	0.608563	0.147086	-1.71488	0.890566	0.143966	-2.11453	0.898619	0.151987
29.835	-1.71407	0.608538	0.147042	-1.71487	0.890626	0.144017	-2.11446	0.898853	0.152068
30.029	-1.71408	0.608544	0.147072	-1.71488	0.890585	0.14399	-2.11462	0.8983	0.151955
30.26	-1.71411	0.608578	0.147123	-1.71487	0.890629	0.143996	-2.11458	0.89856	0.152019
30.498	-1.71408	0.608568	0.14707	-1.71488	0.890597	0.144011	-2.11463	0.898387	0.151992
30.712	-1.71407	0.608544	0.147062	-1.7149	0.890631	0.144015	-2.1145	0.898638	0.151988
30.942	-1.71408	0.608566	0.147082	-1.71486	0.890629	0.143993	-2.11464	0.898429	0.151961
31.186	-1.71411	0.608564	0.147114	-1.71487	0.890617	0.143997	-2.11448	0.898885	0.152091
31.452	-1.71408	0.60855	0.147081	-1.71489	0.890618	0.144046	-2.11454	0.898649	0.152018
31.723	-1.71409	0.608554	0.147075	-1.71489	0.890604	0.14402	-2.11465	0.898398	0.151965
31.977	-1.71411	0.608575	0.147077	-1.71485	0.890609	0.14397	-2.11454	0.898551	0.152026
32.209	-1.71409	0.608555	0.147072	-1.71485	0.890619	0.144004	-2.11455	0.898639	0.152032
32.418	-1.71409	0.608559	0.147099	-1.71489	0.89062	0.144038	-2.11461	0.898479	0.152109
32.647	-1.71412	0.608559	0.147109	-1.7149	0.890556	0.144026	-2.11463	0.898281	0.152008
32.868	-1.71409	0.608567	0.147098	-1.71486	0.890581	0.143951	-2.11457	0.898566	0.152037
33.096	-1.71409	0.608544	0.14708	-1.71487	0.89061	0.143991	-2.11453	0.898552	0.152031
33.287	-1.71409	0.608562	0.147084	-1.71487	0.890629	0.144013	-2.11457	0.898677	0.152069
33.468	-1.7141	0.60857	0.147118	-1.71489	0.890614	0.144016	-2.11467	0.898334	0.152051
33.654	-1.71409	0.608578	0.147106	-1.71488	0.890604	0.144001	-2.11455	0.898666	0.152045
33.895	-1.71407	0.608553	0.147072	-1.71488	0.890606	0.144049	-2.11455	0.898664	0.152049
34.225	-1.71408	0.608555	0.147079	-1.71489	0.890578	0.143946	-2.11448	0.898879	0.152119
34.488	-1.71409	0.608568	0.147096	-1.71489	0.890626	0.144163	-2.11465	0.898388	0.15199
34.706	-1.71408	0.608561	0.14708	-1.71487	0.890589	0.144049	-2.11446	0.898859	0.152117
34.889	-1.71407	0.608548	0.147092	-1.71488	0.890605	0.144039	-2.11455	0.898667	0.152043
35.095	-1.71409	0.608567	0.147103	-1.71487	0.890579	0.143978	-2.11449	0.898785	0.152108
35.355	-1.71407	0.608562	0.14708	-1.71486	0.89062	0.144008	-2.11453	0.898654	0.152031
35.649	-1.71406	0.608559	0.147038	-1.71487	0.890629	0.144005	-2.11446	0.898855	0.152081
35.844	-1.71409	0.608552	0.147094	-1.71488	0.890583	0.143994	-2.11453	0.898601	0.151984
36.034	-1.71411	0.608571	0.147085	-1.7149	0.890608	0.143999	-2.11445	0.898801	0.15208
36.222	-1.71407	0.608541	0.147065	-1.71487	0.890591	0.143966	-2.11462	0.898296	0.151887
36.408	-1.71406	0.608554	0.147071	-1.71487	0.890588	0.143995	-2.11446	0.898753	0.152045
36.626	-1.7141	0.608543	0.147083	-1.71487	0.890566	0.144006	-2.11452	0.898548	0.151995
36.942	-1.7141	0.608553	0.147095	-1.71488	0.890632	0.14419	-2.11452	0.898546	0.151994
37.187	-1.71406	0.608538	0.147063	-1.71487	0.890618	0.144025	-2.11449	0.898526	0.151941
37.34	-1.71409	0.608555	0.147091	-1.71488	0.890628	0.144015	-2.11452	0.898532	0.151953
37.561	-1.71409	0.608531	0.147094	-1.71487	0.890582	0.144012	-2.11455	0.898598	0.151992
37.757	-1.71407	0.608537	0.14708	-1.71486	0.890573	0.143963	-2.11444	0.898782	0.15201
37.948	-1.71404	0.608531	0.147046	-1.71486	0.890621	0.14404	-2.11459	0.898318	0.151914
38.19	-1.7141	0.608572	0.147099	-1.71487	0.890595	0.144	-2.11452	0.898567	0.151942
38.42	-1.7141	0.608548	0.147092	-1.71487	0.890614	0.144025	-2.11463	0.898295	0.151927
38.64	-1.71404	0.608532	0.146995	-1.71487	0.8906	0.14398	-2.11458	0.898267	0.151845
38.847	-1.71405	0.608546	0.147011	-1.71488	0.890588	0.144012	-2.1146	0.898288	0.1519
39.053	-1.71411	0.608546	0.147096	-1.71488	0.890583	0.143996	-2.11451	0.898544	0.151958
39.257	-1.71409	0.608534	0.147069	-1.7149	0.890656	0.144196	-2.1146	0.898271	0.151898
39.528	-1.71401	0.608537	0.147004	-1.71483	0.890602	0.143962	-2.11451	0.898218	0.151721
39.718	-1.71408	0.608518	0.147066	-1.71487	0.890566	0.144005	-2.11448	0.89851	0.151869
39.905	-1.71411	0.608546	0.147107	-1.71488	0.890575	0.144009	-2.11444	0.898733	0.151989
40.085	-1.71404	0.608502	0.147031	-1.71487	0.890554	0.143982	-2.11456	0.898225	0.151795
40.302	-1.71403	0.608511	0.147004	-1.71484	0.890627	0.144043	-2.11452	0.898218	0.151729
40.587	-1.71408	0.608525	0.147086	-1.71489	0.890536	0.143985	-2.11451	0.8985	0.151914
40.936	-1.71413	0.608534	0.147127	-1.7149	0.890595	0.144187	-2.11444	0.898787	0.152032
41.18	-1.71404	0.608529	0.146995	-1.71483	0.890587	0.143998	-2.11444	0.898508	0.151828
41.405	-1.71407	0.60854	0.14706	-1.71486	0.890611	0.144029	-2.11447	0.898553	0.151916
41.637	-1.71412	0.608538	0.147098	-1.71488	0.890548	0.144002	-2.11444	0.898793	0.152042
41.866	-1.71406	0.608536	0.147055	-1.71486	0.890567	0.14402	-2.11448	0.898527	0.151884
42.103	-1.71402	0.608502	0.14697	-1.71483	0.890572	0.143972	-2.11445	0.898539	0.151863
42.447	-1.71406	0.608519	0.147052	-1.71485	0.890585	0.143999	-2.1146	0.898304	0.151882
42.688	-1.7141	0.608533	0.147088	-1.71486	0.890558	0.144009	-2.11452	0.89857	0.151956
42.908	-1.71406	0.60853	0.147015	-1.71486	0.890566	0.144017	-2.11447	0.898573	0.151884
43.17	-1.71405	0.608528	0.147027	-1.71486	0.890596	0.144032	-2.11459	0.898335	0.151898
43.372	-1.71409	0.608519	0.147082	-1.71487	0.890587	0.14401	-2.11452	0.898593	0.151984
43.549	-1.71409	0.608532	0.147065	-1.71487	0.890572	0.143964	-2.11447	0.898576	0.15191
43.773	-1.71403	0.608512	0.146985	-1.71487	0.890639	0.144179	-2.11444	0.898498	0.151838
44.029	-1.71409	0.608537	0.147082	-1.71488	0.890618	0.144025	-2.11449	0.898576	0.151911
44.315	-1.7141	0.608525	0.147087	-1.71489	0.890558	0.143989	-2.11451	0.898529	0.15193
44.534	-1.71404	0.60851	0.146987	-1.71486	0.890622	0.144013	-2.11448	0.898535	0.151852
44.787	-1.71405	0.608518	0.146998	-1.71485	0.89059	0.144009	-2.11445	0.898529	0.151846
44.994	-1.71413	0.608546	0.147108	-1.7149	0.890635	0.144033	-2.11445	0.898806	0.152056
45.286	-1.71413	0.60854	0.147511	-1.7149	0.890565	0.14443	-2.11457	0.898491	0.151645
45.572	-1.71254	0.608952	0.148359	-1.71372	0.891015	0.144905	-2.11334	0.898614	0.151329
45.81	-1.71076	0.60919	0.147818	-1.71245	0.891568	0.144791	-2.11174	0.898715	0.151198
45.987	-1.70906	0.609592	0.147659	-1.71099	0.891846	0.144576	-2.11013	0.89869	0.152462
46.21	-1.707	0.609696	0.147775	-1.70918	0.891799	0.144715	-2.10819	0.898583	0.152557
46.462	-1.70495	0.609573	0.147291	-1.70724	0.891766	0.144978	-2.10627	0.898525	0.152863
46.741	-1.70272	0.609663	0.147449	-1.70549	0.891795	0.145594	-2.10436	0.898049	0.152209
46.934	-1.69946	0.609891	0.148085	-1.70179	0.891862	0.145205	-2.10135	0.897818	0.152099
47.162	-1.69653	0.610272	0.148052	-1.69875	0.891889	0.144905	-2.09863	0.898195	0.152399
47.367	-1.69336	0.610587	0.147854	-1.69589	0.892413	0.144442	-2.09561	0.898336	0.152843
47.617	-1.69101	0.610904	0.147748	-1.69356	0.89276	0.144263	-2.09323	0.898484	0.152763
47.885	-1.6866	0.611521	0.148432	-1.68961	0.893162	0.144503	-2.08938	0.898319	0.15265
48.171	-1.68254	0.611933	0.148158	-1.68563	0.893883	0.144792	-2.08622	0.898874	0.152858
48.351	-1.6775	0.612562	0.148078	-1.68161	0.894387	0.14537	-2.08108	0.898322	0.152246
48.6	-1.67328	0.613291	0.148751	-1.67772	0.895069	0.145646	-2.07733	0.89826	0.152714
48.864	-1.66814	0.613854	0.148014	-1.67354	0.895712	0.145291	-2.07308	0.897866	0.152384
49.097	-1.66363	0.615007	0.148067	-1.66955	0.896907	0.145635	-2.0684	0.897881	0.152148
49.326	-1.65845	0.615957	0.148309	-1.6648	0.897946	0.145581	-2.06432	0.897889	0.15215
49.54	-1.65322	0.616814	0.148505	-1.66029	0.898985	0.145739	-2.0593	0.89822	0.152301
49.728	-1.64745	0.618222	0.148775	-1.65458	0.899993	0.145606	-2.0545	0.898207	0.152074
50.012	-1.64176	0.619887	0.1492	-1.65034	0.901517	0.145802	-2.04995	0.89819	0.15181
50.2	-1.63389	0.621879	0.14893	-1.64471	0.90358	0.146252	-2.04382	0.897652	0.15186
50.408	-1.62766	0.623611	0.149131	-1.6389	0.905011	0.146066	-2.03853	0.897624	0.151595
50.676	-1.62078	0.62517	0.148732	-1.63354	0.906724	0.146289	-2.03304	0.898608	0.152829
50.942	-1.61387	0.627552	0.149131	-1.62814	0.90867	0.146139	-2.02787	0.897479	0.15219
51.123	-1.60522	0.63016	0.149209	-1.62121	0.91126	0.146451	-2.02022	0.897506	0.151878
51.402	-1.59742	0.632184	0.148532	-1.6159	0.913754	0.147238	-2.01483	0.897611	0.152592
51.649	-1.59029	0.634704	0.148257	-1.61053	0.916444	0.147597	-2.00841	0.89741	0.151885
51.814	-1.58188	0.63777	0.148286	-1.60375	0.918642	0.146518	-2.00277	0.897126	0.151666
51.98	-1.57434	0.640556	0.148425	-1.59787	0.921925	0.147241	-1.99686	0.897879	0.152177
52.156	-1.56649	0.643834	0.149118	-1.59137	0.924724	0.147121	-1.99062	0.898007	0.152242
52.391	-1.55799	0.647439	0.149243	-1.58521	0.928281	0.147129	-1.98395	0.897969	0.151634
52.596	-1.54748	0.651464	0.1492	-1.5778	0.932303	0.147904	-1.97613	0.89826	0.151673
52.822	-1.53865	0.656701	0.150734	-1.57181	0.936098	0.148412	-1.96936	0.898736	0.151833
52.994	-1.52988	0.660499	0.150691	-1.5658	0.940132	0.14895	-1.96266	0.899115	0.152057
53.192	-1.52102	0.665137	0.151075	-1.56057	0.945612	0.151325	-1.95628	0.899275	0.152145
53.441	-1.512	0.669941	0.151261	-1.55289	0.949092	0.149496	-1.9493	0.899897	0.152228
53.699	-1.50307	0.675223	0.151965	-1.54644	0.953392	0.149804	-1.94364	0.901421	0.154355
53.955	-1.49095	0.681456	0.15143	-1.53864	0.959266	0.149952	-1.93378	0.900994	0.152163
54.231	-1.48132	0.687066	0.151421	-1.53225	0.964154	0.150493	-1.92672	0.90149	0.152022
54.516	-1.47165	0.692781	0.151714	-1.52607	0.969192	0.15014	-1.91913	0.901835	0.151618
54.741	-1.46213	0.698634	0.151587	-1.51936	0.974509	0.150754	-1.91214	0.902622	0.152115
54.944	-1.45237	0.704986	0.15157	-1.51321	0.980374	0.150635	-1.90464	0.903779	0.15239
55.205	-1.44282	0.711283	0.151804	-1.50663	0.985917	0.15021	-1.89743	0.90486	0.152596
55.549	-1.43324	0.718154	0.151921	-1.50012	0.991702	0.15045	-1.89061	0.906493	0.153703
55.729	-1.4211	0.726678	0.151697	-1.492	0.999362	0.150173	-1.8811	0.908204	0.153012
55.952	-1.41179	0.733844	0.151561	-1.48602	1.00574	0.150428	-1.87328	0.908967	0.152758
56.22	-1.40194	0.7413	0.150474	-1.47989	1.01229	0.150363	-1.86582	0.910303	0.153502
56.375	-1.39257	0.74888	0.150637	-1.47343	1.01885	0.150248	-1.85799	0.911711	0.153919
56.665	-1.38195	0.756461	0.151122	-1.4682	1.02586	0.151656	-1.85033	0.913234	0.154392
56.845	-1.36964	0.767089	0.151563	-1.45988	1.0344	0.151246	-1.84064	0.915622	0.154375
57.077	-1.35993	0.775252	0.15155	-1.45347	1.04124	0.150605	-1.83334	0.917882	0.154605
57.343	-1.35039	0.783952	0.151874	-1.44757	1.04897	0.150639	-1.82627	0.92086	0.155519
57.589	-1.3406	0.792869	0.152305	-1.44146	1.05646	0.149985	-1.81936	0.923657	0.156532
57.927	-1.33116	0.801824	0.152315	-1.43511	1.06408	0.149684	-1.81031	0.924821	0.154927
58.162	-1.31953	0.813244	0.152591	-1.42791	1.07364	0.150368	-1.80054	0.927997	0.155453
58.397	-1.31003	0.822592	0.152184	-1.42233	1.08135	0.150596	-1.79297	0.930379	0.155009
58.571	-1.30142	0.832569	0.152901	-1.41698	1.08966	0.151221	-1.78518	0.933162	0.154655
58.75	-1.29191	0.842529	0.153051	-1.41157	1.09795	0.150481	-1.77755	0.935845	0.154125
58.922	-1.28257	0.852984	0.152968	-1.40632	1.10639	0.149956	-1.76974	0.939001	0.154243
59.222	-1.27312	0.86348	0.152569	-1.40066	1.11506	0.149842	-1.76142	0.941882	0.154377
59.472	-1.26165	0.876493	0.151951	-1.39395	1.12558	0.150434	-1.75115	0.94579	0.155541
59.647	-1.25281	0.88732	0.152012	-1.38902	1.13413	0.151127	-1.74349	0.948954	0.156162
59.848	-1.24384	0.898262	0.152275	-1.38396	1.14299	0.15173	-1.73526	0.952055	0.155797
60.05	-1.23529	0.909643	0.152625	-1.37961	1.15224	0.152198	-1.72744	0.955443	0.155207
60.253	-1.22677	0.921402	0.153276	-1.37462	1.1615	0.151522	-1.72007	0.959826	0.155108
60.51	-1.21846	0.93337	0.153921	-1.37039	1.17134	0.151819	-1.71185	0.963562	0.154983
60.799	-1.2099	0.945479	0.153431	-1.36546	1.18088	0.15105	-1.70418	0.967968	0.15577
61.101	-1.19939	0.961119	0.152859	-1.35981	1.19283	0.151427	-1.69401	0.973059	0.155714
61.332	-1.1914	0.972825	0.152493	-1.35562	1.20254	0.151468	-1.68594	0.977632	0.15611
61.534	-1.18373	0.985797	0.153022	-1.35111	1.2122	0.151341	-1.67789	0.982075	0.155672
61.712	-1.17599	0.998307	0.153247	-1.34706	1.2223	0.151202	-1.67018	0.987044	0.155736
62.004	-1.16853	1.01154	0.153352	-1.34328	1.23279	0.151569	-1.66222	0.99206	0.155887
62.195	-1.15914	1.02799	0.153474	-1.33853	1.24562	0.151553	-1.65315	0.998814	0.156531
62.439	-1.15391	1.03828	0.153322	-1.33586	1.25338	0.151743	-1.64661	1.00225	0.155735
62.658	-1.145	1.05512	0.153441	-1.33165	1.26662	0.152264	-1.6374	1.00843	0.156408
62.84	-1.13815	1.06892	0.153725	-1.32848	1.27704	0.152517	-1.62982	1.0144	0.15721
63.014	-1.13162	1.08302	0.154163	-1.32562	1.28798	0.152813	-1.62261	1.01978	0.157391
63.261	-1.12537	1.09734	0.154525	-1.32241	1.29885	0.152719	-1.61516	1.02577	0.157464
63.462	-1.11761	1.11526	0.154685	-1.31894	1.3127	0.15259	-1.60582	1.03366	0.157479
63.647	-1.11187	1.12944	0.154897	-1.31616	1.32377	0.152181	-1.59868	1.04046	0.157654
63.824	-1.1056	1.14381	0.154717	-1.31316	1.33496	0.151707	-1.59129	1.04763	0.158088
63.995	-1.09987	1.15834	0.154726	-1.31002	1.34631	0.151807	-1.58391	1.05452	0.158457
64.169	-1.09418	1.17256	0.154716	-1.30721	1.35748	0.152163	-1.576	1.06183	0.158181
64.386	-1.08829	1.18665	0.154384	-1.30435	1.3687	0.152723	-1.5693	1.06897	0.157965
64.659	-1.08096	1.20424	0.154142	-1.2995	1.38248	0.151905	-1.55999	1.07837	0.157966
64.987	-1.07496	1.2179	0.153925	-1.29571	1.39355	0.151953	-1.55213	1.08674	0.159117
65.279	-1.06874	1.23174	0.154199	-1.29163	1.40463	0.151749	-1.54466	1.09453	0.159341
65.566	-1.0633	1.24572	0.155099	-1.28774	1.41589	0.151701	-1.53679	1.10246	0.159256
65.848	-1.05759	1.25922	0.15587	-1.28166	1.4274	0.152693	-1.52991	1.11148	0.159363
66.103	-1.05185	1.27307	0.1564	-1.27973	1.43833	0.152788	-1.52234	1.11972	0.158939
66.374	-1.04567	1.28652	0.156103	-1.27546	1.44954	0.15273	-1.51463	1.12854	0.158778
66.533	-1.03851	1.30374	0.156316	-1.26718	1.46453	0.152089	-1.50532	1.14034	0.159043
66.771	-1.0322	1.31699	0.156296	-1.26231	1.47594	0.151679	-1.4975	1.14991	0.158567
66.952	-1.02587	1.32979	0.156347	-1.257	1.48751	0.152294	-1.48974	1.15992	0.158563
67.214	-1.01975	1.34281	0.157054	-1.25159	1.49878	0.15253	-1.48239	1.17019	0.158572
67.48	-1.01326	1.35596	0.157038	-1.24619	1.51015	0.152636	-1.47473	1.17971	0.158562
67.679	-1.0051	1.37211	0.157115	-1.23904	1.52494	0.152183	-1.46525	1.19298	0.158882
68.012	-0.998416	1.3849	0.15654	-1.23306	1.53655	0.151514	-1.45716	1.20317	0.158091
68.231	-0.991417	1.3974	0.156166	-1.22663	1.54845	0.150902	-1.44948	1.21439	0.158227
68.453	-0.984203	1.40974	0.156197	-1.22339	1.55974	0.151784	-1.4423	1.22586	0.158161
68.742	-0.976938	1.42164	0.156644	-1.21309	1.57174	0.15112	-1.43459	1.23699	0.158513
68.918	-0.967905	1.43644	0.157483	-1.20427	1.58632	0.151919	-1.42526	1.25117	0.158348
69.104	-0.960643	1.44781	0.157705	-1.19665	1.59777	0.152327	-1.41719	1.26264	0.157833
69.286	-0.952918	1.4597	0.158048	-1.1916	1.60907	0.152007	-1.41091	1.27501	0.158595
69.464	-0.944819	1.47094	0.158318	-1.18442	1.62106	0.152806	-1.40257	1.28676	0.158052
