Time      x1      y1      z1	x2	y2	z2	x3	y3	z3	x4	y4	z4
18.501	-1.76254	0.925415	0.147975	-1.76957	1.20748	0.145537	-2.16944	1.20566	0.152631
18.77	-1.76254	0.925444	0.147959	-1.7692	1.20735	0.144987	-2.16942	1.20573	0.152554
19.043	-1.76259	0.925462	0.148036	-1.76927	1.20737	0.145098	-2.16942	1.2057	0.152583
19.338	-1.76262	0.925484	0.148083	-1.76932	1.20734	0.145132	-2.16944	1.20567	0.15267
19.61	-1.76258	0.925492	0.14803	-1.76926	1.20739	0.145053	-2.16936	1.20578	0.15242
19.883	-1.76263	0.925539	0.148073	-1.76925	1.20739	0.145043	-2.16965	1.20604	0.153135
20.146	-1.76267	0.925537	0.148164	-1.76938	1.2074	0.145223	-2.16968	1.20606	0.153237
20.358	-1.76269	0.925555	0.148164	-1.76961	1.20744	0.145511	-2.16967	1.20597	0.153081
20.691	-1.76268	0.92557	0.148149	-1.76931	1.20741	0.145116	-2.16944	1.20589	0.15261
20.905	-1.76273	0.92559	0.148189	-1.76935	1.20742	0.145166	-2.16946	1.2059	0.15275
21.238	-1.76275	0.925579	0.148244	-1.76945	1.2074	0.14531	-2.16954	1.20587	0.152817
21.521	-1.76273	0.925589	0.148228	-1.76958	1.20744	0.14546	-2.16948	1.20587	0.152737
21.792	-1.76276	0.9256	0.148245	-1.76932	1.2074	0.145114	-2.16951	1.20586	0.152671
22.026	-1.76279	0.92559	0.148297	-1.76958	1.20742	0.145515	-2.16956	1.20586	0.152799
22.381	-1.76278	0.925583	0.148262	-1.76958	1.20742	0.145462	-2.16955	1.20587	0.152873
22.585	-1.76275	0.925587	0.148225	-1.7693	1.20737	0.145103	-2.16946	1.20585	0.152714
22.835	-1.7628	0.92559	0.148283	-1.76933	1.20738	0.14515	-2.16951	1.20588	0.15277
23.09	-1.76284	0.925591	0.148358	-1.76943	1.20738	0.145279	-2.16958	1.20582	0.152928
23.328	-1.76275	0.925582	0.148245	-1.76957	1.20739	0.145442	-2.16954	1.20585	0.152798
23.59	-1.76275	0.92557	0.148239	-1.76952	1.20739	0.145374	-2.16946	1.20585	0.152717
23.933	-1.76278	0.925583	0.148288	-1.76956	1.20739	0.145411	-2.1695	1.20587	0.152794
24.183	-1.76277	0.925578	0.148271	-1.7696	1.20742	0.145487	-2.16959	1.20581	0.152827
24.459	-1.76276	0.925592	0.148228	-1.76954	1.20742	0.145395	-2.1695	1.2059	0.152755
24.69	-1.7628	0.925585	0.148317	-1.76957	1.2074	0.145431	-2.16949	1.20587	0.152787
24.958	-1.76279	0.925588	0.148288	-1.7696	1.2074	0.145494	-2.16956	1.20583	0.152851
25.223	-1.76275	0.925567	0.148181	-1.76958	1.20742	0.14546	-2.16957	1.20586	0.152826
25.451	-1.76274	0.925559	0.148188	-1.76952	1.20741	0.145338	-2.16947	1.20589	0.152698
25.666	-1.7628	0.92559	0.148295	-1.76956	1.2074	0.145424	-2.16951	1.20586	0.152746
25.974	-1.76281	0.92556	0.148299	-1.76963	1.20743	0.145478	-2.16959	1.20587	0.152856
26.207	-1.76276	0.925584	0.148227	-1.76937	1.2074	0.145165	-2.16952	1.2059	0.15277
26.404	-1.76276	0.925576	0.148224	-1.76931	1.20738	0.145074	-2.1695	1.20591	0.152732
26.634	-1.76279	0.925591	0.148287	-1.76941	1.2074	0.145217	-2.16954	1.2059	0.152753
26.955	-1.76279	0.925566	0.148258	-1.76942	1.20741	0.145231	-2.16957	1.20588	0.152803
27.238	-1.76276	0.925586	0.148211	-1.76936	1.20742	0.145176	-2.16951	1.20591	0.1527
27.47	-1.76279	0.925596	0.14826	-1.76939	1.20745	0.145208	-2.16954	1.20588	0.152702
27.711	-1.76278	0.925575	0.148235	-1.76965	1.20748	0.145539	-2.16963	1.20588	0.152784
27.94	-1.76272	0.925566	0.148149	-1.76939	1.20742	0.145184	-2.16955	1.20598	0.152795
28.181	-1.76275	0.925565	0.148188	-1.76936	1.20744	0.145173	-2.16954	1.206	0.152735
28.449	-1.76276	0.92556	0.148201	-1.7696	1.20744	0.145476	-2.1696	1.20601	0.152796
28.628	-1.76271	0.925526	0.148132	-1.76967	1.20748	0.145593	-2.16971	1.20605	0.153236
28.82	-1.76267	0.925533	0.148095	-1.76935	1.20741	0.145118	-2.1697	1.20607	0.153112
29.051	-1.76271	0.925516	0.148114	-1.76935	1.20742	0.145157	-2.16971	1.20609	0.153168
29.276	-1.76272	0.925524	0.148162	-1.7694	1.20742	0.145193	-2.16975	1.20604	0.153127
29.534	-1.76263	0.925493	0.148065	-1.76935	1.20743	0.145163	-2.16973	1.20606	0.153185
29.794	-1.76261	0.925502	0.148029	-1.76926	1.2074	0.145039	-2.1697	1.20604	0.153068
29.973	-1.76265	0.925464	0.148071	-1.76932	1.20736	0.145113	-2.16971	1.20605	0.153152
30.17	-1.76262	0.925487	0.148084	-1.76933	1.20737	0.145134	-2.16947	1.2057	0.152655
30.346	-1.76256	0.925477	0.147977	-1.76923	1.20736	0.144994	-2.16944	1.2057	0.152501
30.528	-1.76258	0.925482	0.148017	-1.76924	1.20736	0.145006	-2.16943	1.20573	0.152496
30.758	-1.76262	0.925441	0.148062	-1.76932	1.20738	0.145138	-2.16951	1.20567	0.152675
30.968	-1.76257	0.925446	0.147984	-1.7693	1.20736	0.145117	-2.16953	1.20568	0.152661
31.237	-1.76255	0.925457	0.147976	-1.76922	1.20737	0.144969	-2.16947	1.20568	0.152503
31.489	-1.76258	0.925471	0.148025	-1.76924	1.20733	0.145022	-2.16947	1.20568	0.152591
31.751	-1.76259	0.925435	0.148059	-1.76933	1.20734	0.145139	-2.16959	1.20563	0.152684
32.036	-1.76259	0.925439	0.148009	-1.76928	1.20735	0.145103	-2.1695	1.20562	0.152554
32.29	-1.76255	0.925443	0.147973	-1.76922	1.20734	0.144956	-2.16947	1.20569	0.152493
32.528	-1.76259	0.92543	0.14801	-1.7693	1.20735	0.14509	-2.16953	1.20564	0.152498
32.824	-1.76256	0.925414	0.147978	-1.76936	1.20735	0.145133	-2.16955	1.20562	0.152506
33.094	-1.76253	0.925432	0.147937	-1.76922	1.20736	0.144993	-2.16947	1.20566	0.15249
33.328	-1.7626	0.925431	0.148008	-1.76928	1.20735	0.145054	-2.16952	1.20561	0.152566
33.559	-1.76259	0.925427	0.148032	-1.76961	1.20747	0.145575	-2.16962	1.20559	0.152601
33.81	-1.76259	0.925434	0.147981	-1.7696	1.20749	0.145566	-2.16954	1.20562	0.152578
34.019	-1.76258	0.925419	0.147954	-1.76925	1.20737	0.145007	-2.16949	1.20561	0.152402
34.302	-1.76258	0.925433	0.147957	-1.76928	1.20735	0.145098	-2.16952	1.20564	0.15257
34.584	-1.76258	0.925427	0.147984	-1.76961	1.20752	0.145591	-2.16961	1.20562	0.152585
34.815	-1.76257	0.925445	0.147988	-1.76925	1.20737	0.145059	-2.16949	1.20569	0.152525
35.077	-1.76259	0.925445	0.148004	-1.76927	1.20735	0.14507	-2.16951	1.20566	0.152536
35.326	-1.7626	0.925446	0.148009	-1.76961	1.20749	0.145585	-2.16953	1.20564	0.15262
35.63	-1.76258	0.925444	0.148001	-1.76959	1.2075	0.145567	-2.16954	1.20569	0.152581
35.896	-1.76258	0.925462	0.14795	-1.76923	1.20735	0.144985	-2.16946	1.20571	0.152475
36.19	-1.76264	0.925472	0.14808	-1.76933	1.20736	0.145123	-2.1695	1.20564	0.15257
36.404	-1.76265	0.925468	0.148074	-1.76937	1.20737	0.145152	-2.16952	1.20567	0.152651
36.599	-1.76262	0.925478	0.148044	-1.76928	1.20735	0.145039	-2.16946	1.20571	0.152478
36.82	-1.76263	0.925505	0.147998	-1.76924	1.20736	0.144945	-2.1694	1.20575	0.152372
37.073	-1.76268	0.925494	0.148105	-1.76935	1.20738	0.145142	-2.16947	1.20573	0.152488
37.333	-1.76269	0.92551	0.148102	-1.76936	1.20737	0.145115	-2.16947	1.20568	0.152422
37.52	-1.76266	0.925525	0.148032	-1.76925	1.20737	0.144971	-2.16967	1.20606	0.153059
37.709	-1.76274	0.925553	0.148128	-1.76932	1.20739	0.145058	-2.16971	1.20599	0.153134
37.885	-1.76276	0.925549	0.148151	-1.76967	1.20747	0.14557	-2.16949	1.20575	0.152641
38.074	-1.76273	0.925543	0.148071	-1.76931	1.20739	0.145065	-2.16936	1.20576	0.152482
38.254	-1.76272	0.925551	0.148067	-1.76926	1.20738	0.144987	-2.16936	1.20578	0.152441
38.475	-1.76278	0.925565	0.14815	-1.76937	1.2074	0.145154	-2.16944	1.20575	0.152591
38.663	-1.76278	0.925549	0.148142	-1.76941	1.20742	0.145187	-2.16973	1.20602	0.153215
38.852	-1.76275	0.925559	0.148068	-1.76929	1.20742	0.145058	-2.16939	1.20586	0.152653
39.078	-1.76276	0.925571	0.148124	-1.76934	1.20741	0.145113	-2.1695	1.20603	0.152772
39.318	-1.76279	0.925549	0.148186	-1.76965	1.20746	0.145549	-2.16968	1.206	0.15321
39.502	-1.76276	0.925559	0.148104	-1.76937	1.20743	0.145141	-2.16951	1.20576	0.152643
39.717	-1.76272	0.925579	0.148083	-1.76931	1.20743	0.145085	-2.16944	1.2059	0.152662
39.904	-1.76276	0.925551	0.148151	-1.76963	1.20744	0.145518	-2.16947	1.20583	0.152855
40.101	-1.76275	0.925556	0.14815	-1.76964	1.20744	0.145534	-2.16963	1.20598	0.153086
40.269	-1.76269	0.92555	0.148098	-1.76934	1.20747	0.145118	-2.16949	1.20601	0.152674
40.478	-1.7627	0.925553	0.148106	-1.76935	1.20742	0.145112	-2.16948	1.20595	0.15269
40.711	-1.76275	0.925557	0.148196	-1.76966	1.20743	0.14552	-2.16957	1.20596	0.152764
40.96	-1.76271	0.925546	0.148144	-1.76963	1.20745	0.145528	-2.16951	1.20585	0.152726
41.21	-1.7627	0.925562	0.148123	-1.76935	1.20742	0.145088	-2.16947	1.20595	0.152679
41.395	-1.76273	0.925531	0.148152	-1.76943	1.20743	0.145217	-2.1695	1.20592	0.152765
41.658	-1.76272	0.925522	0.14813	-1.76965	1.20744	0.145501	-2.16967	1.20599	0.153117
41.894	-1.7627	0.925529	0.148081	-1.76937	1.20744	0.145131	-2.16946	1.20596	0.152678
42.15	-1.76274	0.925566	0.148145	-1.76936	1.20745	0.145114	-2.16945	1.20593	0.152686
42.413	-1.76277	0.925545	0.148218	-1.76948	1.20744	0.145304	-2.1697	1.20609	0.153249
42.673	-1.7627	0.925531	0.148116	-1.76961	1.20745	0.145448	-2.16966	1.20603	0.153162
42.936	-1.76269	0.925542	0.148091	-1.76934	1.20745	0.145103	-2.16967	1.20609	0.153097
43.193	-1.76275	0.925542	0.148166	-1.76938	1.20743	0.145138	-2.16964	1.20607	0.153149
43.429	-1.76276	0.925527	0.148192	-1.76951	1.20742	0.145343	-2.16977	1.20602	0.153213
43.758	-1.76272	0.925532	0.148138	-1.76965	1.20747	0.145503	-2.16973	1.20602	0.15313
43.958	-1.7627	0.925547	0.148135	-1.76934	1.20742	0.145089	-2.16969	1.20603	0.153077
44.313	-1.76273	0.925537	0.148147	-1.76942	1.20744	0.145193	-2.1697	1.20603	0.153085
44.579	-1.76274	0.92552	0.148151	-1.76968	1.20747	0.14556	-2.16978	1.20599	0.153149
44.82	-1.76269	0.925526	0.148101	-1.76938	1.20742	0.145126	-2.16973	1.20607	0.153018
45.028	-1.76271	0.925542	0.148134	-1.76937	1.20745	0.145133	-2.16971	1.20603	0.152995
45.247	-1.76274	0.925556	0.148192	-1.76967	1.20745	0.145513	-2.16976	1.20601	0.15311
45.459	-1.76273	0.925547	0.148178	-1.76966	1.20746	0.145529	-2.16974	1.206	0.153104
45.694	-1.76271	0.925574	0.148129	-1.76933	1.20741	0.145037	-2.16973	1.20603	0.153026
45.905	-1.76273	0.925529	0.14814	-1.7694	1.20743	0.14517	-2.16975	1.20602	0.153016
46.092	-1.76273	0.925537	0.148162	-1.76969	1.20746	0.145579	-2.16982	1.20598	0.15307
46.303	-1.76272	0.925547	0.148148	-1.7694	1.20745	0.145201	-2.16978	1.206	0.153044
46.576	-1.76269	0.925556	0.148127	-1.76932	1.2074	0.14505	-2.1697	1.20605	0.153001
46.816	-1.76273	0.925556	0.148193	-1.76944	1.20742	0.145223	-2.16976	1.20601	0.153027
47.101	-1.76274	0.925538	0.148188	-1.76941	1.20741	0.145199	-2.16981	1.20599	0.153046
47.35	-1.76272	0.925555	0.148126	-1.76936	1.20743	0.145117	-2.16975	1.20601	0.153011
47.624	-1.7627	0.92554	0.14811	-1.76935	1.20743	0.145083	-2.16973	1.20604	0.152961
47.868	-1.76274	0.92555	0.148162	-1.76943	1.20739	0.145233	-2.16982	1.206	0.15304
48.085	-1.76272	0.925545	0.148135	-1.7694	1.2074	0.145195	-2.16981	1.20607	0.153028
48.388	-1.7627	0.925539	0.148113	-1.76932	1.2074	0.145066	-2.16973	1.20607	0.15309
48.663	-1.76269	0.925533	0.148068	-1.76937	1.20742	0.145138	-2.16973	1.20605	0.153083
48.916	-1.7627	0.925533	0.148115	-1.76939	1.2074	0.145201	-2.16977	1.20605	0.153161
49.169	-1.7627	0.925525	0.148098	-1.76934	1.20738	0.145087	-2.16976	1.20603	0.153102
49.387	-1.76271	0.925528	0.148089	-1.76935	1.20741	0.145093	-2.16972	1.20604	0.153089
49.608	-1.7627	0.925502	0.148082	-1.76937	1.20738	0.145149	-2.16977	1.20605	0.15313
49.851	-1.76271	0.925515	0.148083	-1.76934	1.2074	0.145081	-2.16977	1.20602	0.153109
50.18	-1.76269	0.925523	0.14805	-1.76928	1.20739	0.145019	-2.16974	1.2061	0.153105
50.468	-1.7627	0.925499	0.148056	-1.76934	1.20738	0.14509	-2.16978	1.20599	0.153091
50.745	-1.76267	0.925501	0.148041	-1.76937	1.20739	0.145134	-2.16976	1.20602	0.153192
51.091	-1.76266	0.925472	0.147998	-1.76933	1.20737	0.14506	-2.16973	1.20606	0.153133
51.318	-1.76267	0.925486	0.148027	-1.7693	1.20738	0.145043	-2.16971	1.20602	0.15309
51.499	-1.76267	0.925467	0.147997	-1.76934	1.20739	0.145112	-2.16976	1.20604	0.15313
51.687	-1.76265	0.925483	0.147985	-1.76932	1.2074	0.145078	-2.16943	1.20577	0.152482
51.872	-1.76266	0.925481	0.148025	-1.76932	1.2074	0.145049	-2.16943	1.20576	0.152488
52.061	-1.76267	0.92546	0.148003	-1.76934	1.20737	0.145068	-2.16946	1.20573	0.152515
52.352	-1.76265	0.92548	0.147987	-1.76932	1.20738	0.145052	-2.16942	1.20575	0.152493
52.539	-1.76265	0.925471	0.148022	-1.76934	1.2074	0.145056	-2.1694	1.20575	0.152458
52.721	-1.76268	0.925454	0.148027	-1.76932	1.20739	0.145048	-2.16941	1.20581	0.152524
52.909	-1.76268	0.925484	0.148033	-1.76936	1.2074	0.145107	-2.16949	1.20575	0.152567
53.097	-1.76265	0.925488	0.148004	-1.76934	1.20738	0.145053	-2.16944	1.20578	0.152554
53.289	-1.76267	0.925486	0.148035	-1.76932	1.2074	0.145047	-2.16942	1.20576	0.152503
53.335	-1.76264	0.925481	0.148015	-1.76932	1.2074	0.145058	-2.16943	1.20576	0.152513
53.57	-1.76264	0.925481	0.148015	-1.76932	1.2074	0.145058	-2.16943	1.20576	0.152513
53.858	-1.76266	0.92548	0.148029	-1.76933	1.20738	0.14507	-2.16941	1.20576	0.152489
53.919	-1.76269	0.925496	0.148061	-1.76933	1.20738	0.145063	-2.16945	1.20578	0.152579
54.111	-1.76269	0.925496	0.148061	-1.76933	1.20738	0.145063	-2.16945	1.20578	0.152579
54.314	-1.76264	0.925476	0.148032	-1.76931	1.20739	0.145067	-2.16944	1.2057	0.152382
54.55	-1.76266	0.925467	0.148026	-1.7693	1.2074	0.14504	-2.16941	1.20573	0.152329
54.782	-1.7627	0.925491	0.148103	-1.76935	1.20739	0.145108	-2.16943	1.2057	0.152456
55.088	-1.76262	0.925478	0.148007	-1.76936	1.2074	0.145097	-2.16948	1.20573	0.152412
55.405	-1.76266	0.925485	0.148046	-1.76931	1.20738	0.145024	-2.1694	1.20571	0.152316
55.69	-1.76269	0.92552	0.148102	-1.76933	1.2074	0.145067	-2.16942	1.20574	0.152377
55.949	-1.7627	0.925479	0.148092	-1.76939	1.20739	0.145191	-2.16947	1.20567	0.15251
56.19	-1.76263	0.925494	0.148028	-1.76936	1.20739	0.145108	-2.16943	1.2057	0.152342
56.346	-1.76268	0.925517	0.148067	-1.76931	1.20738	0.145055	-2.16971	1.20599	0.153035
56.629	-1.76272	0.925525	0.148102	-1.76936	1.20741	0.145113	-2.16974	1.20596	0.153012
56.82	-1.76269	0.925493	0.148074	-1.76942	1.2074	0.145211	-2.16948	1.20568	0.15246
57.058	-1.76266	0.925498	0.148044	-1.76932	1.20742	0.145053	-2.1697	1.206	0.152981
57.332	-1.76269	0.925516	0.148099	-1.76933	1.2074	0.145076	-2.16972	1.20598	0.152994
57.626	-1.76278	0.925477	0.148133	-1.76944	1.2074	0.14518	-2.16981	1.20601	0.153112
57.822	-1.76274	0.925512	0.148769	-1.7693	1.20739	0.146004	-2.16965	1.20612	0.152785
58.119	-1.76109	0.925836	0.149439	-1.76794	1.20758	0.145673	-2.16845	1.2057	0.151283
58.439	-1.75908	0.925818	0.14877	-1.76599	1.2076	0.145086	-2.16745	1.20646	0.152731
58.685	-1.75715	0.925504	0.148506	-1.76416	1.2073	0.144992	-2.16526	1.2066	0.153813
58.878	-1.7554	0.924888	0.148825	-1.76166	1.20666	0.145081	-2.16173	1.20626	0.153427
59.117	-1.75353	0.924068	0.148997	-1.7592	1.20577	0.145479	-2.15892	1.20616	0.152742
59.304	-1.75116	0.92319	0.149193	-1.75634	1.20505	0.145826	-2.15647	1.20652	0.15327
59.538	-1.74808	0.92175	0.149965	-1.75195	1.20328	0.146164	-2.15212	1.20578	0.151906
59.802	-1.74537	0.92044	0.150172	-1.74806	1.20169	0.146034	-2.14842	1.20659	0.153648
60.081	-1.74234	0.918263	0.149483	-1.74384	1.20031	0.145731	-2.14331	1.20706	0.154178
60.368	-1.73871	0.916519	0.150051	-1.73945	1.199	0.145887	-2.13839	1.20708	0.153484
60.649	-1.73539	0.914621	0.150574	-1.73499	1.19681	0.146379	-2.13392	1.20737	0.153767
60.983	-1.73222	0.91246	0.151149	-1.73002	1.19463	0.146666	-2.12841	1.20729	0.153346
61.288	-1.72766	0.909164	0.151298	-1.7228	1.19122	0.145778	-2.12173	1.20695	0.153309
61.608	-1.72366	0.906426	0.150937	-1.71705	1.18846	0.145858	-2.11571	1.20707	0.153191
61.869	-1.71957	0.903369	0.150833	-1.71058	1.18505	0.144803	-2.10941	1.20668	0.152893
62.068	-1.71544	0.900216	0.151016	-1.70417	1.18198	0.144938	-2.10308	1.20672	0.153501
62.278	-1.71121	0.896895	0.151428	-1.69783	1.17821	0.144925	-2.09661	1.20642	0.153582
62.56	-1.7069	0.892731	0.151163	-1.69126	1.17454	0.145784	-2.08955	1.20606	0.153302
62.759	-1.70099	0.888377	0.151889	-1.68339	1.17004	0.147782	-2.08098	1.20539	0.153984
62.984	-1.69611	0.884688	0.152197	-1.67487	1.16564	0.145867	-2.0729	1.20461	0.153558
63.279	-1.69101	0.880276	0.151478	-1.66791	1.16134	0.146472	-2.06484	1.20391	0.153528
63.486	-1.68554	0.876158	0.151569	-1.66018	1.15728	0.146426	-2.05661	1.20317	0.153743
63.765	-1.68037	0.872089	0.152042	-1.65163	1.15242	0.145413	-2.04849	1.20255	0.154107
63.999	-1.67349	0.866073	0.151355	-1.64093	1.14673	0.145445	-2.03717	1.20146	0.153284
64.219	-1.66815	0.861633	0.151792	-1.63318	1.14197	0.145923	-2.02826	1.20073	0.153556
64.544	-1.66225	0.857091	0.151773	-1.62428	1.13625	0.145606	-2.01918	1.20031	0.154115
64.815	-1.65686	0.852507	0.152292	-1.61521	1.13119	0.145033	-2.00995	1.19885	0.154192
65.046	-1.65073	0.847155	0.151899	-1.60668	1.12557	0.145475	-2.00012	1.19756	0.154149
65.317	-1.64499	0.842035	0.151653	-1.59798	1.12024	0.146039	-1.99054	1.19623	0.154144
65.587	-1.6388	0.836915	0.151622	-1.58928	1.11457	0.146861	-1.98025	1.19464	0.153476
65.913	-1.63288	0.832169	0.151981	-1.57936	1.109	0.146618	-1.97048	1.19297	0.153629
66.23	-1.62367	0.825889	0.151314	-1.56792	1.10235	0.146558	-1.9572	1.19007	0.153076
66.505	-1.61645	0.82186	0.151587	-1.55848	1.09781	0.147443	-1.9477	1.18835	0.153007
66.776	-1.6081	0.817646	0.151274	-1.54859	1.09334	0.147019	-1.93736	1.18603	0.152995
67.06	-1.59949	0.814028	0.151168	-1.5392	1.08971	0.14787	-1.92755	1.18391	0.153223
67.38	-1.59057	0.810873	0.151424	-1.5295	1.08617	0.147975	-1.91775	1.18149	0.152961
67.58	-1.57886	0.807144	0.151853	-1.51723	1.08247	0.149107	-1.90554	1.17818	0.152414
67.905	-1.57138	0.805267	0.151842	-1.50996	1.08053	0.148743	-1.89823	1.17708	0.153899
68.142	-1.55843	0.802509	0.152055	-1.4969	1.07772	0.148914	-1.88468	1.17339	0.152936
68.417	-1.54759	0.800221	0.15137	-1.48632	1.07606	0.148903	-1.87496	1.17118	0.154196
68.682	-1.53658	0.798829	0.151608	-1.4768	1.07526	0.150709	-1.86462	1.16816	0.154084
69.007	-1.52509	0.797753	0.151777	-1.46578	1.07341	0.14987	-1.85451	1.1658	0.154237
69.291	-1.50991	0.7966	0.151553	-1.4526	1.07289	0.150003	-1.84204	1.16251	0.154403
69.572	-1.49746	0.796406	0.151605	-1.44167	1.07317	0.149974	-1.83227	1.16017	0.154703
69.852	-1.48432	0.796652	0.151403	-1.43115	1.07355	0.150365	-1.82197	1.15734	0.154688
70.1	-1.47126	0.797375	0.151363	-1.42033	1.07449	0.15049	-1.81215	1.15486	0.155098
70.292	-1.45832	0.79848	0.151701	-1.40958	1.07617	0.150552	-1.80253	1.15275	0.155373
70.578	-1.44396	0.799704	0.150766	-1.39891	1.07812	0.150056	-1.79221	1.15024	0.15482
70.905	-1.43006	0.801385	0.150848	-1.38806	1.08031	0.150786	-1.78235	1.14795	0.155443
71.212	-1.41229	0.804327	0.150973	-1.37501	1.08397	0.151807	-1.76989	1.14503	0.156084
71.504	-1.39782	0.806741	0.150906	-1.36442	1.08725	0.152185	-1.76066	1.14297	0.156676
71.749	-1.38302	0.810441	0.15145	-1.35373	1.09092	0.152018	-1.75203	1.14177	0.158595
71.964	-1.36847	0.81411	0.151808	-1.34379	1.09536	0.152568	-1.74174	1.13985	0.157135
72.233	-1.35371	0.817956	0.151724	-1.33245	1.09922	0.151326	-1.73092	1.13849	0.156301
72.423	-1.33499	0.823371	0.152029	-1.31913	1.10531	0.152368	-1.71806	1.13683	0.156805
72.622	-1.32013	0.828013	0.152121	-1.30942	1.11041	0.153122	-1.70698	1.1358	0.156931
72.809	-1.30499	0.832725	0.152234	-1.29758	1.11459	0.15172	-1.69751	1.13446	0.157587
73.021	-1.28977	0.837847	0.152174	-1.28668	1.12002	0.151414	-1.68649	1.13356	0.157418
73.283	-1.2747	0.842847	0.152079	-1.27593	1.1251	0.150711	-1.67558	1.13273	0.157647
73.598	-1.25976	0.848339	0.151909	-1.26503	1.13056	0.150336	-1.66456	1.13202	0.157018
73.818	-1.24132	0.855289	0.151152	-1.25184	1.13755	0.15084	-1.65124	1.13192	0.158179
74.086	-1.22625	0.861342	0.151675	-1.24061	1.14307	0.15088	-1.6403	1.13124	0.157546
74.346	-1.21121	0.867638	0.15228	-1.23024	1.14926	0.151341	-1.62936	1.13108	0.157274
74.587	-1.19643	0.874393	0.153248	-1.21994	1.1555	0.15204	-1.61874	1.13101	0.1567
74.912	-1.18117	0.881199	0.153484	-1.20938	1.1618	0.151863	-1.60769	1.13111	0.156274
75.205	-1.1622	0.889914	0.153834	-1.19584	1.16984	0.151882	-1.59366	1.13102	0.157047
75.461	-1.14734	0.896375	0.152994	-1.185	1.17586	0.151495	-1.58228	1.13125	0.157679
75.726	-1.13216	0.902893	0.153456	-1.17371	1.18168	0.152237	-1.57011	1.13184	0.15817
75.994	-1.11774	0.90862	0.15396	-1.1626	1.18722	0.152978	-1.55795	1.13284	0.157871
