
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]
