rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1497015125805120159,,34302,,1478843892,296556351,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015125825855181,,34303,,1478843892,317268440,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015125846840044,,34304,,1478843892,338222040,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015125865275615,,34305,,1478843892,356653248,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015125877378266,,34306,,1478843892,368846815,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015125898285220,,34307,,1478843892,389650102,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015125918870026,,34308,,1478843892,410254692,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015125940680820,,34309,,1478843892,431841206,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015125960431721,,34310,,1478843892,451166371,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015125981135526,,34311,,1478843892,472588355,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126000843768,,34312,,1478843892,492409092,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126021552299,,34313,,1478843892,512942119,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126043970905,,34314,,1478843892,533555042,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126063143565,,34315,,1478843892,554187912,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126083519038,,34316,,1478843892,574867137,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126103882534,,34317,,1478843892,595208498,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126124655910,,34318,,1478843892,616030014,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126145124240,,34319,,1478843892,636475177,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126165790068,,34320,,1478843892,657414037,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126187506772,,34321,,1478843892,677564929,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126197055578,,34322,,1478843892,688602821,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126217197140,,34323,,1478843892,708654600,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126239576358,,34324,,1478843892,731058612,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126258251187,,34325,,1478843892,749760758,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126278950905,,34326,,1478843892,770429514,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126299241032,,34327,,1478843892,790895666,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126320129904,,34328,,1478843892,811507183,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126341530635,,34329,,1478843892,832973385,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126361244673,,34330,,1478843892,852688601,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126383041131,,34331,,1478843892,874392355,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126402422989,,34332,,1478843892,893710489,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126423088657,,34333,,1478843892,914393724,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126443893289,,34334,,1478843892,935138314,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126464148451,,34335,,1478843892,955539101,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126485759310,,34336,,1478843892,976226868,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126507335298,,34337,,1478843892,997174321,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126531331238,,34338,,1478843893,19911354,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497015126546185872,,34339,,1478843893,36535379,'',0,"[1590, 1500, 1660, 1500, 1500, 1500, 1500, 1500]"
1497015126561010754,,34340,,1478843893,49538475,'',0,"[1590, 1500, 1660, 1500, 1500, 1500, 1500, 1500]"
1497015126579332000,,34341,,1478843893,70749782,'',0,"[1590, 1500, 1660, 1500, 1500, 1500, 1500, 1500]"
1497015126599377884,,34342,,1478843893,90812706,'',0,"[1590, 1500, 1660, 1500, 1500, 1500, 1500, 1500]"
