rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1497014908635200364,,309,,1478843675,126579999,'',0.0,0.0
1497014908735468921,,310,,1478843675,226850986,'',0.0,0.0
1497014908835596083,,311,,1478843675,327131032,'',0.0,0.0
1497014908940803326,,312,,1478843675,427270889,'',0.0,0.0
1497014909034846016,,313,,1478843675,526288032,'',0.0,0.0
1497014909135280493,,314,,1478843675,626574993,'',0.0,0.0
1497014909235589006,,315,,1478843675,726747989,'',0.0,0.0
1497014909335481038,,316,,1478843675,826883077,'',0.0,0.0
1497014909435960685,,317,,1478843675,927212953,'',0.0,0.0
1497014909536098197,,318,,1478843676,27307987,'',0.0,0.0
1497014909634986651,,319,,1478843676,126296997,'',0.0,0.0
1497014909735525227,,320,,1478843676,226830005,'',0.0,0.0
1497014909835998008,,321,,1478843676,327246904,'',0.0,0.0
1497014909936332851,,322,,1478843676,427186012,'',0.0,0.09525
1497014910036193041,,323,,1478843676,527451992,'',0.1905,0.09525
1497014910135898490,,324,,1478843676,627496957,'',0.28575,0.28575
1497014910234990089,,325,,1478843676,726613998,'',0.381,0.381
1497014910336058249,,326,,1478843676,827356100,'',0.47625,0.47625
1497014910436241729,,327,,1478843676,926918983,'',0.47625,0.47625
1497014910536100165,,328,,1478843677,27591943,'',0.47625,0.47625
1497014910636340531,,329,,1478843677,127479076,'',0.47625,0.5715
1497014910736250598,,330,,1478843677,227663993,'',0.47625,0.381
1497014910835620054,,331,,1478843677,327135086,'',0.47625,0.47625
1497014910935637202,,332,,1478843677,426947116,'',0.381,0.47625
1497014911035472872,,333,,1478843677,526989936,'',0.47625,0.381
1497014911138309826,,334,,1478843677,627603054,'',0.381,0.47625
1497014911235998128,,335,,1478843677,727605104,'',0.47625,0.47625
1497014911336117589,,336,,1478843677,827837944,'',0.381,0.381
1497014911435240268,,337,,1478843677,926649093,'',0.381,0.47625
1497014911535225569,,338,,1478843678,26954889,'',0.47625,0.381
1497014911637418336,,339,,1478843678,127011060,'',0.381,0.381
1497014911735966682,,340,,1478843678,227236986,'',0.381,0.47625
1497014911836483142,,341,,1478843678,327646970,'',0.381,0.28575
1497014911936651928,,342,,1478843678,427772998,'',0.381,0.47625
