rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1497393741804198178,,20184,,1478859848,287563915,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393741824131007,,20185,,1478859848,307622673,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393741844398662,,20186,,1478859848,328189293,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393741865432696,,20187,,1478859848,348684248,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393741885556319,,20188,,1478859848,369326181,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393741906273425,,20189,,1478859848,389915302,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393741927020111,,20190,,1478859848,410254475,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393741947784378,,20191,,1478859848,431099481,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393741968264331,,20192,,1478859848,451660216,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393741988569335,,20193,,1478859848,472214910,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393742008784052,,20194,,1478859848,492515802,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393742030211976,,20195,,1478859848,513727213,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393742049795142,,20196,,1478859848,533614304,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393742071088057,,20197,,1478859848,554547226,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393742081535250,,20198,,1478859848,565183244,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497393742101453666,,20199,,1478859848,585305179,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
