rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1497308127701452627,,206,,1478854727,141017913,'',0.0,0.0
1497308127801753268,,207,,1478854727,241326093,'',0.0,0.0
1497308127901824164,,208,,1478854727,341317892,'',0.0,0.0
1497308128002334380,,209,,1478854727,441772937,'',0.0,0.0
1497308128102317433,,210,,1478854727,541908979,'',0.0,0.0
1497308128202295625,,211,,1478854727,641938924,'',0.0,0.0
1497308128301487034,,212,,1478854727,741056919,'',0.0,0.0
1497308128401771406,,213,,1478854727,841345071,'',0.0,0.0
1497308128502098234,,214,,1478854727,941554069,'',0.0,0.0
1497308128600919658,,215,,1478854728,40389060,'',0.0,0.0
1497308128701319296,,216,,1478854728,140681028,'',0.0,0.0
1497308128802746638,,217,,1478854728,242230892,'',0.0,0.0
1497308128901393584,,218,,1478854728,341037034,'',0.0,0.0
1497308129002092141,,219,,1478854728,441898107,'',0.1905,0.1905
1497308129105061478,,220,,1478854728,544420003,'',0.28575,0.381
1497308129202079361,,221,,1478854728,641604900,'',0.5715,0.47625
1497308129303041157,,222,,1478854728,742187023,'',0.762,0.762
1497308129406169932,,223,,1478854728,843584060,'',0.9525,0.9525
1497308129504483765,,224,,1478854728,942260026,'',1.04775,1.04775
1497308129603427841,,225,,1478854729,42722940,'',0.9525,1.04775
1497308129704540355,,226,,1478854729,144157886,'',1.04775,1.04775
1497308129801648673,,227,,1478854729,241589069,'',1.04775,1.143
1497308129902005053,,228,,1478854729,341773986,'',1.04775,0.9525
1497308130002572769,,229,,1478854729,441914081,'',1.04775,1.143
1497308130102045355,,230,,1478854729,541395902,'',1.143,1.04775
1497308130203462189,,231,,1478854729,643115043,'',1.04775,1.04775
1497308130301950757,,232,,1478854729,741523981,'',1.04775,1.04775
1497308130402182348,,233,,1478854729,841816902,'',1.04775,1.143
1497308130502041693,,234,,1478854729,941899061,'',1.04775,1.04775
1497308130601310539,,235,,1478854730,40848016,'',1.04775,1.143
1497308130701554397,,236,,1478854730,140944957,'',1.143,1.04775
1497308130802958640,,237,,1478854730,242398023,'',1.04775,1.04775
1497308130901704543,,238,,1478854730,341336011,'',1.143,1.143
1497308131001817457,,239,,1478854730,441494941,'',1.04775,1.04775
1497308131102098534,,240,,1478854730,541779994,'',1.143,1.143
1497308131201453885,,241,,1478854730,640847921,'',1.04775,1.04775
1497308131301448137,,242,,1478854730,740951061,'',1.143,1.143
1497308131402221348,,243,,1478854730,841759920,'',1.04775,1.143
1497308131500517242,,244,,1478854730,939897060,'',1.143,1.04775
1497308131602211111,,245,,1478854731,41795015,'',0.85725,0.9525
1497308131702031317,,246,,1478854731,141587018,'',0.85725,0.85725
1497308131801703093,,247,,1478854731,241168975,'',0.762,0.762
1497308131901546276,,248,,1478854731,340931892,'',0.47625,0.47625
1497308132001819425,,249,,1478854731,440978050,'',0.47625,0.47625
1497308132102957710,,250,,1478854731,542737960,'',0.28575,0.28575
1497308132201849556,,251,,1478854731,641685962,'',0.28575,0.28575
1497308132302122300,,252,,1478854731,741733074,'',0.09525,0.09525
1497308132404234808,,253,,1478854731,842339038,'',0.09525,0.09525
1497308132503001147,,254,,1478854731,942425966,'',0.0,0.0
1497308132602032109,,255,,1478854732,41193008,'',0.09525,0.09525
1497308132702937102,,256,,1478854732,142649888,'',0.0,0.0
1497308132803192827,,257,,1478854732,242896080,'',0.0,0.0
1497308132902075484,,258,,1478854732,341749906,'',0.0,0.0
1497308133002539555,,259,,1478854732,441879034,'',0.0,0.0
1497308133102275091,,260,,1478854732,541973114,'',0.0,0.0
1497308133201574565,,261,,1478854732,641098976,'',0.0,0.0
1497308133303092029,,262,,1478854732,742594003,'',0.0,0.0
1497308133401639190,,263,,1478854732,841183900,'',0.0,0.0
1497308133501921395,,264,,1478854732,941273927,'',0.0,0.0
1497308133603412892,,265,,1478854733,42793035,'',0.0,0.0
1497308133703392340,,266,,1478854733,142915010,'',0.0,0.0
1497308133802331371,,267,,1478854733,241916894,'',0.0,0.0
1497308133901427060,,268,,1478854733,340998888,'',0.0,0.0
1497308134003645692,,269,,1478854733,442545890,'',0.0,0.0
1497308134101857761,,270,,1478854733,541429996,'',0.0,0.0
1497308134203562607,,271,,1478854733,642975091,'',0.0,0.0
1497308134302108428,,272,,1478854733,741810083,'',0.0,0.0
1497308134402429168,,273,,1478854733,842062950,'',0.0,0.0
1497308134502760937,,274,,1478854733,942164897,'',0.0,0.0
1497308134601468440,,275,,1478854734,41088104,'',0.0,0.0
1497308134701711498,,276,,1478854734,141246080,'',0.0,0.0
1497308134803186861,,277,,1478854734,242716073,'',0.0,0.0
1497308134902237432,,278,,1478854734,341703891,'',0.0,0.0
1497308135002564458,,279,,1478854734,442145109,'',0.0,0.0
1497308135102438087,,280,,1478854734,542121887,'',0.0,0.0
1497308135202482264,,281,,1478854734,642148971,'',0.0,0.0
1497308135301723446,,282,,1478854734,741182088,'',0.0,0.0
1497308135403412337,,283,,1478854734,842698097,'',0.0,0.0
1497308135501886011,,284,,1478854734,941313028,'',0.0,0.0
1497308135601858280,,285,,1478854735,41553020,'',0.0,0.0
1497308135703705636,,286,,1478854735,143145084,'',0.0,0.0
1497308135802403115,,287,,1478854735,242058038,'',0.0,0.0
1497308135902682524,,288,,1478854735,342173099,'',0.0,0.0
1497308136002979293,,289,,1478854735,442477941,'',0.0,0.0
1497308136103531268,,290,,1478854735,541455984,'',0.0,0.0
1497308136201884383,,291,,1478854735,641454935,'',0.0,0.0
1497308136303617186,,292,,1478854735,742980957,'',0.0,0.0
1497308136402327193,,293,,1478854735,841814994,'',0.0,0.0
1497308136502529259,,294,,1478854735,942055940,'',0.0,0.0
1497308136602795951,,295,,1478854736,42196035,'',0.0,0.0
1497308136702682901,,296,,1478854736,142359972,'',0.0,0.0
1497308136801980118,,297,,1478854736,241291046,'',0.0,0.0
1497308136903548239,,298,,1478854736,342861890,'',0.0,0.0
1497308137002274620,,299,,1478854736,441704988,'',0.0,0.0
1497308137102363515,,300,,1478854736,541901111,'',0.0,0.0
1497308137204117680,,301,,1478854736,643485069,'',0.0,0.0
1497308137303975414,,302,,1478854736,743387937,'',0.0,0.0
1497308137402588941,,303,,1478854736,842282056,'',0.0,0.0
1497308137501768805,,304,,1478854736,941283941,'',0.0,0.0
