rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1497392473791094368,,719,,1478859032,306240081,'',0.0,0.0
1497392473890670204,,720,,1478859032,406374931,'',0.0,0.0
1497392473992142761,,721,,1478859032,507719993,'',0.0,0.0
1497392474091138043,,722,,1478859032,606628894,'',0.0,0.0
1497392474191486498,,723,,1478859032,706727027,'',0.0,0.0
1497392474292052764,,724,,1478859032,807312011,'',0.0,0.0
1497392474392107957,,725,,1478859032,907443046,'',0.0,0.0
1497392474490611994,,726,,1478859033,6057977,'',0.0,0.0
1497392474592365133,,727,,1478859033,107686042,'',0.0,0.0
1497392474691080006,,728,,1478859033,206418991,'',0.0,0.0
1497392474791308997,,729,,1478859033,306658983,'',0.0,0.0
1497392474892750786,,730,,1478859033,408109903,'',0.0,0.0
1497392474991739300,,731,,1478859033,507093906,'',0.0,0.0
1497392475091909642,,732,,1478859033,607259988,'',0.0,0.0
1497392475192145201,,733,,1478859033,707494020,'',0.0,0.0
1497392475291804821,,734,,1478859033,806945085,'',0.0,0.0
1497392475390935258,,735,,1478859033,906858921,'',0.0,0.0
1497392475492473097,,736,,1478859034,7927894,'',0.1905,0.1905
1497392475592022889,,737,,1478859034,107667922,'',0.28575,0.28575
1497392475691776723,,738,,1478859034,207227945,'',0.47625,0.47625
1497392475792234570,,739,,1478859034,307488918,'',0.66675,0.66675
1497392475892473885,,740,,1478859034,407919883,'',0.85725,0.85725
1497392475991946859,,741,,1478859034,506237030,'',0.85725,0.9525
1497392476089986274,,742,,1478859034,605398893,'',0.85725,0.85725
1497392476192197003,,743,,1478859034,707942008,'',0.762,0.85725
1497392476291626371,,744,,1478859034,806989908,'',0.85725,0.85725
1497392476390556967,,745,,1478859034,906586885,'',0.85725,0.85725
1497392476492617341,,746,,1478859035,8268117,'',0.762,0.9525
1497392476591523900,,747,,1478859035,106901884,'',0.85725,0.85725
1497392476689952673,,748,,1478859035,205612897,'',0.762,0.85725
1497392476791539314,,749,,1478859035,307041883,'',0.85725,0.85725
1497392476892162050,,750,,1478859035,407309055,'',0.762,0.85725
1497392476991645032,,751,,1478859035,506545066,'',0.85725,0.85725
1497392477094480510,,752,,1478859035,607592105,'',0.762,0.85725
1497392477191235552,,753,,1478859035,706743955,'',0.85725,0.85725
1497392477289705549,,754,,1478859035,805522918,'',0.85725,0.85725
1497392477391388861,,755,,1478859035,906914949,'',0.85725,0.85725
1497392477492246948,,756,,1478859036,7154941,'',0.66675,0.762
1497392477591218657,,757,,1478859036,106765985,'',0.66675,0.762
1497392477692047998,,758,,1478859036,207647085,'',0.66675,0.66675
1497392477792851301,,759,,1478859036,306767940,'',0.66675,0.66675
1497392477889801954,,760,,1478859036,405652046,'',0.5715,0.66675
1497392477991496903,,761,,1478859036,507257938,'',0.66675,0.66675
1497392478091545572,,762,,1478859036,607171058,'',0.66675,0.66675
1497392478191239659,,763,,1478859036,706824064,'',0.5715,0.66675
1497392478292413960,,764,,1478859036,807770013,'',0.66675,0.762
1497392478391054569,,765,,1478859036,906656980,'',0.66675,0.5715
1497392478490265030,,766,,1478859037,5739927,'',0.5715,0.762
1497392478591568290,,767,,1478859037,107310056,'',0.66675,0.66675
1497392478692120437,,768,,1478859037,207710027,'',0.66675,0.66675
1497392478791376890,,769,,1478859037,306857109,'',0.66675,0.66675
1497392478892038031,,770,,1478859037,407969951,'',0.5715,0.66675
1497392478991697379,,771,,1478859037,506777048,'',0.66675,0.66675
1497392479090190945,,772,,1478859037,606142044,'',0.5715,0.66675
1497392479192037232,,773,,1478859037,707746028,'',0.47625,0.47625
1497392479291326593,,774,,1478859037,806838989,'',0.381,0.47625
1497392479390388747,,775,,1478859037,906259059,'',0.28575,0.28575
1497392479494163490,,776,,1478859038,7838010,'',0.1905,0.1905
1497392479591803363,,777,,1478859038,107527017,'',0.1905,0.09525
1497392479690899146,,778,,1478859038,206950902,'',0.0,0.09525
1497392479791617277,,779,,1478859038,307575941,'',0.0,0.0
1497392479891807675,,780,,1478859038,407136917,'',0.09525,0.09525
1497392479990859543,,781,,1478859038,506337881,'',0.0,0.0
1497392480093179762,,782,,1478859038,608022928,'',0.0,0.0
1497392480192452115,,783,,1478859038,707775115,'',0.0,0.0
1497392480291938395,,784,,1478859038,807276010,'',0.0,0.0
1497392480391531338,,785,,1478859038,907067060,'',0.0,0.0
1497392480490464190,,786,,1478859039,6334066,'',0.0,0.0
1497392480590721288,,787,,1478859039,106199979,'',0.0,0.0
1497392480691816910,,788,,1478859039,207818031,'',0.0,0.0
1497392480791236758,,789,,1478859039,306741952,'',0.0,0.0
1497392480891373176,,790,,1478859039,406652927,'',0.0,0.0
1497392480991595441,,791,,1478859039,506938934,'',0.0,0.0
1497392481091925716,,792,,1478859039,607359886,'',0.0,0.0
1497392481191143820,,793,,1478859039,706310033,'',0.0,0.0
1497392481291964837,,794,,1478859039,807450056,'',0.0,0.0
1497392481390858612,,795,,1478859039,906414031,'',0.0,0.0
1497392481491916747,,796,,1478859040,7009029,'',0.0,0.0
1497392481592453640,,797,,1478859040,107968091,'',0.0,0.0
1497392481691249343,,798,,1478859040,206918001,'',0.0,0.0
1497392481791940305,,799,,1478859040,307384014,'',0.0,0.0
1497392481892144006,,800,,1478859040,407630920,'',0.0,0.0
1497392481990705036,,801,,1478859040,506239891,'',0.0,0.0
1497392482090815263,,802,,1478859040,606328964,'',0.0,0.0
1497392482192241484,,803,,1478859040,707833051,'',0.0,0.0
1497392482290808283,,804,,1478859040,806679010,'',0.0,0.0
1497392482391851452,,805,,1478859040,907140016,'',0.0,0.0
1497392482491082979,,806,,1478859041,6067037,'',0.0,0.0
1497392482593109923,,807,,1478859041,106307029,'',0.0,0.0
1497392482690933040,,808,,1478859041,206290006,'',0.0,0.0
1497392482790223823,,809,,1478859041,305610895,'',0.0,0.0
1497392482891614808,,810,,1478859041,407149076,'',0.0,0.0
1497392482992138644,,811,,1478859041,507623910,'',0.0,0.0
1497392483090501354,,812,,1478859041,606165885,'',0.0,0.0
1497392483190841644,,813,,1478859041,706343889,'',0.0,0.0
1497392483291104625,,814,,1478859041,806554079,'',0.0,0.0
1497392483391611458,,815,,1478859041,907116889,'',0.0,0.0
1497392483491637978,,816,,1478859042,7159948,'',0.0,0.0
1497392483591822254,,817,,1478859042,107395887,'',0.0,0.0
1497392483690967608,,818,,1478859042,206398963,'',0.0,0.0
