rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1497041935933635742,,22079,,1478847388,207698325,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041935952046114,,22080,,1478847388,226188805,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041935972585242,,22081,,1478847388,246781728,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041935993342871,,22082,,1478847388,267642202,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936013717450,,22083,,1478847388,287945438,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936034262924,,22084,,1478847388,308575600,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936054872810,,22085,,1478847388,329063576,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936075401475,,22086,,1478847388,349506290,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936096204766,,22087,,1478847388,370522702,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936116881428,,22088,,1478847388,391054479,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936137041136,,22089,,1478847388,411362507,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936157741383,,22090,,1478847388,431913711,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936179285728,,22091,,1478847388,453485382,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936196975095,,22092,,1478847388,471192478,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936209612033,,22093,,1478847388,483888543,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936230007763,,22094,,1478847388,504180998,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936250516739,,22095,,1478847388,524763296,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497041936271025155,,22096,,1478847388,545220542,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
