rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1497305277759477698,,24774,,1478852057,107998528,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305277780150957,,24775,,1478852057,128548743,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305277800612687,,24776,,1478852057,149579842,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305277820408362,,24777,,1478852057,169392715,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305277840850561,,24778,,1478852057,189779336,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305277862318638,,24779,,1478852057,210819601,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305277882445008,,24780,,1478852057,231267837,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305277903056018,,24781,,1478852057,251720916,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305277923650806,,24782,,1478852057,272272121,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305277944003130,,24783,,1478852057,292882752,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305277963232525,,24784,,1478852057,312225313,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305277975439543,,24785,,1478852057,324221745,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305277995296305,,24786,,1478852057,344440502,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305278016009092,,24787,,1478852057,365130091,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305278036397126,,24788,,1478852057,385541972,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305278057136937,,24789,,1478852057,406199947,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305278077868908,,24790,,1478852057,427045213,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305278098833923,,24791,,1478852057,448094698,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305278118895899,,24792,,1478852057,468048924,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305278139715854,,24793,,1478852057,488768774,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305278161638458,,24794,,1478852057,510761693,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305278180348275,,24795,,1478852057,529532016,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497305278203256469,,24796,,1478852057,551989674,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
