rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1497305743841027592,,1,,1478852428,714004993,'',0.0,0.0
1497305743940025729,,2,,1478852428,813184022,'',0.0,0.0
1497305744041939880,,3,,1478852428,914793014,'',0.0,0.0
1497305744141996027,,4,,1478852429,14667987,'',0.0,0.0
1497305744240609292,,5,,1478852429,113673925,'',0.0,0.0
1497305744340757013,,6,,1478852429,213956117,'',0.0,0.0
1497305744441525931,,7,,1478852429,314284086,'',0.0,0.0
1497305744541501909,,8,,1478852429,414475917,'',0.0,0.0
1497305744641417059,,9,,1478852429,514380931,'',0.0,0.0
1497305744742978422,,10,,1478852429,615972042,'',0.0,0.0
1497305744841836463,,11,,1478852429,714917898,'',0.0,0.0
1497305744942665096,,12,,1478852429,815332889,'',0.0,0.0
1497305745041406490,,13,,1478852429,914712905,'',0.0,0.0
1497305745141417599,,14,,1478852430,14399051,'',0.0,0.0
1497305745242075886,,15,,1478852430,114851951,'',0.0,0.0
1497305745341632102,,16,,1478852430,214518070,'',0.66675,0.66675
1497305745441826446,,17,,1478852430,314162015,'',0.9525,0.9525
1497305745542355486,,18,,1478852430,415282011,'',0.9525,0.9525
1497305745641339033,,19,,1478852430,514379024,'',1.23825,1.143
1497305745740671210,,20,,1478852430,614068984,'',1.23825,1.3335
1497305745840395125,,21,,1478852430,713536977,'',1.61925,1.61925
1497305745941367932,,22,,1478852430,814537048,'',1.7145,1.7145
1497305746041396731,,23,,1478852430,914510965,'',1.80975,1.80975
1497305746152465057,,24,,1478852431,14817953,'',2.00025,2.00025
1497305746240481771,,25,,1478852431,113955020,'',2.0955,2.00025
1497305746340783080,,26,,1478852431,214175939,'',1.42875,1.524
1497305746441056300,,27,,1478852431,314372062,'',1.143,1.143
1497305746540524965,,28,,1478852431,413830995,'',1.143,1.143
1497305746640496767,,29,,1478852431,513586044,'',1.04775,1.143
1497305746741968258,,30,,1478852431,615295886,'',1.04775,0.9525
1497305746841380782,,31,,1478852431,714437007,'',0.762,0.85725
1497305746941304776,,32,,1478852431,814657926,'',0.762,0.762
1497305747041740133,,33,,1478852431,914638996,'',0.5715,0.5715
1497305747141067218,,34,,1478852432,13789892,'',0.47625,0.47625
1497305747240638063,,35,,1478852432,113704919,'',0.28575,0.28575
1497305747340418280,,36,,1478852432,213517904,'',0.28575,0.28575
1497305747441943150,,37,,1478852432,314935922,'',0.1905,0.1905
1497305747542885033,,38,,1478852432,415517091,'',0.09525,0.09525
1497305747642568325,,39,,1478852432,515433073,'',0.0,0.0
1497305747741662767,,40,,1478852432,614687919,'',0.0,0.0
1497305747842037458,,41,,1478852432,714888095,'',0.0,0.0
1497305747941974024,,42,,1478852432,814743041,'',0.0,0.0
1497305748040842232,,43,,1478852432,914166927,'',0.0,0.0
1497305748142293188,,44,,1478852433,15268087,'',0.0,0.0
1497305748242636516,,45,,1478852433,115364074,'',0.0,0.0
1497305748341653740,,46,,1478852433,214375972,'',0.0,0.0
1497305748441972637,,47,,1478852433,314759016,'',0.0,0.0
1497305748541813721,,48,,1478852433,414752006,'',0.0,0.0
1497305748640724902,,49,,1478852433,513670921,'',0.0,0.0
1497305748741058117,,50,,1478852433,614006996,'',0.0,0.0
1497305748841358005,,51,,1478852433,714215040,'',0.0,0.0
1497305748941530572,,52,,1478852433,814393997,'',0.0,0.0
1497305749041543903,,53,,1478852433,914566040,'',0.0,0.0
1497305749140762323,,54,,1478852434,13484954,'',0.0,0.0
1497305749241199237,,55,,1478852434,114011049,'',0.0,0.0
1497305749341144570,,56,,1478852434,213948965,'',0.0,0.0
1497305749439963075,,57,,1478852434,312913894,'',0.0,0.0
1497305749541618567,,58,,1478852434,414347887,'',0.0,0.0
1497305749641751916,,59,,1478852434,514519929,'',0.0,0.0
1497305749740829912,,60,,1478852434,613853931,'',0.0,0.0
1497305749842288142,,61,,1478852434,714992046,'',0.0,0.0
1497305749942290829,,62,,1478852434,815135955,'',0.0,0.0
1497305750041055260,,63,,1478852434,914166927,'',0.0,0.0
1497305750142978920,,64,,1478852435,15955924,'',0.0,0.0
1497305750241624864,,65,,1478852435,114751100,'',0.0,0.0
1497305750341622032,,66,,1478852435,214643001,'',0.0,0.0
1497305750440625842,,67,,1478852435,313616037,'',0.0,0.0
1497305750542549347,,68,,1478852435,415307998,'',0.0,0.0
1497305750641977755,,69,,1478852435,514437913,'',0.0,0.0
1497305750741202697,,70,,1478852435,614134073,'',0.0,0.0
1497305750842778768,,71,,1478852435,715734958,'',0.0,0.0
1497305750942195092,,72,,1478852435,814801931,'',0.0,0.0
1497305751041953909,,73,,1478852435,915071964,'',0.0,0.0
1497305751140966489,,74,,1478852436,13772964,'',0.0,0.0
1497305751241270720,,75,,1478852436,114018917,'',0.0,0.0
1497305751341621889,,76,,1478852436,214096069,'',0.0,0.0
1497305751441540384,,77,,1478852436,314587116,'',0.0,0.0
1497305751540706202,,78,,1478852436,413584947,'',0.0,0.0
1497305751641179911,,79,,1478852436,513932943,'',0.0,0.0
1497305751740760589,,80,,1478852436,613909006,'',0.0,0.0
1497305751840221012,,81,,1478852436,712881088,'',0.0,0.0
1497305751941553653,,82,,1478852436,814610004,'',0.0,0.0
1497305752040807070,,83,,1478852436,913353919,'',0.0,0.0
1497305752140541141,,84,,1478852437,13598918,'',0.0,0.0
1497305752241208805,,85,,1478852437,113915920,'',0.0,0.0
1497305752341070731,,86,,1478852437,214116096,'',0.0,0.0
1497305752441621196,,87,,1478852437,314156055,'',0.0,0.0
1497305752542537135,,88,,1478852437,415622949,'',0.0,0.0
1497305752641685265,,89,,1478852437,514638900,'',0.0,0.0
1497305752741685613,,90,,1478852437,614573955,'',0.0,0.0
1497305752842002775,,91,,1478852437,715003967,'',0.0,0.0
1497305752941600627,,92,,1478852437,813956975,'',0.0,0.0
1497305753041745002,,93,,1478852437,914316892,'',0.0,0.0
1497305753141216963,,94,,1478852438,14192104,'',0.0,0.0
1497305753240370791,,95,,1478852438,113178014,'',0.0,0.0
1497305753342060882,,96,,1478852438,214682102,'',0.0,0.0
1497305753442384586,,97,,1478852438,315022945,'',0.0,0.0
1497305753540982348,,98,,1478852438,413959026,'',0.0,0.0
1497305753641255321,,99,,1478852438,513961076,'',0.0,0.0
