rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1497393874527443367,,208,,1478859981,11531114,'',0.0,0.0
1497393874627377912,,209,,1478859981,111741065,'',0.0,0.0
1497393874729998029,,210,,1478859981,213685035,'',0.0,0.0
1497393874827792525,,211,,1478859981,311954975,'',0.0,0.0
1497393874927988705,,212,,1478859981,412137985,'',0.0,0.0
1497393875028187510,,213,,1478859981,512485980,'',0.0,0.0
1497393875127037447,,214,,1478859981,611331939,'',0.0,0.0
1497393875227348486,,215,,1478859981,711483001,'',0.0,0.0
1497393875328928526,,216,,1478859981,813023090,'',0.0,0.0
1497393875427509894,,217,,1478859981,911963939,'',0.0,0.0
1497393875527919496,,218,,1478859982,12085914,'',0.0,0.0
1497393875628115920,,219,,1478859982,112431049,'',0.0,0.0
1497393875727187334,,220,,1478859982,211391925,'',0.0,0.0
1497393875827632534,,221,,1478859982,311640024,'',0.0,0.0
1497393875928612894,,222,,1478859982,412939071,'',0.0,0.0
1497393876027846823,,223,,1478859982,512053966,'',0.0,0.0
1497393876127844456,,224,,1478859982,612396955,'',0.0,0.0
1497393876228391394,,225,,1478859982,712515115,'',0.0,0.0
1497393876327160942,,226,,1478859982,811404943,'',0.0,0.0
1497393876428596055,,227,,1478859982,912879943,'',0.0,0.0
1497393876527850189,,228,,1478859983,11882066,'',0.0,0.0
1497393876627864029,,229,,1478859983,111912012,'',0.0,0.0
1497393876729954196,,230,,1478859983,213666915,'',0.0,0.0
1497393876827981070,,231,,1478859983,312310934,'',0.0,0.0
1497393876929222007,,232,,1478859983,412585020,'',0.0,0.0
1497393877028693578,,233,,1478859983,512847900,'',0.0,0.0
1497393877127580774,,234,,1478859983,611759901,'',0.0,0.0
1497393877228150614,,235,,1478859983,712146043,'',0.0,0.0
1497393877329114460,,236,,1478859983,813556909,'',0.28575,0.381
1497393877428375543,,237,,1478859983,912659883,'',0.47625,0.381
1497393877529473268,,238,,1478859984,12706041,'',0.66675,0.66675
1497393877628644201,,239,,1478859984,112977981,'',0.85725,0.9525
1497393877726992600,,240,,1478859984,211739063,'',1.04775,0.9525
1497393877827716053,,241,,1478859984,312010049,'',1.04775,1.04775
1497393877929425849,,242,,1478859984,413806915,'',1.04775,1.143
1497393878028107741,,243,,1478859984,512502908,'',1.04775,1.04775
1497393878128556297,,244,,1478859984,612898111,'',1.143,1.143
1497393878228949506,,245,,1478859984,713223934,'',1.04775,1.143
1497393878327546866,,246,,1478859984,811877012,'',1.143,1.04775
1497393878427858055,,247,,1478859984,912117004,'',1.143,1.143
1497393878529867401,,248,,1478859985,13840913,'',1.143,1.143
1497393878629046221,,249,,1478859985,112652063,'',1.143,1.143
1497393878730392475,,250,,1478859985,213148117,'',1.04775,1.143
1497393878829604296,,251,,1478859985,313409090,'',1.23825,1.23825
1497393878927789329,,252,,1478859985,412015914,'',1.143,1.143
1497393879028434890,,253,,1478859985,512710094,'',1.143,1.143
1497393879129295296,,254,,1478859985,613595008,'',1.143,1.143
1497393879228408992,,255,,1478859985,712590932,'',1.23825,1.143
1497393879328059192,,256,,1478859985,812638998,'',0.85725,0.9525
1497393879427405196,,257,,1478859985,911679029,'',0.85725,0.9525
1497393879528365284,,258,,1478859986,12229919,'',0.762,0.66675
1497393879627923300,,259,,1478859986,112322092,'',0.66675,0.762
1497393879729636690,,260,,1478859986,213989019,'',0.762,0.66675
1497393879829241134,,261,,1478859986,313204050,'',0.762,0.762
1497393879928610025,,262,,1478859986,412960052,'',0.762,0.762
1497393880027940778,,263,,1478859986,511781930,'',0.762,0.762
1497393880128374254,,264,,1478859986,612574100,'',0.762,0.762
1497393880227941576,,265,,1478859986,712094068,'',0.762,0.762
1497393880327975013,,266,,1478859986,811567068,'',0.762,0.85725
1497393880431701927,,267,,1478859986,915150880,'',0.762,0.762
1497393880531112781,,268,,1478859987,15160083,'',0.762,0.762
1497393880628153334,,269,,1478859987,112256050,'',0.762,0.762
1497393880728766014,,270,,1478859987,212763071,'',0.85725,0.762
1497393880828389913,,271,,1478859987,312150001,'',0.762,0.85725
1497393880928546872,,272,,1478859987,412178039,'',0.85725,0.762
1497393881028218944,,273,,1478859987,512810945,'',0.762,0.85725
1497393881128853355,,274,,1478859987,613024950,'',0.66675,0.66675
1497393881227692492,,275,,1478859987,712125062,'',0.5715,0.5715
1497393881327898022,,276,,1478859987,812304019,'',0.47625,0.47625
1497393881428161981,,277,,1478859987,912302970,'',0.28575,0.28575
1497393881529278400,,278,,1478859988,13103008,'',0.28575,0.28575
1497393881628543610,,279,,1478859988,112808942,'',0.09525,0.09525
1497393881728675663,,280,,1478859988,212971925,'',0.09525,0.09525
1497393881828596179,,281,,1478859988,312176942,'',0.0,0.0
1497393881927799732,,282,,1478859988,412216901,'',0.0,0.0
1497393882030199503,,283,,1478859988,512681961,'',0.09525,0.0
1497393882128734057,,284,,1478859988,612761974,'',0.0,0.0
1497393882229028335,,285,,1478859988,713054895,'',0.0,0.0
1497393882328794493,,286,,1478859988,813209056,'',0.0,0.0
1497393882427711669,,287,,1478859988,912121057,'',0.0,0.0
1497393882528625043,,288,,1478859989,12279033,'',0.0,0.0
1497393882627455722,,289,,1478859989,111671924,'',0.0,0.0
1497393882728532170,,290,,1478859989,212795972,'',0.0,0.0
1497393882828970204,,291,,1478859989,313167095,'',0.0,0.0
1497393882927341721,,292,,1478859989,411772966,'',0.0,0.0
1497393883029064081,,293,,1478859989,513302087,'',0.0,0.0
1497393883128167751,,294,,1478859989,612351894,'',0.0,0.0
1497393883227080858,,295,,1478859989,711297035,'',0.0,0.0
1497393883328499796,,296,,1478859989,812757015,'',0.0,0.0
1497393883428998334,,297,,1478859989,912869930,'',0.0,0.0
1497393883528116340,,298,,1478859990,11826992,'',0.0,0.0
1497393883629124626,,299,,1478859990,113347053,'',0.0,0.0
1497393883727895056,,300,,1478859990,212323904,'',0.0,0.0
1497393883827358730,,301,,1478859990,311531066,'',0.0,0.0
1497393883928376328,,302,,1478859990,412844896,'',0.0,0.0
1497393884028651447,,303,,1478859990,512927055,'',0.0,0.0
1497393884128723697,,304,,1478859990,613213062,'',0.0,0.0
1497393884229672515,,305,,1478859990,713634014,'',0.0,0.0
1497393884328149437,,306,,1478859990,812375068,'',0.0,0.0
1497393884428426329,,307,,1478859990,912612915,'',0.0,0.0
