rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1497047696131935231,,11421,,1478848888,541495746,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696152212178,,11422,,1478848888,561927680,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696172478208,,11423,,1478848888,582162687,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696193352811,,11424,,1478848888,602845297,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696213807328,,11425,,1478848888,623382803,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696234531594,,11426,,1478848888,644120622,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696254732764,,11427,,1478848888,664413753,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696275702790,,11428,,1478848888,685090270,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696295672439,,11429,,1478848888,705417933,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696306963334,,11430,,1478848888,716471815,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696327324582,,11431,,1478848888,736906404,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696347075198,,11432,,1478848888,756758756,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696367888539,,11433,,1478848888,777223762,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696388651790,,11434,,1478848888,798297882,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696408617508,,11435,,1478848888,818300129,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696429695213,,11436,,1478848888,839321176,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696449619600,,11437,,1478848888,859209257,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696469919835,,11438,,1478848888,879746399,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696490673544,,11439,,1478848888,900539425,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696511050659,,11440,,1478848888,920786776,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696531676312,,11441,,1478848888,941431365,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696552053937,,11442,,1478848888,961677779,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696572502898,,11443,,1478848888,982146014,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696593262725,,11444,,1478848889,2925239,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696614178582,,11445,,1478848889,23682484,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696634040791,,11446,,1478848889,43777908,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696654482696,,11447,,1478848889,64304737,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696674769012,,11448,,1478848889,84527974,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696695517530,,11449,,1478848889,105239802,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696716369750,,11450,,1478848889,125827829,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696727414737,,11451,,1478848889,136852284,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696747535801,,11452,,1478848889,156812604,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696767691017,,11453,,1478848889,177245631,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696788672193,,11454,,1478848889,198074231,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696808769942,,11455,,1478848889,218529706,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696828941436,,11456,,1478848889,238637370,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696849772067,,11457,,1478848889,259504146,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696870441339,,11458,,1478848889,279803997,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696890566881,,11459,,1478848889,300351503,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696911103650,,11460,,1478848889,320760416,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696932022303,,11461,,1478848889,341503807,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696952450305,,11462,,1478848889,362169334,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696972921696,,11463,,1478848889,382315331,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047696993886156,,11464,,1478848889,403320232,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047697013404574,,11465,,1478848889,423126386,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047697033659023,,11466,,1478848889,443171549,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047697054079942,,11467,,1478848889,463818430,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047697075167426,,11468,,1478848889,484656092,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1497047697095811352,,11469,,1478848889,505456306,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
