rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1496438911742421433,,8748,,1478831060,594966013,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496438912246383909,,8749,,1478831061,98855516,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496438912740414583,,8750,,1478831061,593033685,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496438913246893567,,8751,,1478831062,99320838,'',0,"[1590, 1500, 1625, 1500, 1500, 1500, 1500, 1500]"
1496438913743987886,,8752,,1478831062,596366501,'',0,"[1590, 1500, 1625, 1500, 1500, 1500, 1500, 1500]"
1496438914242750388,,8753,,1478831063,95149296,'',0,"[1590, 1500, 1615, 1500, 1500, 1500, 1500, 1500]"
1496438914742132167,,8754,,1478831063,593802977,'',0,"[1690, 1500, 1615, 1500, 1500, 1500, 1500, 1500]"
1496438915239364336,,8755,,1478831064,91003327,'',0,"[1690, 1500, 1615, 1500, 1500, 1500, 1500, 1500]"
1496438915748030814,,8756,,1478831064,598173916,'',0,"[1690, 1500, 1615, 1500, 1500, 1500, 1500, 1500]"
1496438916246747578,,8757,,1478831065,97547699,'',0,"[1690, 1500, 1615, 1500, 1500, 1500, 1500, 1500]"
1496438916742678102,,8758,,1478831065,593738624,'',0,"[1690, 1500, 1615, 1500, 1500, 1500, 1500, 1500]"
1496438917243946298,,8759,,1478831066,94418811,'',0,"[1690, 1500, 1400, 1500, 1500, 1500, 1500, 1500]"
1496438917739029153,,8760,,1478831066,591032860,'',0,"[1690, 1500, 1400, 1500, 1500, 1500, 1500, 1500]"
1496438918248880850,,8761,,1478831067,99656310,'',0,"[1690, 1500, 1400, 1500, 1500, 1500, 1500, 1500]"
1496438918747048227,,8762,,1478831067,596638901,'',0,"[1690, 1500, 1400, 1500, 1500, 1500, 1500, 1500]"
1496438919241158888,,8763,,1478831068,93691335,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496438919744244323,,8764,,1478831068,596764693,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496438920238619203,,8765,,1478831069,91058956,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496438920742296066,,8766,,1478831069,594924396,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
