rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1496439670272437230,,208,,1478831792,895936012,'',0.0,0.0
1496439670272506045,,209,,1478831792,996912002,'',0.0,0.0
1496439670272542572,,210,,1478831793,96328020,'',0.0,0.0
1496439670405700513,,211,,1478831793,195389986,'',0.0,0.0
1496439670408125947,,212,,1478831793,296895027,'',0.0,0.0
1496439670549185508,,213,,1478831793,396956920,'',0.0,0.0
1496439670714836899,,214,,1478831793,496001958,'',0.0,0.0
1496439670717651512,,215,,1478831793,596198081,'',0.0,0.0
1496439670858576378,,216,,1478831793,696541070,'',0.0,0.0
1496439670902380624,,217,,1478831793,795465946,'',0.0,0.0
1496439671002593302,,218,,1478831793,895457029,'',0.0,0.0
1496439671104027006,,219,,1478831793,996921062,'',0.0,0.0
1496439671203097644,,220,,1478831794,96071004,'',0.0,0.0
1496439671303415492,,221,,1478831794,196711063,'',0.09525,0.09525
1496439671403275224,,222,,1478831794,296355009,'',0.28575,0.28575
1496439671502353580,,223,,1478831794,395562887,'',0.47625,0.47625
1496439671602021231,,224,,1478831794,495387077,'',0.66675,0.66675
1496439671704094149,,225,,1478831794,596985101,'',0.85725,0.85725
1496439671822375268,,226,,1478831794,695687055,'',0.85725,0.85725
1496439671903231320,,227,,1478831794,795902013,'',1.04775,1.04775
1496439672005135940,,228,,1478831794,898108959,'',1.23825,1.143
1496439672104236431,,229,,1478831794,997066020,'',1.23825,1.3335
1496439672202605642,,230,,1478831795,96431016,'',1.3335,1.23825
1496439672301872461,,231,,1478831795,195436000,'',1.3335,1.3335
1496439672402399174,,232,,1478831795,295671939,'',1.42875,1.42875
1496439672502408844,,233,,1478831795,395797967,'',1.3335,1.42875
1496439672602020952,,234,,1478831795,495114088,'',1.42875,1.42875
1496439672702598236,,235,,1478831795,596273899,'',1.42875,1.3335
1496439672803367121,,236,,1478831795,696769952,'',1.42875,1.524
1496439672903620686,,237,,1478831795,797174930,'',1.42875,1.42875
1496439673003049256,,238,,1478831795,896066904,'',1.3335,1.42875
1496439673102545254,,239,,1478831795,995780944,'',1.42875,1.42875
1496439673204458929,,240,,1478831796,97486019,'',1.3335,1.524
1496439673303785982,,241,,1478831796,196465015,'',1.42875,1.42875
1496439673403113387,,242,,1478831796,296402931,'',1.3335,1.42875
1496439673503214714,,243,,1478831796,396529912,'',1.42875,1.524
1496439673602901411,,244,,1478831796,496653079,'',1.42875,1.42875
1496439673703361527,,245,,1478831796,595835924,'',1.3335,1.524
1496439673803920732,,246,,1478831796,697263956,'',1.42875,1.42875
1496439673904770555,,247,,1478831796,797648906,'',1.3335,1.524
1496439674007475793,,248,,1478831796,899488925,'',1.42875,1.524
1496439674103942173,,249,,1478831796,996608018,'',1.42875,1.42875
1496439674206282190,,250,,1478831797,96714973,'',1.42875,1.524
1496439674302332563,,251,,1478831797,195780038,'',1.42875,1.524
1496439674403002248,,252,,1478831797,295880079,'',1.04775,1.143
1496439674503803822,,253,,1478831797,397274971,'',1.04775,1.04775
1496439674604275548,,254,,1478831797,497611045,'',0.9525,0.9525
1496439674703675366,,255,,1478831797,596781969,'',0.66675,0.762
1496439674803718284,,256,,1478831797,696917057,'',0.5715,0.66675
1496439674903795479,,257,,1478831797,796964883,'',0.47625,0.47625
1496439675002816411,,258,,1478831797,895955085,'',0.381,0.381
1496439675104432420,,259,,1478831797,997447013,'',0.1905,0.28575
1496439675203107917,,260,,1478831798,96282005,'',0.1905,0.1905
1496439675302886692,,261,,1478831798,196569919,'',0.09525,0.09525
1496439675404288802,,262,,1478831798,296981096,'',0.0,0.0
1496439675503103926,,263,,1478831798,396203994,'',0.0,0.0
1496439675602763657,,264,,1478831798,495987892,'',0.0,0.0
1496439675704295702,,265,,1478831798,597368001,'',0.09525,0.09525
1496439675803158205,,266,,1478831798,696280956,'',0.0,0.0
1496439675903893595,,267,,1478831798,797003030,'',0.0,0.0
1496439676003737250,,268,,1478831798,896792888,'',0.0,0.0
1496439676103801853,,269,,1478831798,996953010,'',0.0,0.0
1496439676202834485,,270,,1478831799,95932960,'',0.0,0.0
1496439676304366345,,271,,1478831799,197427988,'',0.0,0.0
