rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1496432201429073087,,3570,,1478825255,252625353,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432201931774960,,3571,,1478825255,755438451,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432202435410555,,3572,,1478825256,259255506,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432202928581536,,3573,,1478825256,752462532,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432203435228673,,3574,,1478825257,258270102,'',0,"[1290, 1500, 1675, 1500, 1500, 1500, 1500, 1500]"
1496432203933389829,,3575,,1478825257,755227849,'',0,"[1290, 1500, 1675, 1500, 1500, 1500, 1500, 1500]"
1496432204431279131,,3576,,1478825258,254295174,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432204928378562,,3577,,1478825258,750363548,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432205436143248,,3578,,1478825259,257984500,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432205933502924,,3579,,1478825259,755805214,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432206431568876,,3580,,1478825260,254181083,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432206929152161,,3581,,1478825260,752133150,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432207438783144,,3582,,1478825261,259157801,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432207935637858,,3583,,1478825261,756113465,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432208431951965,,3584,,1478825262,253310586,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432208929143802,,3585,,1478825262,751572340,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432209437255006,,3586,,1478825263,259774593,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432209935153191,,3587,,1478825263,755963331,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432210431107483,,3588,,1478825264,253456337,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432210930300243,,3589,,1478825264,751273093,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432211436957158,,3590,,1478825265,258700608,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432211933264101,,3591,,1478825265,756504602,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432212432636598,,3592,,1478825266,254602138,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432212930980209,,3593,,1478825266,753147590,'',0,"[1290, 1500, 1650, 1500, 1500, 1500, 1500, 1500]"
1496432213431747780,,3594,,1478825267,254216369,'',0,"[1290, 1500, 1400, 1500, 1500, 1500, 1500, 1500]"
1496432213935759236,,3595,,1478825267,758759724,'',0,"[1290, 1500, 1400, 1500, 1500, 1500, 1500, 1500]"
1496432214432971053,,3596,,1478825268,255700908,'',0,"[1290, 1500, 1400, 1500, 1500, 1500, 1500, 1500]"
1496432214930512175,,3597,,1478825268,752559593,'',0,"[1290, 1500, 1400, 1500, 1500, 1500, 1500, 1500]"
1496432215435888154,,3598,,1478825269,258253362,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432215930836836,,3599,,1478825269,752891426,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432216434160223,,3600,,1478825270,256514366,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432216936002424,,3601,,1478825270,759629443,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432217429685992,,3602,,1478825271,253462405,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432217932783734,,3603,,1478825271,756381076,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432218436734770,,3604,,1478825272,260383651,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432218930108700,,3605,,1478825272,753836666,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432219433373172,,3606,,1478825273,257127419,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432219937082497,,3607,,1478825273,760487808,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432220430370105,,3608,,1478825274,254108271,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496432220934029506,,3609,,1478825274,757623607,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
