rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1495662136898214682,,156478,,1478796592,620309644,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662136918725598,,156479,,1478796592,640774494,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662136939628327,,156480,,1478796592,661288563,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662136959819653,,156481,,1478796592,681772371,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662136980864762,,156482,,1478796592,702508679,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137000984714,,156483,,1478796592,722956811,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137021892772,,156484,,1478796592,743856087,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137042060663,,156485,,1478796592,764024896,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137063171343,,156486,,1478796592,784645111,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137084018289,,156487,,1478796592,805466315,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137095165885,,156488,,1478796592,816940404,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137114491269,,156489,,1478796592,836554266,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137135859302,,156490,,1478796592,857083595,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137155595207,,156491,,1478796592,877572612,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137175957360,,156492,,1478796592,897987671,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137196886778,,156493,,1478796592,918541792,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137217648552,,156494,,1478796592,939196173,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137238185186,,156495,,1478796592,960061022,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137258490009,,156496,,1478796592,980407904,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137279091831,,156497,,1478796593,1107389,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137299949460,,156498,,1478796593,21905624,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137320339422,,156499,,1478796593,42161256,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137340631678,,156500,,1478796593,62562252,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137360979478,,156501,,1478796593,82940280,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137382282921,,156502,,1478796593,104133566,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137403109424,,156503,,1478796593,124304667,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137423469036,,156504,,1478796593,145108683,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137443482122,,156505,,1478796593,165313794,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137454384810,,156506,,1478796593,175978978,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137483855589,,156507,,1478796593,205974589,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137502822836,,156508,,1478796593,224749078,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137515716309,,156509,,1478796593,237663581,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137535650673,,156510,,1478796593,257872390,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137556038817,,156511,,1478796593,278261771,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137577583526,,156512,,1478796593,298609903,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137597846707,,156513,,1478796593,319760846,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137618026843,,156514,,1478796593,339977780,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137638737409,,156515,,1478796593,360725650,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137658719916,,156516,,1478796593,381001074,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137680052662,,156517,,1478796593,401717798,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137700597527,,156518,,1478796593,422481867,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137720810321,,156519,,1478796593,442888696,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137741279840,,156520,,1478796593,463206776,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495662137761957150,,156521,,1478796593,483851730,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
