rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1496246556423246173,,74190,,1478818354,369334244,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556443495384,,74191,,1478818354,389931646,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556464051999,,74192,,1478818354,410429934,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556485320388,,74193,,1478818354,431800251,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556505250457,,74194,,1478818354,451676561,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556516210780,,74195,,1478818354,462744036,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556536292899,,74196,,1478818354,482822637,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556556455392,,74197,,1478818354,502982853,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556577281681,,74198,,1478818354,523324057,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556597760659,,74199,,1478818354,544167917,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556618173530,,74200,,1478818354,564592403,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556638783316,,74201,,1478818354,585212669,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556659501710,,74202,,1478818354,605914759,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556679936220,,74203,,1478818354,626374296,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556700274659,,74204,,1478818354,646801699,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556721890423,,74205,,1478818354,668028266,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556741543038,,74206,,1478818354,687961555,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556762032471,,74207,,1478818354,708434530,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556782904825,,74208,,1478818354,729285525,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556803167866,,74209,,1478818354,749698657,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556824185683,,74210,,1478818354,770710381,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556844094859,,74211,,1478818354,790630858,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556865015488,,74212,,1478818354,811511749,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556885466331,,74213,,1478818354,832015661,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556903946989,,74214,,1478818354,850383381,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556916292006,,74215,,1478818354,862717051,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556937213149,,74216,,1478818354,883772473,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556957566092,,74217,,1478818354,904174042,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556977975853,,74218,,1478818354,924510247,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246556998606121,,74219,,1478818354,945032701,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557019014788,,74220,,1478818354,965545051,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557039583086,,74221,,1478818354,986105266,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557060705947,,74222,,1478818355,6686470,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557080613652,,74223,,1478818355,27055747,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557101559831,,74224,,1478818355,47813618,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557121837295,,74225,,1478818355,68336801,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557142769002,,74226,,1478818355,89134515,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557163253061,,74227,,1478818355,109773948,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557183636157,,74228,,1478818355,130086403,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557204084284,,74229,,1478818355,150598753,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557225069871,,74230,,1478818355,171624904,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557245385785,,74231,,1478818355,191927203,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557256033457,,74232,,1478818355,202492284,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557275998902,,74233,,1478818355,222500937,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557296771441,,74234,,1478818355,243153860,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557317343918,,74235,,1478818355,263816209,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557337978024,,74236,,1478818355,284472101,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557358300234,,74237,,1478818355,304837108,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557378668787,,74238,,1478818355,325210812,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557399477594,,74239,,1478818355,346005141,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557419945938,,74240,,1478818355,366455043,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557440472317,,74241,,1478818355,387034945,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557461093115,,74242,,1478818355,407542191,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557481607320,,74243,,1478818355,428064333,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557502025636,,74244,,1478818355,448575850,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496246557523456765,,74245,,1478818355,469505647,'',0,"[1580, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
