rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1496238122510382637,,19765,,1478810485,461510134,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122530688658,,19766,,1478810485,481920454,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122551012432,,19767,,1478810485,502180096,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122571978786,,19768,,1478810485,523019320,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122582801396,,19769,,1478810485,533854244,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122612542607,,19770,,1478810485,563638240,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122624373149,,19771,,1478810485,575261600,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122644467566,,19772,,1478810485,595510044,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122664328881,,19773,,1478810485,615563958,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122684557848,,19774,,1478810485,635792611,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122705297590,,19775,,1478810485,656406367,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122726006001,,19776,,1478810485,677223456,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122746105989,,19777,,1478810485,697304817,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122766898275,,19778,,1478810485,717996594,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122787409331,,19779,,1478810485,738466340,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122808010833,,19780,,1478810485,758991607,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122828512469,,19781,,1478810485,779770415,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122848863546,,19782,,1478810485,800025995,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122869313386,,19783,,1478810485,820550949,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122888797473,,19784,,1478810485,839845854,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122911035879,,19785,,1478810485,862300752,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122931203947,,19786,,1478810485,882429353,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122951851838,,19787,,1478810485,902900088,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122970207738,,19788,,1478810485,921344631,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238122982927798,,19789,,1478810485,934027102,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238123003855168,,19790,,1478810485,955032472,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238123024194504,,19791,,1478810485,975455760,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238123044492348,,19792,,1478810485,995610038,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
