rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1495664131818296323,,4344,,1478798587,544224977,'',0.0,0.0
1495664131918027443,,4345,,1478798587,644414901,'',0.0,0.0
1495664132018488694,,4346,,1478798587,744540929,'',0.0,0.0
1495664132119159151,,4347,,1478798587,844995975,'',0.0,0.0
1495664132217957890,,4348,,1478798587,943655014,'',0.0,0.0
1495664132319206382,,4349,,1478798588,45394897,'',0.0,0.0
1495664132419147508,,4350,,1478798588,145625114,'',0.0,0.0
1495664132518891066,,4351,,1478798588,244772911,'',0.0,0.0
1495664132618941425,,4352,,1478798588,344928026,'',0.0,0.0
1495664132717465102,,4353,,1478798588,443733930,'',0.0,0.0
1495664132817906118,,4354,,1478798588,544202089,'',0.0,0.0
1495664132918966871,,4355,,1478798588,644834995,'',0.0,0.0
1495664133020063897,,4356,,1478798588,746320009,'',0.0,0.0
1495664133118219456,,4357,,1478798588,845029115,'',0.0,0.0
1495664133219420107,,4358,,1478798588,945579051,'',0.0,0.0
1495664133319540868,,4359,,1478798589,45742988,'',0.0,0.0
1495664133419367128,,4360,,1478798589,145771980,'',0.0,0.0
1495664133519726509,,4361,,1478798589,245949983,'',0.0,0.0
1495664133620635477,,4362,,1478798589,346350908,'',0.0,0.0
1495664133717810686,,4363,,1478798589,443947076,'',0.0,0.0
1495664133817882423,,4364,,1478798589,544286966,'',0.09525,0.0
1495664133919532652,,4365,,1478798589,644310951,'',0.1905,0.1905
1495664134018482745,,4366,,1478798589,744750976,'',0.1905,0.28575
1495664134118674427,,4367,,1478798589,845217943,'',0.381,0.381
1495664134219090928,,4368,,1478798589,944195985,'',0.47625,0.47625
1495664134318990870,,4369,,1478798590,45327901,'',0.47625,0.47625
1495664134419766374,,4370,,1478798590,145872116,'',0.5715,0.5715
1495664134518663750,,4371,,1478798590,245008945,'',0.66675,0.66675
1495664134618644741,,4372,,1478798590,345237970,'',0.66675,0.66675
1495664134719405713,,4373,,1478798590,445255994,'',0.66675,0.762
1495664134818872120,,4374,,1478798590,544265031,'',0.66675,0.47625
1495664134918535684,,4375,,1478798590,644752979,'',0.762,0.85725
1495664135019980697,,4376,,1478798590,745414972,'',0.85725,0.762
1495664135119023851,,4377,,1478798590,845134019,'',0.762,0.9525
1495664135218859516,,4378,,1478798590,945158958,'',0.85725,0.5715
1495664135321807472,,4379,,1478798591,45311927,'',0.85725,0.9525
1495664135418079706,,4380,,1478798591,144224882,'',0.85725,0.85725
1495664135518108409,,4381,,1478798591,244671106,'',0.85725,1.04775
1495664135619882107,,4382,,1478798591,346086025,'',0.9525,0.762
1495664135718951855,,4383,,1478798591,445307016,'',0.9525,0.9525
1495664135819264908,,4384,,1478798591,545448064,'',0.9525,0.9525
1495664135918418939,,4385,,1478798591,644701004,'',0.85725,1.04775
1495664136017636475,,4386,,1478798591,743509054,'',1.04775,0.762
1495664136118486201,,4387,,1478798591,845078945,'',0.9525,1.04775
1495664136219209492,,4388,,1478798591,945259094,'',1.04775,0.9525
1495664136320496773,,4389,,1478798592,45314073,'',0.9525,1.04775
1495664136418648060,,4390,,1478798592,144422054,'',1.04775,1.04775
1495664136520219679,,4391,,1478798592,246615886,'',1.04775,0.9525
1495664136618140527,,4392,,1478798592,344748020,'',0.9525,0.85725
1495664136719776537,,4393,,1478798592,446331024,'',1.04775,1.143
1495664136819972293,,4394,,1478798592,546554088,'',1.04775,1.04775
1495664136919013882,,4395,,1478798592,645409107,'',1.04775,1.143
1495664137018763074,,4396,,1478798592,744846105,'',1.04775,1.143
1495664137117067125,,4397,,1478798592,843364953,'',1.04775,1.143
1495664137217830406,,4398,,1478798592,943882942,'',1.04775,0.85725
1495664137319652652,,4399,,1478798593,45618057,'',1.04775,1.143
1495664137418308245,,4400,,1478798593,144640922,'',1.143,1.04775
1495664137517927684,,4401,,1478798593,244438886,'',0.9525,0.762
1495664137618386206,,4402,,1478798593,344660997,'',1.04775,1.143
1495664137718337428,,4403,,1478798593,445005893,'',1.04775,1.143
1495664137818701124,,4404,,1478798593,545036077,'',0.85725,0.5715
1495664137920127890,,4405,,1478798593,646485090,'',0.66675,0.762
1495664138019095275,,4406,,1478798593,745496988,'',0.5715,0.5715
1495664138118182926,,4407,,1478798593,844456911,'',0.381,0.381
1495664138218252830,,4408,,1478798593,944611072,'',0.28575,0.381
1495664138317943174,,4409,,1478798594,43658018,'',0.1905,0.1905
1495664138418622314,,4410,,1478798594,144290924,'',0.09525,0.09525
1495664138519560559,,4411,,1478798594,245502948,'',0.09525,0.0
1495664138618236857,,4412,,1478798594,344448089,'',0.0,0.0
1495664138718573768,,4413,,1478798594,444801092,'',0.0,0.0
1495664138818804780,,4414,,1478798594,545036077,'',0.09525,0.0
1495664138918875953,,4415,,1478798594,645237922,'',0.0,0.0
1495664139019085007,,4416,,1478798594,745390892,'',0.0,0.0
