rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1495662695701009239,,3347,,1478797151,423787117,'',0.0,0.0
1495662695799281979,,3348,,1478797151,522242069,'',0.0,0.0
1495662695901023864,,3349,,1478797151,623857975,'',0.0,0.0
1495662696000092874,,3350,,1478797151,722718000,'',0.0,0.0
1495662696100071559,,3351,,1478797151,823064088,'',0.0,0.0
1495662696201929496,,3352,,1478797151,924423933,'',0.0,0.0
1495662696300815911,,3353,,1478797152,23691892,'',0.0,0.0
1495662696401218768,,3354,,1478797152,123934030,'',0.0,0.0
1495662696501217641,,3355,,1478797152,223864078,'',0.0,0.0
1495662696599989393,,3356,,1478797152,322822093,'',0.0,0.0
1495662696701961686,,3357,,1478797152,424783945,'',0.0,0.0
1495662696803638978,,3358,,1478797152,525887012,'',0.0,0.0
1495662696900553098,,3359,,1478797152,623558044,'',0.0,0.0
1495662697001612303,,3360,,1478797152,723939895,'',0.0,0.0
1495662697101012259,,3361,,1478797152,822978019,'',0.0,0.0
1495662697198972236,,3362,,1478797152,921550989,'',0.0,0.0
1495662697300442663,,3363,,1478797153,23190021,'',0.0,0.0
1495662697400565953,,3364,,1478797153,122278928,'',0.0,0.0
1495662697501702078,,3365,,1478797153,223799943,'',0.0,0.0
1495662697599968597,,3366,,1478797153,322488069,'',0.0,0.0
1495662697699573943,,3367,,1478797153,421766996,'',0.0,0.0
1495662697801081382,,3368,,1478797153,523405075,'',0.0,0.0
1495662697900766257,,3369,,1478797153,623307943,'',0.0,0.0
1495662698000956620,,3370,,1478797153,723673105,'',0.0,0.0
1495662698101233957,,3371,,1478797153,823817014,'',0.0,0.0
1495662698201824495,,3372,,1478797153,924873113,'',0.0,0.0
1495662698300033217,,3373,,1478797154,22972106,'',0.0,0.09525
1495662698400568636,,3374,,1478797154,123569011,'',0.09525,0.09525
1495662698501929706,,3375,,1478797154,224728107,'',0.381,0.28575
1495662698600395423,,3376,,1478797154,323540925,'',0.381,0.381
1495662698700808163,,3377,,1478797154,423856973,'',0.381,0.47625
1495662698802415791,,3378,,1478797154,524291992,'',0.5715,0.5715
1495662698901526680,,3379,,1478797154,623435974,'',0.5715,0.381
1495662699000393609,,3380,,1478797154,723253011,'',0.66675,0.66675
1495662699100543046,,3381,,1478797154,823525905,'',0.762,0.66675
1495662699199404003,,3382,,1478797154,922300100,'',0.66675,0.762
1495662699300953851,,3383,,1478797155,23895025,'',0.85725,0.85725
1495662699399808307,,3384,,1478797155,122778892,'',0.85725,0.85725
1495662699500063468,,3385,,1478797155,223123073,'',0.85725,0.85725
1495662699600414650,,3386,,1478797155,323247909,'',0.85725,0.85725
1495662699701554361,,3387,,1478797155,424324035,'',-6241.3515,0.5715
1495662699801110323,,3388,,1478797155,523971080,'',0.9525,0.762
1495662699901778859,,3389,,1478797155,624284982,'',0.9525,0.85725
1495662700001938365,,3390,,1478797155,724941968,'',0.9525,1.04775
1495662700100004027,,3391,,1478797155,822966098,'',0.9525,0.762
1495662700200350566,,3392,,1478797155,923203945,'',1.04775,1.04775
1495662700301483547,,3393,,1478797156,23731946,'',1.04775,1.04775
1495662700400180791,,3394,,1478797156,123651027,'',0.9525,0.9525
1495662700500168101,,3395,,1478797156,223004102,'',1.04775,1.143
1495662700600697963,,3396,,1478797156,323163986,'',1.04775,0.9525
1495662700699002151,,3397,,1478797156,422010898,'',1.143,1.143
1495662700801109222,,3398,,1478797156,523713111,'',1.04775,0.85725
1495662700901822635,,3399,,1478797156,622548103,'',1.04775,-6241.161
1495662701001515263,,3400,,1478797156,724411010,'',1.143,1.04775
1495662701100211948,,3401,,1478797156,823088884,'',1.143,1.143
1495662701199138227,,3402,,1478797156,922024011,'',1.143,1.143
1495662701300702197,,3403,,1478797157,23539066,'',1.04775,1.143
1495662701402015794,,3404,,1478797157,124005079,'',1.143,1.143
1495662701502747644,,3405,,1478797157,224304914,'',1.143,1.04775
1495662701600704887,,3406,,1478797157,323188066,'',1.143,1.143
1495662701700577021,,3407,,1478797157,422327995,'',1.04775,1.143
1495662701804337405,,3408,,1478797157,523649930,'',1.143,1.143
1495662701899606362,,3409,,1478797157,622714042,'',1.143,1.143
1495662702001643162,,3410,,1478797157,724119901,'',1.04775,1.04775
1495662702099837602,,3411,,1478797157,823092937,'',1.143,1.143
1495662702200259100,,3412,,1478797157,923182010,'',1.143,1.143
1495662702301003280,,3413,,1478797158,23755073,'',1.04775,0.85725
1495662702399714744,,3414,,1478797158,122503042,'',0.762,0.762
1495662702501476573,,3415,,1478797158,223920106,'',0.66675,0.762
1495662702601437085,,3416,,1478797158,324347019,'',0.47625,0.47625
1495662702701162318,,3417,,1478797158,423681020,'',0.381,0.47625
1495662702801054073,,3418,,1478797158,523633956,'',0.28575,0.28575
1495662702899467257,,3419,,1478797158,622490882,'',0.1905,0.1905
1495662703000086602,,3420,,1478797158,723017930,'',0.09525,0.0
1495662703100666527,,3421,,1478797158,823390007,'',0.0,0.09525
1495662703201693902,,3422,,1478797158,924448966,'',0.0,0.09525
1495662703300248256,,3423,,1478797159,23267030,'',0.09525,0.0
1495662703400538791,,3424,,1478797159,123550891,'',0.0,0.0
1495662703499545132,,3425,,1478797159,222480058,'',0.0,0.0
1495662703599491317,,3426,,1478797159,322504043,'',0.0,0.0
1495662703701230508,,3427,,1478797159,424081087,'',0.0,0.0
1495662703800745240,,3428,,1478797159,523178100,'',0.0,0.0
1495662703901851600,,3429,,1478797159,624622106,'',0.0,0.0
1495662704000359296,,3430,,1478797159,723284959,'',0.0,0.0
1495662704100278610,,3431,,1478797159,822483062,'',0.0,0.0
1495662704201508377,,3432,,1478797159,924030065,'',0.0,0.0
1495662704300296503,,3433,,1478797160,22870063,'',0.0,0.0
1495662704399051909,,3434,,1478797160,121944904,'',0.0,0.0
1495662704501055458,,3435,,1478797160,223773956,'',0.0,0.0
1495662704599744347,,3436,,1478797160,322454929,'',0.0,0.0
1495662704699957969,,3437,,1478797160,422729969,'',0.0,0.0
1495662704799821081,,3438,,1478797160,522782087,'',0.0,0.0
1495662704901921218,,3439,,1478797160,624353885,'',0.0,0.0
1495662705001385753,,3440,,1478797160,723409891,'',0.0,0.0
1495662705101130486,,3441,,1478797160,823596954,'',0.0,0.0
1495662705201194934,,3442,,1478797160,923970937,'',0.0,0.0
1495662705300898287,,3443,,1478797161,23329973,'',0.0,0.0
1495662705401033133,,3444,,1478797161,124325037,'',0.0,0.0
1495662705500370188,,3445,,1478797161,223160028,'',0.0,0.0
1495662705601666782,,3446,,1478797161,324728012,'',0.0,0.0
1495662705701098145,,3447,,1478797161,423738002,'',0.0,0.0
1495662705800963197,,3448,,1478797161,523746967,'',0.0,0.0
1495662705901345486,,3449,,1478797161,624061107,'',0.0,0.0
1495662706000151121,,3450,,1478797161,722948074,'',0.0,0.0
1495662706101957488,,3451,,1478797161,824867010,'',0.0,0.0
1495662706200394152,,3452,,1478797161,923223018,'',0.0,0.0
1495662706300395304,,3453,,1478797162,23472070,'',0.0,0.0
1495662706400990631,,3454,,1478797162,123869895,'',0.0,0.0
1495662706500081203,,3455,,1478797162,222851991,'',0.0,0.0
1495662706601536032,,3456,,1478797162,324301004,'',0.0,0.0
1495662706700935744,,3457,,1478797162,423357963,'',0.0,0.0
1495662706801863497,,3458,,1478797162,524863958,'',0.0,0.0
1495662706900758614,,3459,,1478797162,623626947,'',0.0,0.0
1495662706999701832,,3460,,1478797162,722542047,'',0.0,0.0
1495662707099881705,,3461,,1478797162,822963953,'',0.0,0.0
1495662707199660690,,3462,,1478797162,922905921,'',0.0,0.0
1495662707298985608,,3463,,1478797163,21852970,'',0.0,0.0
1495662707400572145,,3464,,1478797163,123492956,'',0.0,0.0
1495662707501105245,,3465,,1478797163,223983049,'',0.0,0.0
1495662707600854518,,3466,,1478797163,323924064,'',0.0,0.0
1495662707700038324,,3467,,1478797163,422895908,'',0.0,0.0
1495662707801858420,,3468,,1478797163,524684906,'',0.0,0.0
1495662707900476843,,3469,,1478797163,623202085,'',0.0,0.0
1495662708000567913,,3470,,1478797163,723526000,'',0.0,0.0
1495662708100908716,,3471,,1478797163,823726892,'',0.0,0.0
1495662708200805879,,3472,,1478797163,924160957,'',0.0,0.0
1495662708299593576,,3473,,1478797164,22840976,'',0.0,0.0
1495662708400170325,,3474,,1478797164,123162984,'',0.0,0.0
1495662708499529718,,3475,,1478797164,222275972,'',0.0,0.0
1495662708600886242,,3476,,1478797164,324027061,'',0.0,0.0
1495662708700877417,,3477,,1478797164,423958063,'',0.0,0.0
1495662708801064131,,3478,,1478797164,524025917,'',0.0,0.0
1495662708899752951,,3479,,1478797164,623060941,'',0.0,0.0
1495662709001533643,,3480,,1478797164,724766969,'',0.0,0.0
1495662709100689620,,3481,,1478797164,823432922,'',0.0,0.0
1495662709200813329,,3482,,1478797164,923640012,'',0.0,0.0
1495662709302491585,,3483,,1478797165,25409936,'',0.0,0.0
1495662709401564150,,3484,,1478797165,124569892,'',0.0,0.0
1495662709500106618,,3485,,1478797165,223201036,'',0.0,0.0
1495662709600664859,,3486,,1478797165,323430061,'',0.0,0.0
1495662709698946999,,3487,,1478797165,422385931,'',0.0,0.0
1495662709800875339,,3488,,1478797165,523874044,'',0.0,0.0
1495662709900054769,,3489,,1478797165,623090982,'',0.0,0.0
1495662710000138456,,3490,,1478797165,723288059,'',0.0,0.0
1495662710100969229,,3491,,1478797165,823601961,'',0.0,0.0
1495662710199638328,,3492,,1478797165,922382116,'',0.0,0.0
1495662710300943340,,3493,,1478797166,23901939,'',0.0,0.0
1495662710401152799,,3494,,1478797166,124154090,'',0.0,0.0
1495662710501410583,,3495,,1478797166,224415063,'',0.0,0.0
1495662710600320812,,3496,,1478797166,323196887,'',0.0,0.0
