rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1496342013864409673,,307,,1478821419,496231079,'',0.0,0.0
1496342013964411218,,308,,1478821419,596580028,'',0.0,0.0
1496342014064570829,,309,,1478821419,696609973,'',0.0,0.0
1496342014164798025,,310,,1478821419,796993017,'',0.0,0.0
1496342014264253265,,311,,1478821419,896006107,'',0.0,0.0
1496342014364390394,,312,,1478821419,996254920,'',0.09525,0.1905
1496342014464273580,,313,,1478821420,96355915,'',0.28575,0.1905
1496342014564323631,,314,,1478821420,196573972,'',0.381,0.47625
1496342014664818002,,315,,1478821420,296756982,'',0.5715,0.5715
1496342014765041156,,316,,1478821420,397123098,'',0.762,0.762
1496342014864400374,,317,,1478821420,496252059,'',0.85725,0.85725
1496342014964367116,,318,,1478821420,596034049,'',1.04775,0.9525
1496342015064563831,,319,,1478821420,696451902,'',1.04775,1.143
1496342015164708642,,320,,1478821420,796622037,'',1.23825,1.143
1496342015264933400,,321,,1478821420,896807909,'',1.23825,1.23825
1496342015365279605,,322,,1478821420,997020959,'',1.23825,1.23825
1496342015464155907,,323,,1478821421,95938920,'',1.42875,1.42875
1496342015564141726,,324,,1478821421,196130990,'',1.3335,1.3335
1496342015664614327,,325,,1478821421,296437978,'',1.42875,1.42875
1496342015764918825,,326,,1478821421,396742105,'',1.61925,1.524
1496342015865086254,,327,,1478821421,496788978,'',1.524,1.524
1496342015963917058,,328,,1478821421,595654010,'',1.61925,1.61925
1496342016065044579,,329,,1478821421,697263002,'',1.61925,1.61925
1496342016164522558,,330,,1478821421,796173095,'',1.61925,1.61925
1496342016264761916,,331,,1478821421,896338939,'',1.7145,1.7145
1496342016364877727,,332,,1478821421,996577024,'',1.7145,1.61925
1496342016464985469,,333,,1478821422,96859931,'',1.7145,1.7145
1496342016563672572,,334,,1478821422,195836067,'',1.80975,1.7145
1496342016665219376,,335,,1478821422,297106027,'',1.80975,1.80975
1496342016765613394,,336,,1478821422,397488117,'',1.80975,1.80975
1496342016866378869,,337,,1478821422,497028112,'',1.80975,1.7145
1496342016965196726,,338,,1478821422,596965074,'',1.80975,1.80975
1496342017064816177,,339,,1478821422,696814060,'',1.80975,1.80975
1496342017164722069,,340,,1478821422,795834064,'',1.80975,1.80975
1496342017265502370,,341,,1478821422,897660017,'',1.905,1.80975
1496342017365621412,,342,,1478821422,997387886,'',1.80975,1.80975
1496342017465043629,,343,,1478821423,97034931,'',1.905,1.80975
1496342017565547769,,344,,1478821423,196891069,'',1.80975,1.905
1496342017665667624,,345,,1478821423,297539949,'',1.905,1.80975
1496342017764620705,,346,,1478821423,396537065,'',1.905,1.905
1496342017864093854,,347,,1478821423,496083021,'',1.905,1.80975
1496342017965820644,,348,,1478821423,597508907,'',1.80975,1.80975
1496342018064708801,,349,,1478821423,696711063,'',2.00025,1.905
1496342018163678374,,350,,1478821423,795475006,'',1.80975,1.905
1496342018265148124,,351,,1478821423,897018909,'',2.00025,1.80975
1496342018363546169,,352,,1478821423,995857954,'',1.80975,1.905
1496342018464406836,,353,,1478821424,96143007,'',1.04775,0.9525
1496342018565709814,,354,,1478821424,197510004,'',0.9525,1.04775
1496342018664851003,,355,,1478821424,296391010,'',0.9525,0.85725
1496342018764637593,,356,,1478821424,396673917,'',0.9525,0.9525
1496342018864723563,,357,,1478821424,496848106,'',0.762,0.85725
1496342018963949594,,358,,1478821424,595721006,'',0.66675,0.66675
1496342019064407798,,359,,1478821424,696173906,'',0.5715,0.5715
1496342019164702350,,360,,1478821424,796288967,'',0.47625,0.381
1496342019264105050,,361,,1478821424,896397113,'',0.28575,0.381
1496342019364936766,,362,,1478821424,996961116,'',0.28575,0.1905
1496342019463431171,,363,,1478821425,95638990,'',0.09525,0.1905
1496342019563948340,,364,,1478821425,195692062,'',0.09525,0.09525
1496342019664049963,,365,,1478821425,295980930,'',0.0,0.0
1496342019763445249,,366,,1478821425,395051002,'',0.0,0.0
1496342019864459862,,367,,1478821425,496562004,'',0.0,0.0
1496342019965561152,,368,,1478821425,597414016,'',0.0,0.0
1496342020064152582,,369,,1478821425,695946931,'',0.0,0.0
1496342020164063827,,370,,1478821425,796015024,'',0.0,0.0
1496342020264148859,,371,,1478821425,896214008,'',0.0,0.0
1496342020363179151,,372,,1478821425,994987964,'',0.0,0.0
1496342020464846274,,373,,1478821426,96575975,'',0.0,0.0
1496342020565287042,,374,,1478821426,197276115,'',0.0,0.0
1496342020664349120,,375,,1478821426,295905113,'',0.0,0.0
1496342020763437754,,376,,1478821426,395160913,'',0.0,0.0
1496342020865819192,,377,,1478821426,497463941,'',0.0,0.0
1496342020963225976,,378,,1478821426,595128059,'',0.0,0.0
1496342021063709014,,379,,1478821426,695504903,'',0.0,0.0
1496342021165369450,,380,,1478821426,796971082,'',0.0,0.0
1496342021265205006,,381,,1478821426,896867036,'',0.0,0.0
1496342021364349970,,382,,1478821426,996227979,'',0.0,0.0
1496342021466151545,,383,,1478821427,98263978,'',0.0,0.0
1496342021564297700,,384,,1478821427,196425914,'',0.0,0.0
1496342021664980630,,385,,1478821427,296576023,'',0.0,0.0
1496342021766540840,,386,,1478821427,398364067,'',0.0,0.0
1496342021864988627,,387,,1478821427,497015953,'',0.0,0.0
1496342021965258621,,388,,1478821427,597162008,'',0.0,0.09525
1496342022065420939,,389,,1478821427,697297096,'',0.0,0.0
1496342022164409187,,390,,1478821427,796386003,'',0.0,0.09525
1496342022264728575,,391,,1478821427,896608114,'',0.0,0.0
1496342022363741215,,392,,1478821427,995296955,'',0.0,0.0
1496342022466939989,,393,,1478821428,96808910,'',0.0,0.0
1496342022565091422,,394,,1478821428,197242021,'',0.0,0.0
1496342022664619049,,395,,1478821428,295984029,'',0.0,0.0
1496342022764598267,,396,,1478821428,396387100,'',0.0,0.0
1496342022864851285,,397,,1478821428,496687889,'',0.0,0.0
1496342022965677225,,398,,1478821428,598004102,'',0.0,0.0
1496342023063877636,,399,,1478821428,695616006,'',0.0,0.0
1496342023165366309,,400,,1478821428,797231912,'',0.0,0.0
1496342023264007925,,401,,1478821428,895875930,'',0.0,0.0
1496342023364688776,,402,,1478821428,996361970,'',0.0,0.0
1496342023464529903,,403,,1478821429,96507072,'',0.0,0.0
1496342023563360828,,404,,1478821429,195276975,'',0.0,0.0
1496342023663691002,,405,,1478821429,295727968,'',0.0,0.0
1496342023765205705,,406,,1478821429,397131919,'',0.0,0.0
1496342023864397579,,407,,1478821429,496092081,'',0.0,0.0
1496342023964594494,,408,,1478821429,596398115,'',0.0,0.0
1496342024064731823,,409,,1478821429,696532011,'',0.0,0.0
1496342024163767244,,410,,1478821429,795669078,'',0.0,0.0
1496342024263737135,,411,,1478821429,895601987,'',0.0,0.09525
1496342024365186607,,412,,1478821429,997148990,'',0.0,0.0
1496342024464093660,,413,,1478821430,96008062,'',0.09525,0.09525
1496342024564407277,,414,,1478821430,196233987,'',0.0,0.0
