rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1496238946059416229,,60836,,1478811309,21299928,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946080202217,,60837,,1478811309,41944361,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946100471200,,60838,,1478811309,62287597,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946121200282,,60839,,1478811309,82844947,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946132820031,,60840,,1478811309,94616952,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946152377430,,60841,,1478811309,114223627,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946173631157,,60842,,1478811309,135496861,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946193435013,,60843,,1478811309,155243015,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946214038601,,60844,,1478811309,175945937,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946234876830,,60845,,1478811309,196576672,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946255077703,,60846,,1478811309,216817148,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946275562145,,60847,,1478811309,237448561,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946296221883,,60848,,1478811309,258104296,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946316818695,,60849,,1478811309,278580604,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946337636044,,60850,,1478811309,299426235,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946358044204,,60851,,1478811309,319919418,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946378433338,,60852,,1478811309,340263123,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946399629052,,60853,,1478811309,361419899,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946419823514,,60854,,1478811309,381696989,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946440513326,,60855,,1478811309,402302152,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946460783250,,60856,,1478811309,422542836,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946481641170,,60857,,1478811309,443462060,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946492382763,,60858,,1478811309,454301150,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946512401615,,60859,,1478811309,474316783,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946533265205,,60860,,1478811309,495117257,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946553606487,,60861,,1478811309,515472368,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1496238946574089331,,60862,,1478811309,535887479,'',0,"[1590, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
