rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1496238682023891618,,720,,1478811044,981359004,'',0.0,0.0
1496238682122428053,,721,,1478811045,80231904,'',0.0,0.0
1496238682222861081,,722,,1478811045,180557012,'',0.0,0.0
1496238682324315404,,723,,1478811045,282049894,'',0.0,0.0
1496238682423566879,,724,,1478811045,381033897,'',0.0,0.0
1496238682523824746,,725,,1478811045,481316089,'',0.0,0.0
1496238682623779621,,726,,1478811045,581607103,'',0.0,0.0
1496238682723025298,,727,,1478811045,680499076,'',0.0,0.0
1496238682824343779,,728,,1478811045,782033920,'',0.0,0.0
1496238682924898248,,729,,1478811045,882282972,'',0.0,0.0
1496238683023420798,,730,,1478811045,980995893,'',0.0,0.0
1496238683123718346,,731,,1478811046,81305980,'',0.0,0.0
1496238683224086932,,732,,1478811046,181526899,'',0.0,0.0
1496238683322974782,,733,,1478811046,280673980,'',0.0,0.0
1496238683422983134,,734,,1478811046,380729913,'',0.0,0.0
1496238683523514178,,735,,1478811046,480911016,'',0.0,0.0
1496238683622472456,,736,,1478811046,580085039,'',0.0,0.0
1496238683724352163,,737,,1478811046,681611061,'',0.0,0.0
1496238683822761326,,738,,1478811046,780311107,'',0.0,0.0
1496238683922248924,,739,,1478811046,879520893,'',0.0,0.0
1496238684023289629,,740,,1478811046,980945110,'',0.0,0.0
1496238684123365868,,741,,1478811047,81120014,'',0.0,0.0
1496238684222421590,,742,,1478811047,179980993,'',0.0,0.0
1496238684324387015,,743,,1478811047,281559944,'',0.0,0.0
1496238684423031932,,744,,1478811047,380558013,'',0.0,0.0
1496238684523104272,,745,,1478811047,480781078,'',0.0,0.0
1496238684623394776,,746,,1478811047,580914974,'',0.0,0.0
1496238684722428245,,747,,1478811047,680078983,'',0.0,0.0
1496238684823961600,,748,,1478811047,781527042,'',0.0,0.0
1496238684924797022,,749,,1478811047,881545066,'',0.0,0.0
1496238685023218281,,750,,1478811047,980602025,'',0.0,0.0
1496238685123165842,,751,,1478811048,80945968,'',0.0,0.0
1496238685223249170,,752,,1478811048,181021928,'',0.0,0.0
1496238685322902497,,753,,1478811048,280246973,'',0.0,0.0
1496238685423923387,,754,,1478811048,381503105,'',0.0,0.0
1496238685524060716,,755,,1478811048,481903076,'',0.0,0.0
1496238685623058075,,756,,1478811048,580671072,'',0.0,0.0
1496238685723291866,,757,,1478811048,680924892,'',0.0,0.0
1496238685823466076,,758,,1478811048,781198978,'',0.0,0.0
1496238685923944349,,759,,1478811048,881331920,'',0.0,0.0
1496238686023978438,,760,,1478811048,981519937,'',0.0,0.0
1496238686124417681,,761,,1478811049,81792116,'',0.0,0.0
1496238686223684659,,762,,1478811049,180780887,'',0.0,0.0
1496238686323144117,,763,,1478811049,280838012,'',0.0,0.0
1496238686424782430,,764,,1478811049,382318019,'',0.0,0.0
1496238686524168208,,765,,1478811049,481322050,'',0.0,0.0
1496238686624014912,,766,,1478811049,581500053,'',0.0,0.0
1496238686726099818,,767,,1478811049,683667898,'',0.0,0.0
1496238686831629636,,768,,1478811049,787832975,'',0.0,0.0
1496238686924411404,,769,,1478811049,882169008,'',0.09525,0.09525
1496238687024571562,,770,,1478811049,982189893,'',0.09525,0.09525
1496238687124920039,,771,,1478811050,82293033,'',0.28575,0.28575
1496238687224342289,,772,,1478811050,181267023,'',0.47625,0.381
1496238687325333414,,773,,1478811050,283118963,'',0.47625,0.5715
1496238687424976776,,774,,1478811050,382407903,'',0.5715,0.47625
1496238687524507867,,775,,1478811050,482426881,'',0.66675,0.66675
1496238687624536721,,776,,1478811050,582173109,'',0.66675,0.762
1496238687723653425,,777,,1478811050,681349039,'',0.762,0.762
1496238687823923836,,778,,1478811050,781429052,'',0.85725,0.762
1496238687925328692,,779,,1478811050,881583929,'',0.85725,0.85725
1496238688024783199,,780,,1478811050,981894016,'',0.9525,0.9525
1496238688124819561,,781,,1478811051,82335948,'',0.85725,0.9525
1496238688223986964,,782,,1478811051,181267023,'',0.9525,0.9525
1496238688324209848,,783,,1478811051,281518936,'',1.04775,1.04775
1496238688423725430,,784,,1478811051,381393909,'',1.04775,1.04775
1496238688524775507,,785,,1478811051,481851100,'',1.04775,1.04775
1496238688626201666,,786,,1478811051,583867073,'',1.143,1.04775
1496238688724408778,,787,,1478811051,682092905,'',1.04775,1.143
1496238688823539402,,788,,1478811051,781259059,'',1.143,1.04775
1496238688927042108,,789,,1478811051,881392955,'',1.143,1.143
1496238689023979184,,790,,1478811051,981511116,'',1.143,1.143
1496238689124036778,,791,,1478811052,81805944,'',1.143,1.143
1496238689225442809,,792,,1478811052,182514905,'',1.143,1.143
1496238689324622345,,793,,1478811052,282285928,'',1.143,1.143
1496238689424349043,,794,,1478811052,381455898,'',1.23825,1.23825
1496238689523882975,,795,,1478811052,481323957,'',1.143,1.23825
1496238689624316355,,796,,1478811052,581971883,'',1.23825,1.143
1496238689724267126,,797,,1478811052,682050943,'',1.143,1.23825
1496238689824594266,,798,,1478811052,782243013,'',1.23825,1.23825
1496238689924764948,,799,,1478811052,882350921,'',1.23825,1.23825
1496238690023982032,,800,,1478811052,981631040,'',1.23825,1.23825
1496238690123810608,,801,,1478811053,81417083,'',1.23825,1.23825
1496238690224607793,,802,,1478811053,181958913,'',1.23825,1.23825
1496238690323434978,,803,,1478811053,281071901,'',1.23825,1.23825
1496238690424923695,,804,,1478811053,382013082,'',1.23825,1.23825
1496238690525222665,,805,,1478811053,482462882,'',1.23825,1.23825
1496238690626761130,,806,,1478811053,581490039,'',1.23825,1.23825
1496238690723917234,,807,,1478811053,681756019,'',1.23825,1.23825
1496238690824311553,,808,,1478811053,781693935,'',1.23825,1.23825
