rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1495664010153508333,,249922,,1478798465,880052126,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010173458116,,249923,,1478798465,900131040,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010194118883,,249924,,1478798465,920696306,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010214579958,,249925,,1478798465,941270479,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010235184326,,249926,,1478798465,961860485,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010255967962,,249927,,1478798465,982723095,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010276197336,,249928,,1478798466,2861071,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010296663839,,249929,,1478798466,23360505,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010317941917,,249930,,1478798466,44442333,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010338275499,,249931,,1478798466,64908589,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010358987916,,249932,,1478798466,85629949,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010378977936,,249933,,1478798466,105647873,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010389915851,,249934,,1478798466,116627380,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010409970975,,249935,,1478798466,136694679,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010430843866,,249936,,1478798466,157491716,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010451376667,,249937,,1478798466,178074274,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010471686185,,249938,,1478798466,198363240,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010492412729,,249939,,1478798466,219013089,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010512733038,,249940,,1478798466,239445700,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010533652827,,249941,,1478798466,260324872,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010554006542,,249942,,1478798466,280663942,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010574940724,,249943,,1478798466,301631135,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010595099815,,249944,,1478798466,321773017,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010615867554,,249945,,1478798466,342437033,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010636268509,,249946,,1478798466,362999123,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010656672593,,249947,,1478798466,383433608,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010677116303,,249948,,1478798466,403844032,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010697709904,,249949,,1478798466,424378517,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010719047841,,249950,,1478798466,445720449,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010738932537,,249951,,1478798466,465650040,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010750006425,,249952,,1478798466,476733713,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010770125921,,249953,,1478798466,496810648,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010790793136,,249954,,1478798466,517359039,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010811412747,,249955,,1478798466,538083524,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010831849538,,249956,,1478798466,558527593,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010852521361,,249957,,1478798466,579075673,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010872400629,,249958,,1478798466,599112607,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010892707577,,249959,,1478798466,619425062,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010913661403,,249960,,1478798466,640320224,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010934260431,,249961,,1478798466,660885490,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010954801799,,249962,,1478798466,681468830,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010975285061,,249963,,1478798466,701823316,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664010995758097,,249964,,1478798466,722442176,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664011017105436,,249965,,1478798466,743439317,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664011037121755,,249966,,1478798466,763786875,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664011057462039,,249967,,1478798466,784073862,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664011078071170,,249968,,1478798466,804632409,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664011098942627,,249969,,1478798466,825677779,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1495664011119686730,,249970,,1478798466,846407264,'',0,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
