rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,left,right
1496246237828187295,,2114,,1478818035,767385005,'',0.0,0.0
1496246237922925468,,2115,,1478818035,864314079,'',0.0,0.0
1496246238023086898,,2116,,1478818035,964436054,'',0.0,0.0
1496246238122003309,,2117,,1478818036,63667058,'',0.0,0.0
1496246238223581260,,2118,,1478818036,163815021,'',0.0,0.0
1496246238321372897,,2119,,1478818036,262600898,'',0.0,0.0
1496246238421544306,,2120,,1478818036,362708091,'',0.0,0.0
1496246238522252688,,2121,,1478818036,463525056,'',0.0,0.0
1496246238621497067,,2122,,1478818036,563044071,'',0.0,0.0
1496246238721991398,,2123,,1478818036,663487911,'',0.0,0.0
1496246238821033078,,2124,,1478818036,762345075,'',0.0,0.0
1496246238922650458,,2125,,1478818036,864180088,'',0.0,0.0
1496246239021646843,,2126,,1478818036,962716102,'',0.0,0.0
1496246239122120467,,2127,,1478818037,63407897,'',0.09525,0.09525
1496246239224005115,,2128,,1478818037,164836883,'',0.1905,0.09525
1496246239322484256,,2129,,1478818037,263735055,'',0.28575,0.28575
1496246239422688355,,2130,,1478818037,364087104,'',0.47625,0.381
1496246239523158174,,2131,,1478818037,464643955,'',0.5715,0.47625
1496246239623318652,,2132,,1478818037,565001964,'',0.5715,0.5715
1496246239722347607,,2133,,1478818037,663671016,'',0.762,0.5715
1496246239822055545,,2134,,1478818037,763322114,'',0.762,0.5715
1496246239923995574,,2135,,1478818037,863898992,'',0.85725,0.66675
1496246240021162988,,2136,,1478818037,962582111,'',0.85725,0.762
1496246240122010088,,2137,,1478818038,63071012,'',1.04775,0.66675
1496246240223308460,,2138,,1478818038,163479089,'',1.04775,0.85725
1496246240321558778,,2139,,1478818038,263175010,'',1.04775,0.762
1496246240423159695,,2140,,1478818038,364761114,'',1.04775,0.85725
1496246240528834467,,2141,,1478818038,463582038,'',1.23825,0.85725
1496246240621031108,,2142,,1478818038,562563896,'',1.143,0.9525
1496246240723211621,,2143,,1478818038,664294004,'',1.23825,0.9525
1496246240822097605,,2144,,1478818038,763147115,'',1.3335,0.9525
1496246240923882693,,2145,,1478818038,865214109,'',1.23825,0.9525
1496246241022733763,,2146,,1478818038,964589118,'',1.23825,0.9525
1496246241122512364,,2147,,1478818039,63816070,'',1.3335,1.04775
1496246241223659724,,2148,,1478818039,164912939,'',1.3335,0.9525
1496246241322300544,,2149,,1478818039,264139890,'',1.3335,1.04775
1496246241421995890,,2150,,1478818039,363432884,'',1.3335,0.9525
1496246241524967174,,2151,,1478818039,465285062,'',1.23825,0.9525
1496246241623397530,,2152,,1478818039,563924074,'',1.3335,0.9525
1496246241722409779,,2153,,1478818039,663989067,'',1.3335,0.9525
1496246241821733718,,2154,,1478818039,762706995,'',1.23825,1.04775
1496246241921847432,,2155,,1478818039,861656904,'',1.3335,0.9525
1496246242022678205,,2156,,1478818039,964375019,'',1.23825,0.9525
1496246242122146702,,2157,,1478818040,63491106,'',1.3335,0.9525
1496246242221178098,,2158,,1478818040,162643909,'',1.3335,1.04775
1496246242322592376,,2159,,1478818040,263963937,'',1.3335,0.9525
